"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Eddie Gaillard","Marlins (AAA)","35","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1004431"
"Mike Garcia","Cubs (AAA)","38","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1004507"
"Ryan Vogelsong","Pirates (AAA)","28","7","10","12","0","0","0","0","0","0","1","1","0","2","0","1","0","0","0","0",".000","1011"
"Kip Wells","Pirates (AA)","29","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1012"
"Dave Williams","Mets (AAA)","27","2","2","3","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","1013"
"Brett Tomko","Dodgers (AAA)","33","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1056"
"Brandon Villafuerte","Giants (AAA)","30","31","5","6","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0",".000","1059"
"Kevin Walker","Rangers (AAA)","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1060"
"Felix Rodriguez","Nationals (AAA)","33","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1127"
"Luther Hackman","- - -","31","8","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1155"
"Woody Williams","Padres (AAA)","39","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1190"
"Steve Kent","- - -","27","23","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1218"
"Travis Phelps","Brewers (AA)","28","26","15","19","0","0","0","0","0","0","2","2","0","9","0","0","2","1","0","0",".000","1221"
"Ryan Rupe","Marlins (AAA)","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1223"
"Jason Standridge","Reds (AAA)","27","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1229"
"Mario Ramos","- - -","28","12","7","7","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","1272"
"Scott Cassidy","Padres (AAA)","30","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1293"
"Travis Driskill","Astros (AAA)","34","40","5","6","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".000","134"
"Matt Perisho","Cardinals (AAA)","31","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1423"
"Blaine Neal","Pirates (AA)","28","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1468"
"Bret Prinz","Rockies (AAA)","29","6","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","1474"
"Mac Suzuki","Cubs (AAA)","31","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1485"
"Jayson Durocher","Rangers (AAA)","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1497"
"Calvin Maduro","Orioles (AA)","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","151"
"Jason Pearson","Orioles (AA)","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1512"
"John Riedling","Cardinals (AAA)","30","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1515"
"Mark Watson","Cubs (AAA)","32","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1526"
"Tyler Yates","Braves (AAA)","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1527"
"Francis Beltran","- - -","26","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1530"
"Jaime Cerda","Rockies (AAA)","27","25","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1532"
"Matt Childers","Yankees (AA)","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1563"
"Jason Kershner","Brewers (AAA)","29","15","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1566"
"John Stephens","Phillies (AA)","26","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1569"
"Clay Condrey","Phillies (AAA)","30","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1579"
"Lance Carter","Dodgers (AAA)","31","32","4","5","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0",".000","1592"
"Franklyn German","Marlins (AAA)","26","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1603"
"Kevin Orie","Astros (AAA)","33","1","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","1616"
"Andy Pratt","Brewers (AA)","26","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1640"
"Aquilino Lopez","Padres (AAA)","31","25","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","1671"
"Steve Colyer","- - -","27","32","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1678"
"Josh Stewart","Marlins (AAA)","27","9","5","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","1683"
"Erasmo Ramirez","Rangers (AAA)","30","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1699"
"Roger Deago","- - -","29","21","27","32","0","0","0","0","0","1","0","2","0","9","0","0","3","2","0","0",".000","1705"
"Geremi Gonzalez","Mets (AAA)","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1711"
"Jose Valverde","Diamondbacks (AAA)","28","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1726"
"Nate Bump","Marlins (AAA)","29","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","1755"
"Ryan Wagner","- - -","23","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1770"
"Roy Corcoran","- - -","26","20","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","1780"
"Aaron Looper","Mariners (AAA)","29","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1788"
"David Cortes","Rockies (AAA)","32","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1798"
"Jon Adkins","Padres (AAA)","28","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1799"
"Brian Sweeney","Padres (AAA)","32","4","4","6","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0",".000","1801"
"Joe Valentine","- - -","26","32","2","3","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".000","1810"
"Noah Lowry","Giants (AAA)","25","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1833"
"Matt Belisle","- - -","26","5","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1837"
"Chris Bootcheck","Angels (AAA)","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1842"
"David Lee","- - -","33","20","3","4","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",".000","1843"
"Michael Wuertz","Cubs (AAA)","27","20","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1856"
"Brian Falkenborg","Cardinals (AAA)","28","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1859"
"Lino Urdaneta","Mets (AA)","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1862"
"Mike Johnston","Pirates (AAA)","27","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1868"
"Shawn Hill","- - -","25","4","5","8","0","0","0","0","0","1","0","0","0","4","0","0","3","0","0","0",".000","1882"
"Chad Bentz","- - -","26","6","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1889"
"Chris Mabeus","- - -","27","16","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","1892"
"Greg Aquino","Diamondbacks (AAA)","28","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1899"
"Tim Hamulack","Dodgers (AAA)","29","21","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1900"
"David Aardsma","Cubs (AAA)","24","19","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","1902"
"Ryan Snare","Royals (AA)","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1912"
"Justin Huisman","Astros (AAA)","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1914"
"Jim Crowell","Phillies (AAA)","32","9","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","1928"
"Brian Bruney","Diamondbacks (AAA)","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1929"
"Casey Kotchman","Angels (AAA)","23","3","7","8","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0",".000","1930"
"Scott Dohmann","Rockies (AAA)","28","5","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1936"
"Mike Adams","- - -","27","23","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1937"
"Elizardo Ramirez","Reds (AAA)","23","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1946"
"Denny Bautista","Rockies (AAA)","25","3","6","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","1947"
"Matt Whiteside","Pirates (AAA)","38","3","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","1956"
"Aaron Holbert","Reds (AAA)","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1960"
"Dave Borkowski","Astros (AAA)","29","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2002"
"Marty McLeary","Pirates (AAA)","31","10","5","7","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0",".000","2022"
"Saul Rivera","Nationals (AAA)","28","11","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","2027"
"Franklin Nunez","Braves (AAA)","29","8","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2033"
"Chris Booker","- - -","29","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2039"
"Heath Bell","Mets (AAA)","28","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2080"
"Gary Majewski","Reds (AAA)","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2131"
"Taylor Buchholz","Astros (AAA)","24","5","7","7","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","2168"
"Fernando Nieve","Astros (AAA)","23","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2173"
"Phil Stockman","- - -","26","7","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2206"
"Bartolome Fortunato","Mets (AAA)","31","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2213"
"Roberto Novoa","Cubs (AAA)","26","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2217"
"Jorge Vasquez","Pirates (AA)","27","21","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2221"
"John Van Benschoten","- - -","26","3","3","4","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0",".000","2228"
"Jose Capellan","Brewers (AA)","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2236"
"Jake Robbins","Reds (AAA)","30","14","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","2266"
"Agustin Montero","White Sox (AAA)","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2268"
"J.B. Miadich","Marlins (AAA)","30","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","23"
"Joe Horgan","Marlins (AAA)","29","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2304"
"Matt Ginter","Pirates (AAA)","28","4","7","9","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0",".000","233"
"Randy Williams","Rockies (AAA)","30","31","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2362"
"Marino Salas","Orioles (AA)","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2432"
"Eude Brito","Phillies (AAA)","27","5","10","11","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0",".000","2514"
"Juan Pablo Perez","- - -","27","15","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2557"
"Yoel Hernandez","Phillies (AAA)","26","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2576"
"Wandy Rodriguez","Astros (AAA)","27","3","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2586"
"Kelly Wunsch","Dodgers (AAA)","33","3","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","259"
"Dusty Bergman","Giants (AAA)","28","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2643"
"Randy Messenger","Marlins (AAA)","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2658"
"Andy Cavazos","- - -","25","40","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2668"
"Scott Chiasson","Reds (AAA)","28","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","269"
"Will Cunnane","Cardinals (AAA)","32","5","7","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","274"
"Rich Rundles","- - -","25","6","9","12","0","0","0","0","0","1","1","2","0","4","0","1","0","0","0","0",".000","2760"
"Jack Taschner","Giants (AAA)","28","30","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","2766"
"Manny Corpas","- - -","23","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2807"
"Franquelis Osoria","Dodgers (AAA)","24","29","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","2860"
"Pat Mahomes","Royals (AAA)","35","1","2","3","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0",".000","291"
"Jailen Peguero","- - -","25","21","1","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",".000","2913"
"Jeff Bajenaru","Diamondbacks (AAA)","28","37","6","6","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","2920"
"Mike Burns","Reds (AAA)","27","12","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0",".000","2932"
"Carmen Cali","- - -","27","24","1","3","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0",".000","2964"
"Zach McClellan","Rockies (AAA)","27","35","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","2965"
"Eduardo Sanchez","Cardinals (R)","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2966"
"Carlos Almanzar","- - -","32","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","308"
"Harvey Garcia","Marlins (A+)","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3100"
"Doug Slaten","- - -","26","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3107"
"Jim Brower","- - -","33","25","3","4","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".000","313"
"Erick Threets","Giants (AAA)","24","31","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","3158"
"Elmer Dessens","Dodgers (AAA)","35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","317"
"Jared Fernandez","Brewers (AAA)","34","15","27","30","0","0","0","0","0","1","1","2","0","11","0","0","1","0","0","0",".000","324"
"Juan Gutierrez","Astros (AA)","22","3","2","4","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0",".000","3265"
"Joe Smith","Mets (AA)","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3281"
"Arturo Lopez","Padres (AA)","23","14","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","3319"
"Darren O'Day","Angels (A)","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3321"
"Jon Meloan","Dodgers (AA)","21","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3355"
"Anderson Garcia","- - -","25","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3377"
"Jumbo Diaz","Dodgers (AA)","22","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3397"
"Aaron Sele","Dodgers (AAA)","36","3","5","6","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0",".000","34"
"Tyler Johnson","Cardinals (AAA)","25","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","3404"
"Greg Smith","Diamondbacks (AA)","22","8","8","15","0","0","0","0","0","1","0","1","0","2","0","0","6","0","0","0",".000","3455"
