"Name","Team","Age","PA","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Jose Coronado","- - -","25","213",".248","1.95","11.0 %","58.8 %","30.1 %","9.8 %","2.4 %","48.3 %","21.4 %","30.3 %","22.3 %","102","279","381","sa295207"
"Nick Liles","- - -","23","328",".319","1.45","20.9 %","46.9 %","32.3 %","35.4 %","2.4 %","45.7 %","22.7 %","31.6 %","19.1 %","99","405","504","sa328424"
"Scott Robinson","Rockies (A+)","22","335",".301","1.21","14.6 %","46.7 %","38.7 %","19.5 %","2.4 %","42.2 %","26.0 %","31.8 %","37.3 %","91","488","579","sa328459"
"Darwin Perez","Angels (AA)","21","514",".328","1.99","21.5 %","52.2 %","26.3 %","9.8 %","2.4 %","38.3 %","27.0 %","34.7 %","8.7 %","867","1226","2093","sa392746"
"Cesar Valera","Cardinals (A-)","19","192",".285","1.29","21.7 %","44.2 %","34.2 %","7.3 %","2.4 %","35.5 %","21.8 %","42.7 %","33.1 %","85","266","351","sa503020"
"Victor Castro","Marlins (R)","19","195",".338","0.54","8.0 %","32.1 %","59.9 %","14.6 %","2.4 %","41.8 %","36.2 %","22.0 %","26.3 %","82","234","316","sa547820"
"Claudio Custodio","Yankees (R)","20","189",".431","1.07","24.8 %","38.9 %","36.3 %","17.1 %","2.4 %","47.5 %","30.0 %","22.5 %","25.7 %","110","252","362","sa547829"
"Allison Reyes","Yankees (R)","18","271",".281","1.02","9.8 %","45.7 %","44.6 %","25.6 %","2.4 %","42.9 %","38.6 %","18.5 %","23.2 %","152","322","474","sa597119"
"KC Serna","Indians (A-)","21","165",".309","1.41","18.9 %","47.5 %","33.6 %","12.2 %","2.4 %","45.2 %","25.0 %","29.8 %","23.4 %","62","199","261","sa598479"
"Sthervin Matos","Brewers (R)","17","138",".323","0.88","15.4 %","39.6 %","45.1 %","24.4 %","2.4 %","40.4 %","42.6 %","17.0 %","15.8 %","85","155","240","sa600897"
"Will Rhymes","Tigers (AAA)","28","464",".337","1.40","17.7 %","47.9 %","34.3 %","19.4 %","2.4 %","44.1 %","27.8 %","28.1 %","2.7 %","641","1062","1703","9802"
"Robert Stock","- - -","21","230",".258","0.77","16.5 %","36.4 %","47.2 %","18.1 %","2.4 %","43.7 %","25.7 %","30.6 %","17.1 %","100","256","356","6576"
"Ryan Lollis","- - -","24","405",".355","1.73","23.3 %","48.6 %","28.0 %","20.5 %","2.4 %","38.9 %","25.9 %","35.2 %","19.2 %","189","490","679","6623"
"Marcus Lemon","- - -","23","372",".296","1.77","17.3 %","52.9 %","29.9 %","21.7 %","2.4 %","36.0 %","25.3 %","38.7 %","12.3 %","273","622","895","sa326707"
"Ramon Torres","Royals (R)","18","247",".300","0.74","12.0 %","37.3 %","50.6 %","34.5 %","2.4 %","40.8 %","34.1 %","25.1 %","24.1 %","133","291","424","14113"
"Gonzalo Meza","Mexican (AAA)","32","213",".287","1.71","14.9 %","53.7 %","31.3 %","14.3 %","2.4 %","44.5 %","25.3 %","30.1 %","5.7 %","362","443","805","sa210969"
"James Rapoport","- - -","26","481",".267","1.34","15.5 %","48.4 %","36.1 %","31.0 %","2.4 %","41.0 %","23.1 %","35.9 %","5.0 %","728","1053","1781","sa328607"
"Rian Kiniry","- - -","24","479",".312","1.25","12.9 %","48.5 %","38.7 %","19.8 %","2.4 %","40.5 %","25.2 %","34.3 %","15.1 %","376","761","1137","sa390280"
"Victor Sanchez","Cardinals (A)","22","268",".279","0.92","16.1 %","40.1 %","43.8 %","32.1 %","2.4 %","55.9 %","23.0 %","21.1 %","24.3 %","82","330","412","sa392165"
"Moises Ciriaco","Orioles (R)","22","122",".192","1.17","7.1 %","50.0 %","42.9 %","35.7 %","2.4 %","41.9 %","25.7 %","32.4 %","17.9 %","28","134","162","sa503230"
"Randy Perez","Mariners (R)","22","144",".295","0.86","7.1 %","42.9 %","50.0 %","26.2 %","2.4 %","45.1 %","34.1 %","20.9 %","16.6 %","124","141","265","sa506149"
"Carlos Franco","Braves (R)","19","170",".310","1.26","14.4 %","47.7 %","37.8 %","7.1 %","2.4 %","33.3 %","26.5 %","40.2 %","24.8 %","73","233","306","sa506528"
"P.J. Polk","- - -","22","237",".216","1.95","19.0 %","53.6 %","27.5 %","21.4 %","2.4 %","45.7 %","23.2 %","31.1 %","25.8 %","95","316","411","sa549168"
"Alixon Suarez","Red Sox (R)","16","267",".271","0.68","11.3 %","35.8 %","52.8 %","15.5 %","2.4 %","39.8 %","33.9 %","26.3 %","21.6 %","172","310","482","sa597001"
"Abinaer Soriano","Dodgers (R)","19","156",".305","0.83","14.4 %","38.9 %","46.7 %","33.3 %","2.4 %","37.0 %","25.0 %","38.0 %","40.4 %","49","236","285","sa597590"
"Drew Turocy","Red Sox (A-)","22","175",".281","1.43","19.0 %","47.6 %","33.3 %","19.0 %","2.4 %","35.7 %","25.6 %","38.8 %","32.5 %","37","240","277","sa598330"
"Mike Planeta","Orioles (A)","21","410",".288","1.61","19.6 %","49.6 %","30.8 %","18.8 %","2.4 %","37.8 %","22.0 %","40.2 %","37.9 %","86","593","679","sa502319"
"Jonathan Roof","- - -","22","305",".310","1.02","23.6 %","38.7 %","37.8 %","18.8 %","2.4 %","39.1 %","20.6 %","40.3 %","27.1 %","69","396","465","sa546779"
"Cody Asche","Phillies (A-)","21","268",".234","0.78","17.3 %","36.2 %","46.5 %","34.9 %","2.3 %","44.0 %","20.4 %","35.6 %","24.0 %","108","346","454","11997"
"Antoan Richardson","- - -","27","357",".370","2.84","18.7 %","60.1 %","21.2 %","25.6 %","2.3 %","39.5 %","27.0 %","33.5 %","5.4 %","638","828","1466","209"
"Greg Miclat","Orioles (AA)","23","496",".355","2.09","15.8 %","57.0 %","27.2 %","15.1 %","2.3 %","45.3 %","23.1 %","31.7 %","16.4 %","372","790","1162","sa454552"
"Luis Ortiz","Marlins (R)","19","182",".276","1.42","15.4 %","49.6 %","35.0 %","30.2 %","2.3 %","32.1 %","24.6 %","43.3 %","13.9 %","97","212","309","sa506824"
"Carlos Alvarez","- - -","25","189",".388","1.23","23.2 %","42.4 %","34.4 %","23.3 %","2.3 %","50.0 %","23.9 %","26.2 %","20.4 %","110","224","334","sa507022"
"Ivan Bellazetin","Mexican (AAA)","24","404",".302","2.01","14.8 %","56.9 %","28.3 %","24.4 %","2.3 %","41.3 %","24.4 %","34.3 %","7.5 %","458","868","1326","sa508654"
"Oscar Garcia","- - -","22","211",".273","1.91","16.1 %","55.0 %","28.9 %","16.3 %","2.3 %","45.5 %","25.3 %","29.2 %","17.1 %","104","259","363","sa549365"
"Wilson Garcia","Phillies (R)","17","221",".288","2.26","20.5 %","55.1 %","24.4 %","9.3 %","2.3 %","37.0 %","24.9 %","38.1 %","20.3 %","74","252","326","sa596287"
"Ramon Urias","Rangers (R)","17","152",".243","1.16","6.1 %","50.5 %","43.4 %","11.6 %","2.3 %","34.3 %","30.6 %","35.2 %","16.6 %","75","172","247","sa597169"
"Nick Vickerson","Rangers (A-)","21","188",".294","0.95","16.8 %","40.6 %","42.6 %","20.9 %","2.3 %","45.3 %","25.5 %","29.3 %","26.5 %","117","260","377","sa598342"
"Jose Colorado","Red Sox (R)","20","164",".363","0.91","16.3 %","39.8 %","43.9 %","16.3 %","2.3 %","46.6 %","25.2 %","28.2 %","35.8 %","64","238","302","sa598678"
"K.C. Hobson","Blue Jays (A)","20","547",".286","1.02","11.8 %","44.5 %","43.7 %","19.5 %","2.3 %","42.7 %","21.8 %","35.4 %","18.6 %","283","649","932","sa501541"
"Tyler Henson","Orioles (AAA)","23","498",".309","1.00","24.1 %","38.0 %","38.0 %","16.8 %","2.3 %","42.0 %","22.8 %","35.2 %","11.4 %","703","1211","1914","sa326736"
"Greg Paiml","White Sox (AA)","26","402",".302","1.45","13.3 %","51.4 %","35.3 %","11.4 %","2.3 %","38.2 %","26.3 %","35.5 %","13.9 %","545","984","1529","sa389444"
"Derek McCallum","- - -","23","336",".247","0.97","16.0 %","41.3 %","42.7 %","26.1 %","2.3 %","47.0 %","20.1 %","32.9 %","31.3 %","136","474","610","sa501301"
"Daniel Kaczrowski","Diamondbacks (AA)","24","193",".264","1.84","21.4 %","50.9 %","27.7 %","31.8 %","2.3 %","49.7 %","29.1 %","21.2 %","7.0 %","250","453","703","sa502313"
"Samuel Gonzalez","Pirates (A-)","22","164",".325","1.39","12.5 %","50.8 %","36.7 %","6.8 %","2.3 %","45.8 %","19.9 %","34.4 %","16.7 %","70","181","251","sa507193"
"Leonardo Rodriguez","Mexican (AAA)","30","197",".282","1.32","20.3 %","45.3 %","34.4 %","18.2 %","2.3 %","48.5 %","23.9 %","27.6 %","5.0 %","364","481","845","sa508189"
"Pierre LePage","- - -","22","270",".271","1.13","14.2 %","45.4 %","40.4 %","12.5 %","2.3 %","35.4 %","20.8 %","43.8 %","11.9 %","100","294","394","sa526176"
"Witer Jimenez","- - -","22","143",".243","1.20","9.3 %","49.5 %","41.1 %","25.0 %","2.3 %","50.0 %","22.2 %","27.8 %","27.2 %","42","186","228","sa547824"
"Derek Trent","Pirates (A-)","22","168",".255","1.05","12.6 %","44.7 %","42.7 %","27.3 %","2.3 %","54.6 %","15.7 %","29.6 %","25.4 %","91","216","307","sa598313"
"Jon Berti","Blue Jays (A-)","21","249",".361","2.27","12.2 %","61.0 %","26.8 %","18.2 %","2.3 %","39.1 %","25.3 %","35.6 %","21.1 %","111","310","421","sa598490"
"Michael Swinson","Cardinals (A)","21","394",".293","1.54","14.7 %","51.7 %","33.6 %","21.3 %","2.2 %","42.5 %","23.4 %","34.2 %","18.9 %","247","467","714","sa455197"
"Michael Rockett","- - -","23","323",".309","1.22","13.2 %","47.8 %","39.0 %","13.5 %","2.2 %","35.7 %","25.7 %","38.6 %","29.7 %","65","490","555","sa501710"
"Pedro Perez","Mets (R)","16","243",".323","0.66","9.8 %","36.0 %","54.3 %","21.3 %","2.2 %","37.4 %","26.5 %","36.1 %","28.8 %","122","315","437","sa597323"
"Kyle Kubitza","Braves (R)","20","190",".408","1.29","16.3 %","47.2 %","36.6 %","4.4 %","2.2 %","36.2 %","23.6 %","40.2 %","25.9 %","111","241","352","12148"
"Ildemaro Vargas","Cardinals (R)","19","187",".312","1.49","15.8 %","50.4 %","33.8 %","20.0 %","2.2 %","42.3 %","24.7 %","33.1 %","14.6 %","102","199","301","13324"
"Deivy Batista","Royals (A+)","23","322",".306","0.83","13.2 %","39.5 %","47.4 %","27.8 %","2.2 %","46.7 %","18.6 %","34.7 %","36.6 %","172","539","711","sa455940"
"Mykal Stokes","- - -","21","222",".320","1.80","13.7 %","55.5 %","30.8 %","24.4 %","2.2 %","44.7 %","30.3 %","25.0 %","34.1 %","66","342","408","sa503621"
"Fernando Alejos","Mexican (AAA)","32","351",".359","1.07","20.2 %","41.2 %","38.6 %","27.8 %","2.2 %","45.6 %","27.4 %","27.0 %","8.6 %","560","832","1392","sa508110"
"Micah Gibbs","Cubs (A)","22","361",".308","1.20","15.4 %","46.2 %","38.5 %","12.2 %","2.2 %","37.2 %","23.0 %","39.8 %","21.9 %","211","451","662","sa526442"
"Jake Schlander","- - -","22","252",".316","1.69","20.4 %","50.0 %","29.6 %","11.1 %","2.2 %","40.1 %","26.1 %","33.8 %","24.6 %","148","340","488","sa526485"
"Chris Bisson","Padres (A)","21","482",".342","1.74","18.5 %","51.8 %","29.7 %","21.1 %","2.2 %","29.1 %","27.2 %","43.8 %","27.4 %","257","665","922","sa526933"
"Jose Solano","Astros (R)","19","267",".339","0.84","10.3 %","41.1 %","48.6 %","15.6 %","2.2 %","49.5 %","35.2 %","15.3 %","27.8 %","95","337","432","sa547835"
"Jean Carlos Valdez","Nationals (R)","18","148",".318","1.07","14.7 %","44.0 %","41.3 %","22.2 %","2.2 %","45.5 %","25.0 %","29.5 %","20.9 %","46","184","230","sa548037"
"Yoel Silfa","Astros (R)","17","267",".238","1.07","9.7 %","46.6 %","43.7 %","26.7 %","2.2 %","43.3 %","26.1 %","30.7 %","17.5 %","93","301","394","sa596863"
"Jesse Liriano","Diamondbacks (R)","19","190",".360","0.64","10.8 %","34.9 %","54.2 %","22.2 %","2.2 %","47.8 %","35.9 %","16.3 %","43.8 %","115","291","406","sa597050"
"Kolby Byrd","Cardinals (R)","21","158",".293","1.27","12.1 %","49.1 %","38.8 %","15.6 %","2.2 %","39.3 %","22.2 %","38.5 %","38.6 %","27","227","254","sa599051"
"Julio Rodriguez","- - -","21","324",".294","1.54","11.2 %","53.8 %","35.0 %","15.4 %","2.2 %","48.9 %","22.8 %","28.4 %","18.6 %","78","385","463","sa503872"
"Max Kepler","Twins (R)","18","221",".355","1.46","15.0 %","50.4 %","34.6 %","10.9 %","2.2 %","41.1 %","22.7 %","36.2 %","31.1 %","105","304","409","12144"
"Steve Holm","Twins (AAA)","31","174",".228","1.02","16.2 %","42.3 %","41.4 %","34.8 %","2.2 %","57.3 %","24.8 %","18.0 %","11.3 %","254","418","672","3472"
"Brent Keys","- - -","20","175",".338","1.61","9.8 %","55.6 %","34.6 %","30.4 %","2.2 %","42.0 %","30.4 %","27.5 %","17.3 %","62","209","271","sa501959"
"Andres Santoni","Reds (R)","20","254",".325","1.78","19.0 %","51.9 %","29.1 %","30.4 %","2.2 %","44.0 %","24.1 %","31.9 %","33.0 %","107","326","433","sa506275"
"Pedro Nivar","Royals (R)","19","148",".228","0.80","7.8 %","41.1 %","51.1 %","39.1 %","2.2 %","49.5 %","29.5 %","21.1 %","24.7 %","84","175","259","sa506357"
"Travis Whitmore","Padres (A-)","22","239",".399","1.63","18.2 %","50.7 %","31.1 %","8.7 %","2.2 %","43.6 %","25.0 %","31.4 %","27.5 %","110","326","436","sa546623"
"Matt Browning","- - -","23","297",".276","1.03","13.8 %","43.8 %","42.4 %","32.6 %","2.2 %","46.0 %","18.3 %","35.7 %","25.2 %","97","367","464","sa550190"
"Michael Nemeth","Brewers (R)","22","185",".250","1.50","9.4 %","54.3 %","36.2 %","19.6 %","2.2 %","34.9 %","23.3 %","41.9 %","18.6 %","110","218","328","sa577750"
"Jose Salazar","Pirates (R)","16","202",".252","1.39","19.7 %","46.7 %","33.6 %","28.3 %","2.2 %","45.8 %","35.3 %","19.0 %","25.8 %","83","247","330","sa596025"
"Cody Grice","Yankees (A-)","21","190",".307","1.41","11.2 %","52.0 %","36.8 %","19.6 %","2.2 %","40.6 %","16.4 %","43.0 %","29.5 %","83","253","336","sa598564"
"Brian Dinkelman","Twins (AAA)","27","526",".294","1.21","17.5 %","45.2 %","37.4 %","22.3 %","2.2 %","41.5 %","24.4 %","34.1 %","9.5 %","690","1224","1914","3814"
"Tim Fedroff","- - -","24","562",".355","1.43","17.2 %","48.8 %","34.1 %","11.5 %","2.2 %","36.6 %","26.9 %","36.6 %","9.1 %","584","1002","1586","sa454958"
"Oswaldo Navarro","Astros (AAA)","26","365",".300","1.30","20.4 %","45.0 %","34.6 %","19.4 %","2.2 %","44.8 %","21.7 %","33.6 %","6.8 %","531","908","1439","3868"
"Dan Rohlfing","- - -","22","370",".320","1.20","21.9 %","42.6 %","35.5 %","24.5 %","2.1 %","44.5 %","24.3 %","31.3 %","23.2 %","137","518","655","sa389665"
"Jhoan Pimentel","Diamondbacks (A)","21","162",".222","1.32","13.5 %","49.2 %","37.3 %","34.0 %","2.1 %","41.5 %","26.2 %","32.3 %","24.7 %","41","210","251","sa392858"
"Ydwin Villegas","- - -","20","218",".239","1.81","13.2 %","55.9 %","30.9 %","21.3 %","2.1 %","35.8 %","26.1 %","38.2 %","28.8 %","57","328","385","sa502602"
"Peter Mooney","- - -","20","141",".330","0.74","11.8 %","37.6 %","50.5 %","36.2 %","2.1 %","54.6 %","18.6 %","26.8 %","12.3 %","107","162","269","sa503239"
"Drew Hillman","- - -","22","166",".250","1.19","20.2 %","43.4 %","36.4 %","29.8 %","2.1 %","47.4 %","26.3 %","26.3 %","19.3 %","39","194","233","sa503329"
"Nathan Melendres","Mariners (A-)","21","180",".336","1.38","14.5 %","49.6 %","35.9 %","19.1 %","2.1 %","37.4 %","25.2 %","37.4 %","24.0 %","50","221","271","sa546710"
"Chris Schaeffer","- - -","23","132",".326","0.62","15.6 %","32.2 %","52.2 %","12.8 %","2.1 %","51.1 %","23.4 %","25.5 %","24.0 %","45","172","217","sa546775"
"Mike O'Neill","- - -","23","214",".353","1.53","19.6 %","48.6 %","31.8 %","17.0 %","2.1 %","30.7 %","15.0 %","54.3 %","15.8 %","151","230","381","sa546800"
"Oswill Lartiguez","Orioles (R)","18","242",".323","1.94","9.8 %","59.5 %","30.7 %","19.1 %","2.1 %","38.6 %","33.7 %","27.7 %","20.4 %","145","287","432","sa548047"
"Ryan Casteel","Rockies (A-)","20","226",".333","1.47","24.7 %","44.8 %","30.5 %","27.7 %","2.1 %","51.3 %","20.0 %","28.8 %","25.6 %","107","283","390","sa549286"
"Miguel Mojica","Yankees (R)","18","161",".324","0.96","12.4 %","42.9 %","44.8 %","21.3 %","2.1 %","45.1 %","31.5 %","23.4 %","25.7 %","87","205","292","sa597236"
"Alex Santana","Dodgers (R)","17","205",".355","0.94","22.2 %","37.6 %","40.2 %","17.0 %","2.1 %","50.4 %","20.8 %","28.8 %","35.6 %","59","317","376","sa597782"
"Cody Elliott","Indians (A-)","21","280",".298","1.98","20.0 %","53.1 %","26.9 %","19.1 %","2.1 %","39.3 %","20.2 %","40.4 %","35.1 %","106","390","496","sa598326"
"Chris Peters","Blue Jays (R)","22","138",".301","0.57","18.7 %","29.7 %","51.6 %","17.0 %","2.1 %","41.8 %","24.5 %","33.7 %","25.6 %","63","179","242","sa599056"
"Pete Kozma","Cardinals (AAA)","23","448",".265","0.85","14.1 %","39.5 %","46.4 %","17.6 %","2.1 %","42.9 %","22.7 %","34.4 %","9.1 %","584","1016","1600","2539"
"Roberto Rodriguez","Diamondbacks (A)","22","366",".276","1.25","13.0 %","48.4 %","38.6 %","22.1 %","2.1 %","45.0 %","25.4 %","29.6 %","31.2 %","108","505","613","sa455605"
"Leon Landry","Dodgers (A)","21","552",".281","0.88","15.8 %","39.4 %","44.8 %","19.5 %","2.1 %","37.6 %","27.8 %","34.6 %","20.6 %","185","657","842","sa526198"
"Cito Culver","Yankees (A-)","18","312",".305","0.96","12.7 %","42.7 %","44.6 %","12.6 %","2.1 %","42.6 %","21.1 %","36.3 %","25.1 %","155","400","555","sa548315"
"Rico Noel","- - -","22","557",".298","1.19","14.5 %","46.4 %","39.1 %","24.5 %","2.1 %","55.5 %","23.5 %","21.0 %","22.0 %","254","705","959","10585"
"Corey Adamson","- - -","19","234",".314","1.75","13.7 %","54.9 %","31.4 %","16.7 %","2.1 %","42.7 %","26.8 %","30.6 %","27.9 %","100","327","427","sa508178"
"Rodrigo Vigil","Marlins (R)","18","194",".278","1.71","10.3 %","56.6 %","33.1 %","16.7 %","2.1 %","48.7 %","29.2 %","22.1 %","17.4 %","72","222","294","sa547818"
"Victor De Jesus","Indians (R)","18","190",".286","1.02","11.8 %","44.5 %","43.6 %","18.8 %","2.1 %","45.2 %","30.4 %","24.4 %","32.2 %","110","260","370","sa547856"
"Bill Rice","- - -","22","175",".341","1.38","13.6 %","50.0 %","36.4 %","18.8 %","2.1 %","38.2 %","22.1 %","39.7 %","20.4 %","55","215","270","sa554787"
"Eduardo de Oleo","Yankees (R)","18","161",".324","1.00","6.8 %","46.6 %","46.6 %","16.7 %","2.1 %","41.1 %","31.8 %","27.1 %","28.4 %","84","215","299","sa597686"
"Kolbrin Vitek","Red Sox (A+)","22","529",".349","1.21","11.1 %","48.6 %","40.3 %","13.8 %","2.1 %","40.8 %","22.1 %","37.1 %","25.4 %","214","689","903","sa548187"
"Luis Marte","- - -","17","269",".327","0.96","7.8 %","45.1 %","47.1 %","29.9 %","2.1 %","48.6 %","34.1 %","17.3 %","30.4 %","39","349","388","sa597106"
"Billy Hamilton","Reds (A)","20","610",".360","1.30","16.2 %","47.4 %","36.4 %","22.6 %","2.1 %","40.6 %","27.1 %","32.3 %","31.9 %","257","857","1114","10199"
"Juan Graterol","- - -","22","218",".222","2.02","11.9 %","58.9 %","29.2 %","14.3 %","2.0 %","41.4 %","20.7 %","37.9 %","19.3 %","73","258","331","5398"
"Emerson Landoni","Yankees (A+)","22","258",".312","2.14","18.1 %","55.9 %","26.1 %","26.5 %","2.0 %","42.8 %","17.5 %","39.7 %","27.1 %","57","338","395","sa455907"
"Trever Adams","Rangers (A-)","22","278",".379","1.76","20.6 %","50.6 %","28.8 %","18.4 %","2.0 %","40.6 %","22.2 %","37.2 %","32.4 %","101","408","509","sa546549"
"Daniel Petitti","- - -","23","182",".270","0.92","13.8 %","41.3 %","45.0 %","14.3 %","2.0 %","50.0 %","27.5 %","22.5 %","37.7 %","58","263","321","sa549364"
"Brad Zapenas","Cubs (A-)","21","179",".278","1.24","12.0 %","48.8 %","39.2 %","30.6 %","2.0 %","34.4 %","26.0 %","39.7 %","17.9 %","69","221","290","sa580418"
"Luis Martin","Blue Jays (R)","17","201",".368","0.61","8.1 %","34.9 %","57.0 %","32.7 %","2.0 %","33.7 %","36.0 %","30.3 %","52.1 %","84","369","453","sa596840"
"Bryson Myles","Indians (A-)","21","222",".358","1.67","15.5 %","52.9 %","31.6 %","28.6 %","2.0 %","44.7 %","25.5 %","29.8 %","20.8 %","113","258","371","sa597971"
"Yaniel Cabezas","- - -","22","194",".218","1.71","11.9 %","55.6 %","32.5 %","16.3 %","2.0 %","40.8 %","21.7 %","37.6 %","11.8 %","79","210","289","sa598337"
"Alex Todd","- - -","21","188",".258","1.14","16.0 %","44.8 %","39.2 %","8.2 %","2.0 %","48.1 %","20.9 %","31.0 %","32.0 %","60","243","303","sa599352"
"Luis Castillo","Tigers (A)","22","530",".303","1.24","16.2 %","46.3 %","37.5 %","21.6 %","2.0 %","34.8 %","23.3 %","42.0 %","20.0 %","184","638","822","sa503229"
"Elias Diaz","Pirates (A)","20","360",".272","1.14","14.4 %","45.6 %","40.0 %","32.0 %","2.0 %","46.8 %","21.5 %","31.7 %","29.2 %","110","476","586","11680"
"Jhonny Gomez","Rangers (A)","21","349",".305","1.01","14.8 %","42.8 %","42.4 %","22.0 %","2.0 %","44.0 %","21.8 %","34.3 %","21.3 %","191","414","605","sa505941"
"Jalen Harris","Brewers (R)","18","192",".336","1.04","9.7 %","46.0 %","44.2 %","12.0 %","2.0 %","36.8 %","24.8 %","38.5 %","34.9 %","91","284","375","sa599906"
"Brandon Douglas","Tigers (AA)","25","541",".311","1.33","17.9 %","46.9 %","35.2 %","15.2 %","2.0 %","42.0 %","23.2 %","34.7 %","13.3 %","236","735","971","sa455065"
"Rocky Gale","- - -","23","220",".231","1.53","17.8 %","49.7 %","32.5 %","29.4 %","2.0 %","44.5 %","19.5 %","36.0 %","21.0 %","92","331","423","10533"
"Yolmer Sanchez","- - -","19","318",".345","2.43","19.4 %","57.1 %","23.5 %","9.8 %","2.0 %","31.7 %","24.9 %","43.5 %","25.0 %","113","396","509","11602"
"Jordan Schafer","- - -","24","209",".333","1.41","19.1 %","47.4 %","33.6 %","25.5 %","2.0 %","43.3 %","28.0 %","28.7 %","9.1 %","267","461","728","9883"
"Kevin Fontanez","- - -","21","178",".237","1.31","8.5 %","51.9 %","39.5 %","17.6 %","2.0 %","47.4 %","16.3 %","36.3 %","23.4 %","58","224","282","sa455476"
"Chris Henderson","Dodgers (A)","23","209",".265","1.53","12.8 %","52.7 %","34.5 %","19.6 %","2.0 %","38.3 %","20.8 %","40.9 %","27.8 %","81","265","346","sa502045"
"Michael Mooney","Orioles (A)","23","250",".255","1.55","20.2 %","48.5 %","31.3 %","17.6 %","2.0 %","44.7 %","28.2 %","27.1 %","19.5 %","134","307","441","sa502114"
"Jose Martinez","Mariners (R)","18","202",".364","1.08","16.5 %","43.3 %","40.2 %","23.5 %","2.0 %","42.8 %","26.7 %","30.5 %","36.3 %","47","311","358","sa506151"
"Nick Benedetto","Reds (R)","18","236",".253","1.35","20.0 %","46.0 %","34.0 %","37.3 %","2.0 %","45.7 %","25.9 %","28.4 %","43.0 %","56","349","405","sa546507"
"Samuel Valdez","Diamondbacks (R)","20","199",".330","0.94","11.6 %","42.9 %","45.5 %","27.5 %","2.0 %","39.8 %","28.8 %","31.4 %","23.6 %","144","258","402","sa548724"
