"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Ryan Dent","- - -","20","455","10.8 %","26.8 %","0.40",".254",".343",".389",".732",".135","6.7",".350","1.4","59","5.9",".340","111","sa389941"
"Thomas Di Benedetto","- - -","23","62","6.5 %","19.4 %","0.33",".291",".355",".364",".718",".073","1.5",".364","-0.5","8","1.0",".340","114","sa455399"
"Luis Alvarez","Astros (R)","19","53","5.7 %","20.8 %","0.27",".271",".340",".396",".735",".125","4.8",".333","0.2","7","0.5",".340","108","sa503151"
"Miguel Alfonzo","- - -","21","126","8.7 %","23.0 %","0.38",".243",".344",".374",".718",".131","5.8",".312","-0.3","16","1.0",".340","107","sa394388"
"Travis Buck","Athletics (AAA)","25","266","8.6 %","16.5 %","0.52",".272",".345",".418",".763",".147","5.8",".310","-0.1","34","0.3",".340","101","4646"
"Yeisson Morales","Phillies (R)","17","115","17.4 %","21.7 %","0.80",".200",".374",".244",".618",".044","3.9",".277","-0.4","15","0.1",".340","101","sa507249"
"Julio Concepcion","Mets (R)","19","178","5.6 %","19.1 %","0.29",".306",".354",".356",".710",".050","7.0",".377","0.4","23","3.1",".340","115","sa503234"
"Edgar Lara","Cardinals (R)","20","254","10.2 %","29.1 %","0.35",".237",".323",".429",".751",".192","1.2",".310","-0.8","35","2.5",".340","108","sa328986"
"Starlin Castro","- - -","19","509","5.7 %","10.4 %","0.55",".299",".342",".392",".734",".094","6.4",".330","1.0","63","6.6",".340","112","4579"
"Ricky Nolan","Nationals (A-)","23","38","10.5 %","36.8 %","0.29",".250",".324",".406",".731",".156","1.2",".389","0.0","5","0.6",".340","114","sa389704"
"Robert Morillo","- - -","18","196","9.2 %","16.3 %","0.56",".241",".320",".368",".687",".126","4.2",".281","-0.1","26","0.1",".340","101","sa507724"
"Osman Marval","Braves (R)","22","128","7.0 %","9.4 %","0.75",".297",".344",".407",".751",".110","3.6",".321","0.2","18","1.3",".340","108","sa455718"
"Jim Negrych","Pirates (AA)","24","378","11.9 %","9.8 %","1.22",".272",".366",".362",".728",".090","4.9",".299","1.3","46","2.9",".340","107","sa326763"
"Yancarlo Franco","Twins (R)","20","173","8.7 %","19.1 %","0.45",".252",".324",".364",".688",".113","6.3",".299","-0.5","23","0.1",".339","101","sa3001441"
"Neil Walker","- - -","23","422","6.4 %","15.4 %","0.42",".256",".304",".469",".773",".212","3.7",".269","-0.5","53","5.0",".339","110","7539"
"Jonathan Jaspe","Blue Jays (A+)","24","286","5.9 %","15.7 %","0.38",".271",".319",".416",".735",".145","1.2",".294","-0.2","36","4.1",".339","113","sa291091"
"Johnny Giavotella","Royals (A+)","21","562","11.7 %","9.6 %","1.22",".258",".351",".380",".731",".122","7.5",".279","1.5","73","5.5",".339","108","6740"
"Gabe Jacobo","Angels (A)","22","489","6.3 %","17.2 %","0.37",".257",".317",".427",".744",".170","5.7",".292","-2.3","63","4.5",".339","108","sa454609"
"Pedro Baez","Dodgers (A+)","21","332","4.8 %","25.3 %","0.19",".286",".326",".445",".771",".159","5.0",".359","0.8","44","0.0",".339","100","5420"
"Jason Christian","Athletics (A)","22","378","10.8 %","18.3 %","0.59",".261",".341",".385",".726",".124","7.6",".307","4.3","49","3.5",".339","108","sa454572"
"Steve Singleton","- - -","23","497","6.0 %","9.9 %","0.61",".277",".326",".422",".748",".145","5.9",".299","-0.4","62","5.9",".339","111","sa327160"
"Ruben Tejada","Mets (AA)","19","553","6.7 %","10.7 %","0.63",".289",".351",".381",".732",".092","5.5",".319","2.7","68","4.1",".339","106","5519"
"Yoel Campusano","Braves (A)","22","421","6.7 %","12.4 %","0.54",".288",".343",".387",".730",".099","5.9",".319","0.3","54","5.3",".339","111","sa455599"
"Julio Cedeno","Rays (R)","19","228","7.5 %","22.8 %","0.33",".272",".339",".401",".740",".129","3.5",".338","0.0","31","2.2",".339","108","sa503145"
"Ricardo Quintero","Reds (R)","18","109","15.6 %","19.3 %","0.81",".224",".365",".271",".636",".047","5.8",".297","0.4","14","0.0",".339","100","sa506260"
"John Lindsey","Marlins (AAA)","32","502","7.6 %","22.3 %","0.34",".251",".331",".433",".764",".183","2.1",".291","-1.1","64","0.4",".339","101","2279"
"Oscar Ramirez","Mexican (AAA)","30","267","9.4 %","19.1 %","0.49",".264",".357",".374",".732",".110","3.1",".318","-0.5","30","-7.1",".339","81","sa208915"
"Junior Arias","Reds (R)","17","230","8.3 %","28.7 %","0.29",".231",".304",".389",".694",".159","6.9",".309","-0.6","30","0.1",".339","100","sa506265"
"Gian Arias","Yankees (R)","17","288","16.7 %","17.0 %","0.98",".227",".366",".276",".642",".049","5.9",".280","-0.6","37","0.1",".339","100","sa505514"
"Clay Calfee","- - -","23","184","7.6 %","31.5 %","0.24",".268",".326",".423",".749",".155","3.8",".377","-0.3","25","0.5",".339","99","sa455272"
"Sean Nicol","Nationals (A-)","22","274","12.8 %","10.2 %","1.25",".269",".375",".323",".697",".054","4.9",".298","1.1","35","4.2",".339","114","sa501900"
"Ryne White","Diamondbacks (A+)","22","491","13.2 %","17.7 %","0.75",".266",".371",".356",".727",".091","3.0",".321","-0.4","65","-0.2",".339","100","sa454538"
"Kenny Perez","Rockies (AAA)","27","355","9.0 %","12.1 %","0.74",".292",".353",".406",".759",".114","3.8",".324","-0.3","45","0.1",".339","100","sa199748"
"Christian Villanueva","Rangers (R)","18","33","18.2 %","15.2 %","1.20",".208",".375",".250",".625",".042","3.8",".250","0.2","4","0.0",".339","100","11738"
"Alexander Zorrilla","Orioles (R)","18","257","11.3 %","22.2 %","0.51",".237",".345",".321",".666",".084","7.2",".316","0.2","33","0.0",".339","100","sa507131"
"Sergio Garcia","Angels (R)","18","203","8.4 %","20.7 %","0.40",".246",".317",".374",".691",".128","7.0",".299","1.6","26","0.0",".339","100","sa505255"
"Frederman Lopez","Reds (R)","19","70","14.3 %","25.7 %","0.56",".218",".357",".291",".648",".073","4.7",".308","0.5","9","0.0",".339","100","sa506267"
"Mark Saccomanno","Astros (AAA)","29","539","6.3 %","16.1 %","0.39",".278",".329",".436",".765",".158","5.1",".308","0.6","68","0.2",".339","100","5938"
"Jason Bourgeois","Brewers (AAA)","27","454","4.8 %","8.8 %","0.55",".316",".354",".401",".755",".085","7.5",".344","3.7","58","0.1",".339","100","2225"
"Jason Morales","- - -","23","181","6.1 %","20.4 %","0.30",".274",".322",".429",".751",".155","6.0",".341","-0.7","24","0.2",".339","102","sa455085"
"Fehlandt Lentini","Mexican (AAA)","31","104","6.7 %","17.3 %","0.39",".266",".327",".436",".763",".170","7.7",".307","0.4","12","-2.8",".339","80","sa3001148"
"T.J. Baxter","Orioles (A-)","23","261","8.0 %","19.2 %","0.42",".280",".345",".379",".724",".099","7.7",".350","1.0","33","3.9",".339","113","sa454931"
"Gerard Hall","Royals (R)","20","7","14.3 %","14.3 %","1.00",".200",".333",".400",".733",".200","0.1",".250","0.0","1","0.1",".339","107","sa509852"
"Jose Acuna","Mexican (AAA)","27","163","11.0 %","14.7 %","0.75",".281",".358",".360",".718",".079","6.8",".328","0.6","18","-4.4",".339","80","sa185720"
"Scott Podsednik","White Sox (AAA)","33","49","10.2 %","10.2 %","1.00",".262",".367",".357",".724",".095","4.7",".297","0.2","6","0.5",".339","109","1095"
"Ryan Adams","Orioles (A+)","22","235","8.1 %","17.4 %","0.46",".288",".349",".381",".730",".093","2.4",".349","-1.2","30","2.1",".339","108","6343"
"Boss Moanaroa","Red Sox (R)","17","110","10.9 %","23.6 %","0.46",".289",".364",".330",".694",".041","0.8",".389","-0.1","14","1.8",".338","114","sa503858"
"Jorge Inirio","Rays (R)","22","132","18.2 %","14.4 %","1.26",".186",".364",".265",".628",".078","6.8",".226","0.3","17","0.0",".338","100","sa3001696"
"Dusty Coleman","- - -","22","506","9.9 %","30.4 %","0.32",".247",".336",".392",".728",".146","7.1",".357","-0.3","65","2.9",".338","105","8979"
"Anthony Norman","Angels (A+)","24","93","7.5 %","16.1 %","0.47",".238",".326",".438",".764",".200","4.9",".266","0.1","12","-0.1",".338","99","sa392744"
"Edgar Ahumada","Mexican (AAA)","26","257","5.4 %","10.1 %","0.54",".288",".341",".403",".745",".116","4.7",".307","0.0","28","-7.0",".338","80","sa202457"
"Joaquin Martinez","Angels (R)","19","120","9.2 %","19.2 %","0.48",".279",".345",".327",".672",".048","2.1",".354","-1.3","16","0.0",".338","100","sa3001831"
"D'Marcus Ingram","- - -","21","299","11.4 %","12.7 %","0.89",".270",".357",".352",".709",".082","7.5",".314","1.9","38","3.4",".338","110","sa328262"
"Luis Antonio Rodriguez","Padres (A+)","29","14","0.0 %","14.3 %","0.00",".286",".286",".500",".786",".214","0.1",".273","0.0","2","0.0",".338","99","2364"
"Jose Valdez","- - -","21","245","6.1 %","14.7 %","0.42",".313",".360",".348",".708",".036","7.0",".370","1.3","31","-0.2",".338","100","sa502537"
"Jake Shaffer","Mariners (A)","21","381","4.5 %","16.5 %","0.27",".285",".318",".420",".738",".135","4.5",".329","-1.2","49","3.1",".338","107","sa455231"
"Leopoldo Correa","Rays (R)","17","73","21.9 %","23.3 %","0.94",".161",".347",".339",".687",".179","4.2",".189","0.2","9","-0.3",".338","97","sa504990"
"Chris Rahl","Diamondbacks (AA)","25","477","7.1 %","21.8 %","0.33",".280",".333",".407",".740",".126","7.8",".353","1.1","58","3.3",".338","106","sa291400"
"Gavin Dickey","- - -","25","61","4.9 %","24.6 %","0.20",".291",".350",".400",".750",".109","7.8",".400","0.2","8","0.2",".338","104","sa327649"
"Ashley Ponce","Pirates (R)","18","253","9.1 %","11.9 %","0.77",".268",".354",".343",".697",".075","5.7",".306","0.4","32","-1.2",".338","97","sa504945"
"Alex Monsalve","Indians (R)","17","252","7.1 %","21.4 %","0.33",".274",".337",".335",".672",".061","4.1",".358","0.5","33","-0.1",".338","100","sa505988"
"Eric Crozier","Orioles (AA)","30","259","13.9 %","26.3 %","0.53",".217",".323",".424",".747",".207","4.5",".259","-0.6","32","1.7",".338","106","3011"
"Chris Gutierrez","- - -","25","216","13.4 %","21.8 %","0.62",".264",".372",".341",".713",".077","3.0",".348","-0.4","27","0.5",".338","101","sa291780"
"Jamie Johnson","Tigers (A-)","22","314","13.1 %","15.9 %","0.82",".241",".345",".367",".712",".126","6.2",".286","-0.5","40","4.5",".338","113","sa501504"
"Lorenzo Buelna","- - -","29","464","5.2 %","10.6 %","0.49",".303",".349",".377",".726",".074","4.7",".333","0.2","51","-12.8",".338","80","sa199021"
"Chris Owings","Diamondbacks (R)","17","111","2.7 %","22.5 %","0.12",".306",".324",".426",".750",".120","7.3",".383","0.6","15","-0.7",".338","96","10030"
"Juan Martin","Rays (R)","19","136","4.4 %","20.6 %","0.21",".280",".341",".331",".671",".051","4.4",".359","0.1","18","-0.1",".338","99","sa506101"
"Matt Tolbert","Twins (AAA)","27","251","5.6 %","12.7 %","0.44",".288",".331",".424",".754",".136","6.9",".323","-0.4","31","2.3",".338","108","7365"
"Max Stassi","- - -","18","55","5.5 %","21.8 %","0.25",".280",".345",".360",".705",".080","0.6",".368","0.0","7","-0.1",".338","98","10059"
"Seth Henry","Rays (R)","22","152","17.8 %","19.7 %","0.90",".205",".373",".316",".690",".111","7.0",".264","0.8","21","1.3",".338","107","sa503462"
"Justin Parker","Diamondbacks (A)","22","379","12.9 %","20.3 %","0.64",".252",".349",".373",".722",".121","3.2",".313","-0.9","49","2.9",".337","106","sa454617"
"Chris Burke","- - -","29","354","8.2 %","16.1 %","0.51",".279",".351",".397",".749",".119","6.1",".328","1.4","44","2.8",".337","107","2164"
"Joe Babrick","Cardinals (R)","19","159","11.3 %","42.8 %","0.26",".204",".314",".387",".701",".182","6.5",".369","-0.1","20","2.5",".337","114","sa455034"
"Henry Mateo","Rays (AAA)","32","354","10.5 %","17.8 %","0.59",".277",".353",".388",".741",".111","6.2",".336","0.3","44","3.3",".337","108","1461"
"Seth Bynum","- - -","28","524","6.1 %","26.5 %","0.23",".267",".310",".454",".764",".188","4.4",".329","-0.2","65","4.7",".337","108","sa252882"
"Bengie Gonzalez","- - -","19","198","9.1 %","17.2 %","0.53",".287",".359",".333",".693",".047","5.0",".355","-1.2","25","3.0",".337","113","sa454764"
"Russ Adams","- - -","28","231","8.2 %","14.3 %","0.58",".285",".343",".411",".754",".126","5.0",".326","-0.7","29","-0.2",".337","99","4519"
"Matt Watson","- - -","30","36","13.9 %","19.4 %","0.71",".267",".361",".367",".728",".100","3.9",".333","0.0","4","0.3",".337","108","1846"
"Geno Glynn","Rays (R)","22","87","11.5 %","16.1 %","0.71",".253",".337",".400",".737",".147","7.2",".295","0.4","12","0.7",".337","106","sa503460"
"J.D. Durbin","- - -","27","22","9.1 %","4.5 %","2.00",".263",".333",".421",".754",".158","2.9",".278","0.0","3","0.1",".337","102","7992"
"Eric Farris","Brewers (A+)","23","534","5.4 %","8.6 %","0.63",".298",".341",".385",".725",".087","7.1",".317","11.2","66","6.7",".337","111","2066"
"Scott Krieger","Brewers (R)","22","302","7.0 %","34.1 %","0.20",".253",".301",".473",".774",".220","6.8",".345","0.9","40","-1.9",".337","95","sa502061"
"Chris Wade","- - -","21","202","7.4 %","14.9 %","0.50",".275",".356",".351",".707",".076","6.2",".331","-0.8","26","2.8",".337","113","sa506819"
"Joe Mahoney","- - -","22","464","6.5 %","22.2 %","0.29",".278",".326",".414",".740",".136","8.3",".345","4.8","59","5.1",".337","109","8179"
"Wandel Avila","Mets (R)","18","133","15.8 %","27.1 %","0.58",".229",".374",".248",".622",".019","3.8",".343","-1.3","17","-0.1",".337","99","sa506918"
"Juan Graterol","- - -","20","111","7.2 %","11.7 %","0.62",".309",".364",".351",".716",".043","4.2",".345","0.4","14","0.7",".337","105","5398"
"Jordan Kreke","Braves (R)","22","251","9.2 %","12.7 %","0.72",".271",".360",".353",".713",".083","3.9",".308","-0.4","34","2.0",".337","106","sa501696"
"Adam Stern","- - -","29","546","8.2 %","11.5 %","0.71",".285",".349",".377",".726",".092","7.0",".318","1.6","66","2.7",".337","104","3568"
"Grolmann Gonzalez","Orioles (R)","20","180","11.1 %","22.2 %","0.50",".226",".316",".394",".710",".168","7.3",".289","0.1","23","2.8",".337","114","sa455979"
"Eric Campbell","- - -","22","423","12.5 %","13.7 %","0.91",".249",".352",".360",".712",".111","3.1",".282","-0.7","54","4.7",".337","110","6938"
"Victor Encarnacion","Cardinals (R)","19","176","14.2 %","23.9 %","0.60",".217",".349",".301",".649",".084","8.0",".301","1.8","23","-0.2",".337","99","sa506582"
"Nelson Pierre","Tigers (R)","21","208","12.5 %","16.8 %","0.74",".253",".351",".303",".655",".051","9.3",".315","5.7","27","-0.2",".337","99","sa3001482"
"Justin Bour","- - -","21","269","9.3 %","16.7 %","0.56",".262",".335",".384",".719",".122","2.8",".302","0.3","35","-0.7",".337","98","9744"
"David Christensen","Rockies (A)","21","473","5.5 %","35.1 %","0.16",".234",".293",".452",".745",".218","8.4",".332","1.6","60","5.2",".337","109","sa326520"
"Jetsy Extrano","- - -","20","196","6.6 %","25.0 %","0.27",".243",".321",".405",".726",".162","7.8",".306","0.2","27","0.3",".337","99","sa502610"
"Federico Eder","- - -","18","170","11.2 %","18.8 %","0.59",".246",".359",".304",".664",".058","5.6",".312","-0.1","22","-0.6",".337","97","sa504985"
"Hank Sanchez","Twins (A)","22","16","18.8 %","56.3 %","0.33",".231",".375",".308",".683",".077","2.6",".750","0.0","2","0.1",".337","106","sa295515"
"Travis d'Arnaud","Phillies (A)","20","540","7.6 %","13.9 %","0.55",".255",".319",".419",".738",".164","4.4",".273","-0.3","69","5.9",".337","109","7739"
"Kevin Melillo","Brewers (AA)","27","454","13.2 %","15.0 %","0.88",".249",".344",".392",".737",".143","4.2",".275","-0.5","55","2.7",".337","105","8278"
"Adam Abraham","Indians (A)","22","388","9.3 %","15.2 %","0.61",".257",".334",".389",".724",".133","3.5",".292","-1.0","49","4.2",".337","109","sa454574"
"William Holmes","Red Sox (A-)","21","105","6.7 %","26.7 %","0.25",".264",".333",".385",".718",".121","5.2",".344","-0.9","13","1.4",".337","112","sa501752"
"Scott Grimes","- - -","25","109","11.0 %","16.5 %","0.67",".234",".324",".383",".707",".149","5.7",".257","0.1","14","1.5",".337","112","sa508462"
"John-Ford Griffin","- - -","29","386","9.3 %","22.5 %","0.41",".268",".342",".415",".757",".147","4.6",".340","-0.2","48","-0.5",".337","99","2182"
"Eric Fry","- - -","21","336","8.6 %","25.0 %","0.35",".243",".325",".404",".729",".161","5.4",".314","-0.8","43","2.6",".337","108","sa392963"
"Alex Valdez","- - -","24","444","8.3 %","16.2 %","0.51",".273",".333",".414",".747",".140","5.7",".315","-0.6","55","-1.0",".337","99","sa254456"
"Danny Santana","Twins (R)","18","185","4.3 %","14.6 %","0.30",".265",".302",".418",".720",".153","9.4",".296","1.9","24","2.8",".337","113","10322"
"Justin Maxwell","Nationals (AAA)","25","448","12.1 %","30.4 %","0.40",".242",".344",".396",".740",".154","8.2",".339","3.4","55","3.9",".337","108","6827"
"Angel Franco","- - -","19","363","9.1 %","12.9 %","0.70",".283",".355",".362",".717",".079","6.7",".326","-0.6","48","-1.4",".337","96","sa455631"
"Yermis Mejia","- - -","19","80","13.8 %","23.8 %","0.58",".224",".329",".343",".672",".119","6.8",".292","0.3","10","-0.1",".337","99","sa3001802"
"Fernando Rios","Mexican (AAA)","30","157","9.6 %","10.8 %","0.88",".296",".357",".363",".720",".067","3.8",".322","-0.2","17","-4.5",".337","79","sa210365"
"Tommy Manzella","Astros (AAA)","26","580","6.9 %","17.1 %","0.40",".289",".339",".417",".756",".128","5.4",".340","0.6","73","-0.9",".337","99","3789"
"Wes Bankston","Reds (AAA)","25","493","6.1 %","17.8 %","0.34",".267",".313",".449",".762",".182","3.6",".296","-0.3","61","4.2",".337","107","4661"
"Juan Fuentes","- - -","23","244","9.4 %","14.3 %","0.66",".264",".336",".380",".716",".116","4.2",".298","-0.1","31","-0.4",".337","98","sa392880"
"Angelys Nina","Rockies (R)","20","153","4.6 %","14.4 %","0.32",".295",".338",".396",".734",".101","7.5",".345","-0.2","20","-1.1",".337","95","sa455672"
"Josh Prince","- - -","21","316","15.2 %","14.6 %","1.04",".262",".373",".319",".693",".057","6.9",".309","2.2","41","0.3",".337","99","6746"
"Johnny Raburn","- - -","30","285","14.4 %","10.5 %","1.37",".264",".369",".345",".714",".081","4.6",".288","-0.6","35","0.9",".336","102","sa198964"
"Alcibiades Made","Athletics (R)","20","153","11.8 %","26.8 %","0.44",".242",".351",".344",".695",".102","6.8",".345","0.1","21","-0.2",".336","99","sa456090"
"Chris Malec","- - -","26","555","8.6 %","13.2 %","0.66",".272",".345",".384",".729",".112","2.2",".301","-0.2","67","3.1",".336","105","sa292721"
"Argenis Martinez","- - -","19","242","7.0 %","20.7 %","0.34",".293",".347",".363",".710",".070","8.0",".377","-1.1","33","-0.2",".336","100","sa502607"
"Jose Rivero","- - -","19","246","9.8 %","27.6 %","0.35",".248",".332",".388",".720",".140","8.2",".340","1.5","31","-0.9",".336","97","sa455668"
"Yefry Castillo","- - -","19","209","5.7 %","5.3 %","1.09",".272",".324",".356",".680",".084","5.4",".279","-0.2","27","-0.4",".336","99","sa505948"
