"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Alex Escobar","Nationals (AAA)","29","255","7.8 %","18.4 %","0.43",".257",".318",".387",".705",".130","2.8",".294","-0.8","28","-2.4",".316","92","383"
"Thomas Berkery","Rangers (AA)","25","296","11.1 %","22.0 %","0.51",".230",".323",".363",".686",".133","4.8",".291","-1.6","31","-6.2",".316","83","sa326425"
"Ikko Sumi","Angels (R)","20","69","11.6 %","23.2 %","0.50",".241",".354",".259",".613",".019","5.0",".333","-0.1","8","-1.6",".316","83","sa456428"
"Paul Hoover","Marlins (AAA)","32","193","7.3 %","22.8 %","0.32",".251",".316",".400",".716",".149","3.0",".302","-0.2","21","-5.1",".316","81","1212"
"Karl Bolt","Phillies (A)","22","346","4.3 %","22.5 %","0.19",".266",".321",".367",".688",".101","4.3",".338","0.1","40","-2.0",".316","95","sa389251"
"David Williams","Yankees (A)","23","382","8.4 %","20.2 %","0.42",".249",".321",".367",".688",".118","4.5",".304","-1.2","45","-2.2",".316","95","sa389303"
"Josh Horton","Athletics (A+)","22","535","9.2 %","16.3 %","0.56",".277",".346",".331",".678",".055","3.6",".333","-2.7","61","-10.0",".316","86","sa390360"
"Hector Osuna","Marlins (R)","17","207","6.8 %","15.0 %","0.45",".245",".304",".332",".636",".087","5.1",".280","0.2","23","-3.2",".316","88","sa3001801"
"Chip Cannon","Blue Jays (AAA)","26","297","14.1 %","27.9 %","0.51",".231",".343",".343",".686",".112","1.9",".321","0.0","32","-2.9",".316","92","sa253753"
"Jaime Ortiz","Dodgers (A)","19","373","8.8 %","23.1 %","0.38",".217",".293",".393",".686",".176","3.0",".253","-0.1","41","-1.4",".316","97","sa326826"
"Joantoni Garcia","Red Sox (R)","17","168","10.1 %","20.2 %","0.50",".253",".325",".329",".654",".075","4.9",".316","0.7","19","-1.8",".316","91","sa455999"
"Chris Roberson","Orioles (AAA)","28","485","7.8 %","13.2 %","0.59",".279",".338",".362",".700",".082","4.5",".313","-3.5","53","-4.7",".316","92","3577"
"Michael Affronti","- - -","24","434","3.0 %","14.5 %","0.21",".277",".311",".399",".710",".122","4.2",".310","-0.3","48","-8.6",".316","85","sa328010"
"Cole Armstrong","- - -","24","379","4.0 %","15.3 %","0.26",".261",".300",".410",".710",".149","1.7",".292","-0.5","40","-5.9",".316","87","sa225831"
"Zach Zaneski","Rangers (A-)","22","118","11.0 %","13.6 %","0.81",".252",".342",".291",".633",".039","2.6",".299","0.1","12","-2.5",".316","83","sa455900"
"Ramon Mota","Rangers (R)","17","268","13.8 %","26.1 %","0.53",".196",".312",".304",".616",".107","8.0",".266","1.1","29","-4.2",".316","88","sa3001698"
"Daniel Carte","Rockies (AA)","24","459","4.8 %","24.6 %","0.19",".273",".316",".382",".698",".109","2.7",".347","-2.8","48","-9.7",".316","83","sa294216"
"Yen-Wen Kuo","Reds (R)","19","108","6.5 %","13.0 %","0.50",".281",".327",".333",".660",".052","2.4",".318","-0.6","12","-1.2",".316","91","sa456008"
"Emanuel Barrios","Angels (R)","17","199","14.1 %","18.1 %","0.78",".199",".337",".250",".587",".051","6.7",".256","0.9","22","-3.1",".316","87","sa3001629"
"Ruben Mateo","Mexican (AAA)","30","108","4.6 %","18.5 %","0.25",".224",".278",".429",".706",".204","4.2",".227","0.3","10","-3.5",".316","75","340"
"Cody Haerther","- - -","24","374","9.4 %","17.6 %","0.53",".259",".334",".361",".696",".102","2.1",".312","-1.4","40","-9.9",".316","81","sa202878"
"Sergio Guerrero","Mexican (AAA)","33","299","9.7 %","6.7 %","1.45",".245",".345",".296",".640",".051","3.9",".263","1.0","29","-9.6",".316","75","sa207540"
"Darryl Lawhorn","- - -","25","284","6.0 %","21.8 %","0.27",".257",".296",".425",".721",".169","4.4",".299","-0.1","32","-4.8",".316","87","sa283191"
"Kyle Peter","Tigers (A)","22","465","12.3 %","17.2 %","0.71",".263",".359",".295",".654",".033","6.2",".324","3.4","51","-1.9",".316","96","sa390687"
"Norris Hopper","- - -","29","27","7.4 %","14.8 %","0.50",".292",".346",".333",".679",".042","2.6",".350","0.0","3","-0.3",".316","91","2450"
"Ty Wigginton","Astros (AAA)","30","13","15.4 %","23.1 %","0.67",".111",".385",".333",".718",".222","6.5",".167","-0.5","1","-0.4",".316","80","1491"
"Christopher Jones","- - -","25","120","6.7 %","21.7 %","0.31",".255",".303",".400",".703",".145","1.0",".313","0.0","14","-1.4",".316","91","sa291765"
"Matt Lawson","Rangers (A)","22","412","8.5 %","19.2 %","0.44",".251",".322",".354",".675",".102","6.2",".306","0.7","45","-1.7",".316","96","sa388392"
"Darwin Barney","Cubs (A+)","22","459","8.3 %","12.6 %","0.66",".262",".325",".357",".682",".095","5.0",".295","0.5","48","-3.7",".316","93","2430"
"Brian Mathews","- - -","20","304","15.1 %","17.8 %","0.85",".203",".334",".323",".657",".120","4.3",".242","0.6","34","-2.0",".316","94","sa326098"
"Antoni Lugo","White Sox (R)","20","176","7.4 %","14.2 %","0.52",".232",".306",".316",".622",".084","2.5",".264","-0.2","19","-2.8",".316","87","sa507091"
"Anderson Machado","- - -","27","305","14.1 %","19.7 %","0.72",".224",".333",".357",".690",".133","4.7",".271","0.7","33","-7.7",".316","81","1853"
"Jemel Spearman","- - -","27","241","10.0 %","15.8 %","0.63",".250",".328",".361",".688",".111","6.8",".287","2.3","26","-3.2",".315","89","sa201608"
"Luis Pimentel","Cardinals (R)","19","249","10.4 %","11.2 %","0.93",".239",".321",".298",".619",".060","3.5",".266","0.4","27","-4.0",".315","87","sa506569"
"Samuel Vasquez","Reds (R)","21","171","1.2 %","22.8 %","0.05",".259",".281",".398",".678",".139","9.1",".328","1.4","19","-2.0",".315","91","sa456007"
"Danny Sandoval","- - -","29","504","6.0 %","12.7 %","0.47",".280",".324",".374",".698",".095","3.4",".310","-0.2","55","-5.3",".315","91","2344"
"Brian Ruggiano","Dodgers (R)","22","191","8.9 %","24.6 %","0.36",".241",".319",".376",".696",".135","8.5",".320","1.5","22","-5.5",".315","80","sa454739"
"Matt Matulia","- - -","24","354","13.0 %","18.1 %","0.72",".237",".351",".302",".653",".065","4.9",".289","0.0","37","-6.5",".315","85","sa328225"
"Rudney Balentien","Phillies (R)","18","244","11.9 %","20.9 %","0.57",".214",".310",".310",".619",".095","7.9",".275","-1.6","27","-3.9",".315","87","sa504861"
"Carlos Maldonado","Pirates (AAA)","29","142","8.5 %","16.2 %","0.52",".248",".312",".392",".704",".144","1.0",".280","-0.5","15","-1.5",".315","91","2034"
"J.R. Hopf","- - -","25","187","14.4 %","23.0 %","0.63",".236",".349",".312",".662",".076","1.3",".310","0.1","20","-2.7",".315","85","sa328606"
"Lenell McGee","Dodgers (R)","19","124","8.1 %","20.2 %","0.40",".222",".317",".324",".641",".102","2.1",".272","-0.2","14","-1.4",".315","91","sa328280"
"Juan Padron","Nationals (R)","22","157","17.2 %","22.9 %","0.75",".192",".351",".258",".609",".067","5.0",".264","0.5","17","-1.8",".315","90","sa456437"
"Yunesky Sanchez","Diamondbacks (AA)","24","523","4.4 %","7.8 %","0.56",".296",".333",".348",".682",".053","4.0",".322","-3.8","54","-10.4",".315","84","sa381319"
"Joseph Batten","- - -","23","431","9.5 %","16.5 %","0.58",".247",".322",".359",".681",".112","3.8",".286","-1.5","48","-5.9",".315","90","sa288758"
"Paul Oseguera","Giants (AA)","24","7","0.0 %","14.3 %","0.00",".286",".286",".429",".714",".143","2.6",".333","0.0","1","-0.1",".315","87","sa327755"
"Brad Corley","Pirates (AA)","24","539","4.6 %","19.7 %","0.24",".262",".309",".390",".699",".128","3.7",".311","-2.8","57","-8.8",".315","87","sa294002"
"Bobby Stevens","Orioles (R)","21","185","4.9 %","25.9 %","0.19",".213",".350",".280",".630",".067","7.9",".304","1.1","22","-2.3",".315","91","sa455319"
"Paul Chmiel","Orioles (A-)","21","154","11.0 %","27.9 %","0.40",".233",".331",".323",".654",".090","1.0",".341","0.0","17","-1.0",".315","94","sa296030"
"Kieron Pope","Orioles (A)","21","421","5.0 %","33.0 %","0.15",".232",".302",".384",".685",".151","5.4",".332","-0.1","49","-2.9",".315","94","sa294373"
"Juan Blanco","Twins (R)","19","134","3.0 %","13.4 %","0.22",".264",".295",".344",".639",".080","7.2",".306","-0.3","15","-2.2",".315","87","sa506760"
"Andy Cannizaro","- - -","29","289","8.3 %","8.7 %","0.96",".267",".331",".361",".692",".094","2.5",".279","0.0","31","-3.3",".315","90","7068"
"Allan de San Miguel","- - -","20","241","12.0 %","24.9 %","0.48",".221",".340",".313",".653",".092","3.4",".301","-0.6","26","-1.5",".315","94","sa295122"
"Peter Gilardo","- - -","22","60","16.7 %","25.0 %","0.67",".196",".367",".239",".606",".043","5.2",".281","0.3","7","-0.6",".315","92","sa389257"
"Alexi Casilla","- - -","23","130","15.4 %","14.6 %","1.05",".243",".373",".272",".645",".029","3.2",".294","-1.0","14","-1.5",".315","90","5248"
"Derrick Mitchell","Phillies (A)","21","497","4.0 %","15.5 %","0.26",".252",".294",".404",".698",".152","5.5",".279","-1.0","57","-3.5",".315","94","sa295726"
"Doug Hogan","Rangers (A-)","23","174","6.3 %","23.6 %","0.27",".225",".276",".406",".682",".181","2.9",".254","-0.2","18","-3.8",".315","83","sa388381"
"Samuel Gomez","- - -","21","143","14.0 %","30.8 %","0.45",".190",".333",".250",".583",".060","8.2",".306","-0.8","15","-2.6",".315","86","sa3001173"
"Christian Lara","- - -","23","410","9.5 %","24.4 %","0.39",".256",".328",".357",".685",".100","7.0",".349","0.9","46","-8.4",".314","85","sa254636"
"Rick Guarno","- - -","25","213","1.4 %","17.8 %","0.08",".264",".294",".426",".720",".162","5.1",".293","-0.7","22","-5.7",".314","81","sa225663"
"Tim Federowicz","Red Sox (A-)","20","148","12.8 %","16.2 %","0.79",".244",".338",".315",".653",".071","4.6",".288","0.7","16","-1.0",".314","94","8609"
"Chris Frey","Rockies (AAA)","24","451","4.9 %","11.8 %","0.42",".290",".323",".394",".717",".105","5.9",".323","0.6","48","-12.7",".314","79","sa291760"
"Ramiro Pena","Yankees (AA)","22","506","8.1 %","17.0 %","0.48",".266",".330",".357",".687",".090","5.6",".321","-0.9","53","-8.5",".314","86","8841"
"Dwayne Kemp","- - -","20","99","5.1 %","26.3 %","0.19",".227",".292",".375",".667",".148","8.3",".311","0.6","11","-2.1",".314","81","sa456342"
"Christian Vitters","Athletics (A)","23","134","9.7 %","20.9 %","0.46",".257",".331",".345",".676",".088","3.5",".307","0.0","15","-0.7",".314","95","sa327120"
"Nick Hundley","Padres (AAA)","24","243","7.0 %","18.1 %","0.39",".232",".285",".451",".736",".219","1.8",".237","0.1","26","-6.9",".314","79","3376"
"Orlando Santos","White Sox (R)","21","89","3.4 %","24.7 %","0.14",".259",".310",".370",".681",".111","4.0",".345","-0.6","10","-1.2",".314","90","sa393012"
"Jesus Ariza","Nationals (R)","17","93","16.1 %","30.1 %","0.54",".192",".359",".192",".550",".000","4.1",".311","0.0","10","-1.6",".314","86","sa3000853"
"Shane Jordan","Giants (A)","23","532","12.2 %","11.3 %","1.08",".253",".355",".299",".654",".046","6.6",".288","1.5","61","-4.0",".314","94","sa392060"
"Matthew Oxendine","Diamondbacks (A)","24","406","9.6 %","20.7 %","0.46",".264",".336",".333",".669",".069","2.7",".335","-1.1","44","-2.3",".314","95","sa327831"
"Eduardo Nunez","Yankees (A+)","21","402","4.7 %","11.9 %","0.40",".271",".305",".383",".688",".113","5.4",".294","-1.1","42","-3.8",".314","92","6848"
"Jason Jacobs","- - -","24","208","13.0 %","24.5 %","0.53",".224",".353",".282",".635",".059","2.1",".303","-0.8","22","-1.9",".314","92","sa327717"
"Jonathan Lozada","Pirates (R)","19","159","10.1 %","6.9 %","1.45",".244",".340",".274",".614",".030","5.6",".264","-0.6","16","-2.3",".314","88","sa3001619"
"Anthony Smith","- - -","23","285","9.5 %","16.8 %","0.56",".237",".310",".360",".670",".123","5.5",".271","1.1","30","-5.7",".314","84","sa390703"
"Brett Hayes","- - -","24","320","4.4 %","20.6 %","0.21",".256",".297",".411",".707",".155","3.6",".293","-1.7","34","-7.4",".314","81","4293"
"Taylor Teagarden","- - -","24","286","12.6 %","28.7 %","0.44",".211",".319",".374",".693",".163","4.3",".277","-0.2","30","-7.7",".314","80","5199"
"Miguel Alfonzo","Rangers (A)","20","340","10.3 %","28.8 %","0.36",".235",".331",".331",".662",".096","5.2",".333","0.5","37","-1.9",".314","95","sa394388"
"Braulio De Los Santos","Athletics (R)","20","103","10.7 %","20.4 %","0.52",".228",".311",".304",".615",".076","4.0",".296","-0.4","11","-1.8",".314","86","sa506097"
"Johan Yan","Rangers (R)","19","168","8.3 %","33.3 %","0.25",".233",".305",".353",".659",".120","6.8",".362","0.1","19","-4.3",".314","82","sa328938"
"Todd Davison","Orioles (A+)","24","293","11.6 %","17.7 %","0.65",".258",".351",".310",".661",".052","3.5",".318","-1.2","33","-4.0",".314","89","sa328066"
"Robert Perry","- - -","23","445","11.2 %","12.8 %","0.88",".225",".340",".310",".650",".086","5.7",".256","-0.3","48","-5.2",".314","92","sa389727"
"Stephen Shults","- - -","21","59","3.4 %","27.1 %","0.13",".228",".254",".456",".710",".228","0.1",".243","0.0","7","-0.5",".314","92","sa327858"
"Jose Paulino","Padres (R)","19","167","10.8 %","23.4 %","0.46",".222",".319",".285",".604",".063","6.0",".295","1.0","18","-2.9",".314","86","sa507300"
"Christopher Jackson","- - -","21","180","6.1 %","25.6 %","0.24",".250",".316",".356",".673",".106","8.0",".336","0.7","20","-1.4",".314","94","sa454963"
"Jose Constanza","Indians (AA)","24","376","7.4 %","11.2 %","0.67",".278",".334",".349",".683",".071","7.5",".314","2.1","39","-6.6",".314","86","6003"
"Juan Canizales","Mexican (AAA)","37","55","12.7 %","10.9 %","1.17",".234",".333",".362",".695",".128","3.7",".231","0.3","5","-1.9",".313","73","sa206008"
"Matt Berezay","- - -","24","470","9.6 %","22.1 %","0.43",".227",".308",".386",".693",".159","5.9",".276","0.3","52","-9.6",".313","83","sa327793"
"Yan Carlos Hiciano","- - -","21","75","8.0 %","16.0 %","0.50",".222",".320",".286",".606",".063","5.3",".264","0.4","8","-1.3",".313","86","sa458619"
"Jose Valentin","- - -","38","63","7.9 %","20.6 %","0.38",".241",".302",".397",".698",".155","3.6",".295","-0.7","6","-1.6",".313","85","256"
"Daniel Stegall","- - -","20","252","7.5 %","23.4 %","0.32",".249",".313",".367",".680",".118","5.5",".317","-0.6","29","-2.6",".313","91","sa326842"
"Kraig Binick","- - -","23","181","6.1 %","14.9 %","0.41",".255",".307",".366",".673",".112","6.9",".291","-0.5","20","-1.5",".313","93","sa392192"
"Miguel Perez","Rockies (R)","19","137","10.9 %","14.6 %","0.75",".205",".306",".308",".614",".103","8.3",".247","0.1","15","-2.4",".313","86","sa3001542"
"Jhonatan Arias","Twins (R)","19","159","9.4 %","15.1 %","0.63",".248",".321",".291",".612",".043","2.7",".294","-0.3","17","-2.8",".313","86","sa503157"
"Billy Rowell","Orioles (A+)","19","414","8.7 %","25.1 %","0.35",".248",".315",".368",".683",".120","1.8",".325","-1.5","47","-5.9",".313","89","sa326471"
"Marcos Perez","Cubs (R)","18","21","4.8 %","9.5 %","0.50",".250",".286",".350",".636",".100","5.0",".278","-0.7","2","-0.4",".313","86","sa503003"
"Corey Coles","- - -","26","61","13.1 %","16.4 %","0.80",".255",".367",".275",".641",".020","4.1",".317","0.2","6","-1.4",".313","80","sa225672"
"Nate Sutton","Angels (AA)","25","491","5.5 %","13.8 %","0.40",".276",".318",".375",".693",".099","6.4",".310","-0.7","50","-11.7",".313","81","sa254157"
"Andy Jenkins","Marlins (AA)","24","372","5.1 %","17.7 %","0.29",".259",".305",".380",".685",".121","2.6",".299","-0.8","38","-8.1",".313","82","sa294515"
"Doug Pickens","- - -","23","281","13.2 %","13.9 %","0.95",".232",".345",".300",".645",".068","2.9",".268","0.0","32","-2.4",".313","93","sa447531"
"Jhonson Alvarez","Royals (R)","18","48","16.7 %","20.8 %","0.80",".205",".354",".205",".559",".000","3.4",".276","-0.4","5","-0.9",".313","86","sa3001636"
"Xavier Scruggs","Cardinals (A-)","20","241","7.9 %","28.2 %","0.28",".219",".295",".381",".676",".163","1.7",".287","-0.5","26","-2.0",".313","93","7409"
"Adron Chambers","Cardinals (A)","21","384","8.6 %","17.2 %","0.50",".238",".322",".345",".667",".107","7.5",".285","-0.7","42","-2.4",".313","94","7995"
"Juan Wilmore","Royals (R)","19","115","10.4 %","25.2 %","0.41",".238",".316",".297",".613",".059","8.0",".329","1.2","12","-2.1",".313","86","sa3001804"
"Lucas May","Dodgers (AA)","23","441","7.3 %","25.4 %","0.29",".230",".294",".403",".697",".173","4.7",".280","0.9","45","-9.6",".313","82","5633"
"Jareck West","Athletics (A-)","23","199","15.6 %","24.1 %","0.65",".181",".320",".313",".632",".131","7.7",".243","1.0","20","-4.7",".313","81","sa390648"
"Calvin Culver","Braves (R)","19","233","5.6 %","15.0 %","0.37",".252",".292",".381",".673",".128","5.9",".290","-0.4","25","-3.2",".313","89","sa455501"
"Elvin Cuello","Nationals (R)","17","101","12.9 %","16.8 %","0.76",".214",".323",".274",".597",".060","4.8",".254","-0.3","11","-1.8",".313","86","sa3001747"
"Colin Curtis","Yankees (AA)","23","562","9.8 %","15.3 %","0.64",".255",".329",".368",".696",".113","4.2",".286","0.0","58","-10.2",".313","85","6288"
"Toby Gardenhire","- - -","25","372","7.8 %","15.3 %","0.51",".269",".350",".303",".653",".034","2.8",".325","0.0","38","-6.6",".313","86","sa294214"
"Michael McKennon","Reds (A)","23","388","3.9 %","21.1 %","0.18",".246",".288",".406",".694",".160","4.5",".292","-1.1","42","-2.6",".312","94","sa328245"
"Kenneth Roque","Red Sox (R)","18","121","9.1 %","23.1 %","0.39",".236",".314",".330",".644",".094","4.3",".312","-0.7","13","-1.7",".312","89","sa389845"
"Robert Alcombrack","Indians (A-)","20","184","8.7 %","28.3 %","0.31",".248",".322",".333",".656",".085","1.5",".357","-0.1","20","-1.6",".312","93","sa326849"
"Maximo Florian","Angels (R)","19","5","40.0 %","20.0 %","2.00",".000",".400",".000",".400",".000","0.1",".000","0.0","1","-0.1",".312","85","sa3001529"
"Nick Arata","Nationals (A-)","21","172","8.1 %","31.4 %","0.26",".230",".314",".349",".663",".118","8.2",".354","0.7","19","-1.5",".312","93","sa454865"
"Jacob Priday","- - -","22","121","10.7 %","40.5 %","0.27",".216",".331",".324",".654",".108","3.1",".396","-0.1","14","-1.1",".312","93","sa454708"
"Brandon Tripp","Orioles (A+)","23","475","6.9 %","30.5 %","0.23",".236",".296",".402",".698",".166","3.7",".309","0.8","53","-7.0",".312","88","sa327660"
"Mark Kiger","Mariners (AA)","28","457","16.0 %","21.4 %","0.74",".223",".351",".290",".641",".066","3.1",".295","-1.8","46","-10.2",".312","82","4632"
"Argenis Mata","Blue Jays (R)","22","256","13.7 %","17.6 %","0.78",".211",".331",".272",".603",".061","3.7",".260","-0.1","27","-4.7",".312","85","sa3001289"
"Roberto Ramos","Red Sox (R)","19","52","5.8 %","19.2 %","0.30",".261",".306",".348",".654",".087","3.6",".333","-0.1","6","-0.7",".312","89","sa456602"
"Jesus Perez","Mexican (AAA)","23","71","5.6 %","21.1 %","0.27",".273",".324",".333",".657",".061","3.0",".340","-0.2","7","-2.5",".312","73","sa3001191"
"James Rapoport","- - -","23","343","5.2 %","15.5 %","0.34",".277",".322",".357",".678",".080","7.8",".322","3.0","35","-6.7",".312","85","sa328607"
"Anthony Seratelli","Royals (A+)","25","406","10.1 %","24.9 %","0.41",".230",".308",".381",".689",".151","7.3",".291","0.9","46","-6.1",".312","88","sa378376"
"Craig Gentry","- - -","24","405","6.4 %","18.0 %","0.36",".264",".329",".347",".676",".083","4.8",".317","-0.1","41","-10.5",".312","80","9571"
