"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Enyelber Vivas","Angels (R)","19","178","9.6 %","15.2 %","0.63",".224",".308",".257",".565",".033","2.4",".270","0.1","16","-5.7",".292","74","sa548116"
"Tyler Graham","- - -","28","123","14.6 %","13.8 %","1.06",".176",".311",".294",".606",".118","7.4",".202","0.5","11","-5.5",".292","64","6220"
"Eris Peguero","Mets (R)","22","142","4.9 %","21.1 %","0.23",".273",".305",".326",".631",".053","3.6",".333","-0.4","14","-4.0",".292","78","sa597031"
"James Zamarripa","- - -","18","159","7.5 %","25.2 %","0.30",".238",".297",".329",".625",".091","6.3",".330","-0.4","15","-4.3",".292","78","sa597967"
"Leonardo Gonzalez","Cubs (R)","17","105","9.5 %","18.1 %","0.53",".215",".305",".258",".563",".043","2.7",".270","-0.4","10","-3.4",".292","74","sa657814"
"Deyvi Burgos","Reds (R)","19","210","12.9 %","21.9 %","0.59",".187",".304",".263",".567",".076","5.7",".244","-0.1","19","-6.7",".292","74","sa597057"
"Jon Murphy","Twins (R)","22","192","7.8 %","21.4 %","0.37",".216",".288",".316",".604",".099","7.1",".269","-0.2","18","-3.4",".292","84","sa658472"
"Destin Hood","- - -","22","409","6.4 %","23.5 %","0.27",".242",".301",".339",".639",".097","5.8",".314","0.8","35","-11.5",".292","76","9887"
"Jim Gallagher","- - -","26","363","10.2 %","17.1 %","0.60",".234",".312",".316",".628",".081","4.7",".281","0.7","32","-9.7",".292","76","sa389255"
"Tony Nix","Nationals (R)","23","135","4.4 %","13.3 %","0.33",".215",".275",".339",".614",".124","5.5",".238","0.6","13","-2.4",".292","84","sa602605"
"Crysthian Zayas","Mexican (AAA)","20","85","3.5 %","30.6 %","0.12",".272",".306",".333",".639",".062","5.7",".400","0.5","7","-4.3",".292","62","sa547875"
"Matt Antonelli","- - -","27","183","13.1 %","17.5 %","0.75",".201",".324",".286",".610",".084","3.9",".242","-0.7","16","-4.8",".292","77","9343"
"Jan Vazquez","- - -","21","242","7.0 %","20.2 %","0.35",".252",".321",".299",".620",".047","4.2",".317","0.9","23","-7.6",".292","76","sa501536"
"Sergio Burruel","- - -","20","189","7.9 %","20.1 %","0.39",".249",".314",".302",".615",".053","2.6",".321","0.1","18","-4.8",".292","79","sa502070"
"Angel Ibanez","Astros (R)","21","248","6.0 %","12.9 %","0.47",".264",".310",".317",".627",".053","4.1",".305","-0.9","25","-7.2",".292","78","sa658650"
"David Colina","Rays (R)","18","177","2.8 %","12.4 %","0.23",".248",".288",".333",".621",".085","5.5",".268","0.4","16","-7.2",".292","68","sa655904"
"Alec Mehrten","Rockies (A-)","21","106","6.6 %","14.2 %","0.47",".244",".317",".278",".595",".033","1.9",".282","0.0","9","-3.0",".292","76","sa658614"
"Juan Ciriaco","Rockies (R)","21","241","4.6 %","14.9 %","0.31",".268",".303",".323",".626",".055","7.9",".317","1.0","23","-13.1",".292","63","sa506307"
"Matt Dean","Blue Jays (R)","19","182","6.6 %","33.0 %","0.20",".222",".282",".353",".635",".132","6.6",".333","-0.4","18","-5.3",".292","78","sa599049"
"Logan Robbins","- - -","22","158","13.3 %","24.7 %","0.54",".194",".321",".271",".592",".078","5.6",".264","0.5","15","-4.8",".292","76","sa598093"
"Jeff Frazier","- - -","29","304","5.6 %","14.1 %","0.40",".250",".300",".341",".641",".091","2.2",".277","-0.1","27","-12.3",".292","67","8056"
"Juan Mota","Marlins (R)","19","215","6.5 %","8.8 %","0.74",".246",".300",".277",".577",".031","4.0",".270","0.6","20","-7.0",".292","74","sa550690"
"Sergio Ripoll","Cardinals (R)","18","110","10.0 %","14.5 %","0.69",".202",".309",".245",".554",".043","3.4",".241","0.2","10","-3.6",".292","74","sa658210"
"Alfredo Gonzalez","Astros (R)","19","98","3.1 %","10.2 %","0.30",".244",".299",".300",".599",".056","8.2",".275","1.0","9","-1.8",".292","84","14267"
"Roni Maestre","Rays (R)","17","184","6.5 %","13.6 %","0.48",".265",".321",".277",".598",".012","4.7",".306","0.1","16","-7.5",".292","68","sa655908"
"Chris Jones","Braves (AA)","23","6","33.3 %","50.0 %","0.67",".000",".400",".000",".400",".000","0.1",".000","0.0","0","-0.2",".292","73","sa392067"
"Carlos Willoughby","Giants (A)","23","247","13.0 %","19.4 %","0.67",".212",".325",".268",".592",".056","6.0",".276","-0.5","23","-8.1",".292","74","sa506975"
"Cody Livesay","Braves (R)","18","94","13.8 %","25.5 %","0.54",".228",".333",".241",".574",".013","5.3",".321","0.2","9","-1.7",".291","84","sa602664"
"Raul Santana","- - -","18","265","4.5 %","20.0 %","0.23",".244",".284",".305",".589",".061","3.9",".303","-2.4","24","-8.6",".291","74","sa657498"
"Daryl Jones","Reds (AAA)","25","104","10.6 %","29.8 %","0.35",".187",".282",".363",".644",".176","8.9",".246","1.0","9","-2.8",".291","77","sa291097"
"Jesus Fernandez","Angels (R)","18","81","12.3 %","32.1 %","0.38",".221",".325",".221",".546",".000","2.0",".349","0.0","7","-2.6",".291","74","sa597932"
"Alfredo Sosa","Athletics (R)","19","78","17.9 %","35.9 %","0.50",".177",".325",".210",".534",".032","7.5",".314","0.3","7","-2.5",".291","74","sa549220"
"Riccio Torrez","Rays (A+)","22","492","5.5 %","17.5 %","0.31",".219",".287",".335",".622",".115","5.3",".252","0.3","45","-12.5",".291","78","sa526366"
"Ronald Bermudez","- - -","24","214","4.2 %","18.7 %","0.23",".254",".290",".353",".643",".100","5.2",".304","-0.2","18","-6.1",".291","75","sa455626"
"Nick Liles","Giants (AA)","24","293","7.8 %","14.3 %","0.55",".259",".324",".293",".617",".035","4.6",".309","-0.4","25","-8.6",".291","75","sa328424"
"Ravel Santana","Yankees (A-)","20","247","10.1 %","27.5 %","0.37",".216",".304",".289",".593",".073","3.1",".297","0.0","23","-4.6",".291","83","sa505525"
"Yorman Rodriguez","- - -","19","371","4.0 %","27.0 %","0.15",".241",".274",".371",".645",".129","6.2",".318","0.0","34","-12.2",".291","77","9922"
"Juan Romero","Indians (A-)","19","151","5.3 %","43.7 %","0.12",".186",".238",".386",".624",".200","5.7",".279","-1.7","14","-2.8",".291","83","sa549649"
"Kevin Moesquit","Angels (A)","21","469","9.2 %","14.9 %","0.61",".237",".315",".295",".611",".058","4.3",".278","-1.2","45","-12.1",".291","79","sa549289"
"Anderson Hidalgo","Twins (A+)","23","322","6.8 %","16.1 %","0.42",".236",".299",".319",".618",".083","3.5",".275","0.0","29","-8.3",".291","78","sa455756"
"Adam Heether","- - -","30","252","9.5 %","19.4 %","0.49",".212",".302",".329",".630",".117","4.3",".244","0.5","23","-8.1",".291","74","sa226130"
"Miguel Olivo","Mariners (AAA)","33","13","0.0 %","46.2 %","0.00",".231",".231",".462",".692",".231","2.6",".333","0.0","1","-0.6",".291","66","1638"
"Christian Frias","Blue Jays (R)","22","55","10.9 %","21.8 %","0.50",".229",".315",".292",".606",".063","4.6",".306","0.0","5","-1.6",".291","77","sa561375"
"Greg Pron","Mets (A)","23","436","6.2 %","25.7 %","0.24",".240",".293",".338",".631",".098","7.3",".323","2.8","40","-14.5",".291","73","sa599385"
"Josh Hendricks","Twins (R)","20","120","8.3 %","31.7 %","0.26",".222",".292",".333",".625",".111","1.0",".329","-0.1","12","-3.6",".291","77","sa550926"
"Francisco Arias","Mexican (AAA)","34","355","4.2 %","7.3 %","0.58",".264",".310",".320",".630",".056","2.1",".286","-0.6","29","-18.5",".291","61","sa205239"
"Michael Spidale","- - -","30","279","2.2 %","7.9 %","0.27",".286",".306",".335",".640",".048","3.7",".308","-1.1","24","-7.7",".291","76","sa199288"
"Wade Moore","Nationals (A+)","24","93","8.6 %","32.3 %","0.27",".207",".290",".341",".632",".134","5.4",".294","0.0","9","-2.6",".291","77","sa549308"
"Jonathan Pettibone","- - -","21","26","7.7 %","15.4 %","0.50",".250",".318",".300",".618",".050","2.2",".313","0.0","2","-0.7",".291","77","7106"
"Anthony Claudio","- - -","19","107","11.2 %","17.8 %","0.63",".223",".318",".245",".562",".021","4.7",".280","0.0","10","-3.6",".291","73","sa599816"
"Jonathan Roof","- - -","23","264","11.0 %","11.0 %","1.00",".240",".337",".262",".599",".022","2.4",".274","-1.4","24","-10.0",".291","70","sa546779"
"Juan Duran","Reds (A+)","20","458","5.7 %","33.0 %","0.17",".237",".286",".370",".656",".133","3.7",".333","-0.4","43","-20.1",".291","68","sa503255"
"Jean Carlos Valdez","Nationals (R)","19","168","6.5 %","20.2 %","0.32",".224",".307",".286",".593",".061","2.8",".289","0.2","15","-3.2",".291","83","sa548037"
"John Silviano","Blue Jays (R)","17","141","15.6 %","14.9 %","1.05",".164",".298",".284",".582",".121","4.1",".179","-1.2","13","-2.7",".291","83","sa658243"
"Jimmy Swift","- - -","24","365","6.0 %","25.2 %","0.24",".240",".297",".342",".640",".102","4.5",".318","-1.2","34","-11.4",".290","74","sa547025"
"Royce Consigli","Athletics (A)","20","291","10.3 %","16.8 %","0.61",".211",".292",".336",".628",".125","5.3",".240","-0.2","27","-7.7",".290","78","sa502684"
"Philip Wunderlich","Rays (A+)","23","436","4.8 %","17.2 %","0.28",".230",".278",".359",".636",".129","4.1",".259","0.2","39","-11.5",".290","77","sa549099"
"Gilberto Galaviz","Mexican (AAA)","20","149","4.0 %","16.1 %","0.25",".257",".291",".357",".648",".100","1.9",".289","-0.3","12","-7.8",".290","61","sa597945"
"Israel Nunez","Mexican (AAA)","26","136","5.1 %","18.4 %","0.28",".274",".318",".315",".633",".040","2.7",".337","-0.8","11","-7.1",".290","61","sa392885"
"Robel Garcia","- - -","19","473","10.6 %","23.7 %","0.45",".217",".304",".302",".606",".085","3.6",".290","-0.5","44","-11.1",".290","80","sa549647"
"D'vone McClure","Indians (R)","18","107","10.3 %","17.8 %","0.58",".211",".305",".289",".594",".078","4.6",".250","-0.2","11","-5.2",".290","68","sa657991"
"Carlos Perdomo","Phillies (A)","22","219","5.9 %","5.5 %","1.08",".251",".304",".312",".616",".060","5.1",".261","-0.6","20","-7.4",".290","73","sa504867"
"Rockny Martinez","Orioles (R)","19","267","6.0 %","18.7 %","0.32",".218",".292",".282",".574",".064","7.0",".272","1.2","24","-9.0",".290","73","sa547985"
"Zach Wilson","Yankees (A+)","21","337","6.5 %","16.0 %","0.41",".240",".292",".330",".622",".090","4.9",".284","0.8","30","-8.9",".290","77","sa455493"
"Yhoxian Medina","- - -","22","112","14.3 %","16.1 %","0.89",".200",".336",".222",".559",".022","2.5",".247","-0.8","11","-3.8",".290","72","sa602515"
"Dalton Smith","Yankees (R)","18","28","14.3 %","17.9 %","0.80",".208",".321",".250",".571",".042","0.1",".263","0.0","3","-0.5",".290","83","sa659050"
"Carlos Cartagena","Giants (R)","18","83","13.3 %","25.3 %","0.52",".194",".325",".224",".549",".030","4.8",".271","0.1","7","-2.8",".290","73","sa596963"
"Michael Vaughn","- - -","21","142","3.5 %","28.2 %","0.13",".239",".275",".336",".610",".097","3.1",".323","0.2","13","-2.8",".290","83","sa658296"
"Erick Castillo","Cubs (R)","19","136","9.6 %","9.6 %","1.00",".180",".303",".243",".546",".063","2.6",".202","-0.6","12","-4.6",".290","73","sa658211"
"Keenan Wiley","Braves (AA)","25","421","9.5 %","19.5 %","0.49",".237",".311",".293",".604",".056","5.1",".299","0.4","34","-13.3",".290","72","sa526232"
"Gabriel Villavicencio","Angels (R)","19","157","9.6 %","14.6 %","0.65",".212",".303",".258",".560",".045","3.5",".252","-0.2","14","-5.3",".290","73","sa601530"
"Chih-Fang Pan","Athletics (A)","21","328","6.4 %","16.8 %","0.38",".243",".300",".324",".625",".081","5.6",".290","0.2","31","-8.8",".290","78","sa549596"
"Rosell Herrera","- - -","19","448","7.8 %","18.5 %","0.42",".241",".300",".310",".609",".069","5.9",".294","-0.2","40","-14.8",".290","73","11611"
"Miles Durham","- - -","29","197","7.6 %","25.9 %","0.29",".232",".289",".356",".645",".124","7.3",".305","0.0","17","-5.9",".290","74","sa328151"
"Matt Argyropoulos","Rockies (A-)","23","168","4.8 %","26.8 %","0.18",".250",".287",".329",".616",".079","4.4",".327","0.8","15","-5.1",".290","74","sa546654"
"Juan Carlos Garcia","Mexican (AAA)","19","30","3.3 %","36.7 %","0.09",".286",".310",".321",".632",".036","1.6",".471","0.0","2","-1.6",".290","61","sa652681"
"Tyson Van Winkle","- - -","24","188","6.4 %","19.7 %","0.32",".249",".299",".347",".646",".098","1.7",".299","0.0","18","-7.7",".290","69","sa501626"
"Eric Sim","- - -","23","68","11.8 %","27.9 %","0.42",".203",".309",".288",".597",".085","4.9",".282","0.1","6","-2.5",".290","73","sa549774"
"Marcus Bradley","- - -","21","137","13.1 %","27.7 %","0.47",".235",".336",".244",".579",".008","3.2",".346","-1.3","12","-3.6",".290","79","sa550371"
"Daurys Mercedes","White Sox (R)","22","191","11.5 %","32.5 %","0.35",".198",".307",".290",".597",".093","6.6",".310","-1.4","18","-10.7",".290","62","sa507090"
"Eliezer Mesa","- - -","23","387","2.8 %","19.9 %","0.14",".255",".281",".360",".641",".104","8.5",".309","3.2","35","-12.0",".290","76","sa455629"
"John Dishon","- - -","23","331","11.8 %","26.6 %","0.44",".211",".314",".286",".600",".075","7.6",".301","1.7","30","-8.9",".290","77","sa549603"
"Dawel Lugo","Blue Jays (R)","17","183","3.8 %","13.7 %","0.28",".224",".275",".329",".604",".106","7.6",".252","0.6","17","-3.6",".290","82","sa659207"
"Jose Duarte","Reds (R)","19","134","11.2 %","29.1 %","0.38",".195",".300",".257",".557",".062","7.2",".297","0.6","12","-4.6",".289","72","sa596170"
"Eduardo Sosa","- - -","21","430","7.2 %","22.3 %","0.32",".234",".297",".321",".619",".087","6.0",".301","-2.5","39","-12.8",".289","75","sa503877"
"Luis Flores","Cubs (AA)","25","92","17.4 %","14.1 %","1.23",".167",".322",".250",".572",".083","0.2",".186","0.0","7","-2.9",".289","72","sa454795"
"Dallas Poulk","- - -","24","388","12.1 %","22.2 %","0.55",".216",".313",".288",".602",".072","3.6",".281","-1.1","34","-10.8",".289","76","sa545105"
"Chih-Hsien Chiang","- - -","24","479","4.6 %","16.3 %","0.28",".249",".281",".363",".644",".114","3.4",".284","-1.2","39","-18.1",".289","70","sa328920"
"Omar Sanchez","Indians (R)","17","214","9.3 %","22.0 %","0.43",".197",".297",".268",".565",".071","7.0",".261","0.6","19","-7.3",".289","72","sa657227"
"Rob Scahill","Rockies (AAA)","25","34","2.9 %","20.6 %","0.14",".290",".313",".323",".635",".032","2.6",".375","0.0","3","-1.6",".289","65","9286"
"Kevin Ross","Pirates (R)","18","79","2.5 %","12.7 %","0.20",".233",".282",".315",".597",".082","4.4",".258","-1.2","7","-1.6",".289","82","sa658113"
"Sandy Guerrero","White Sox (R)","19","169","8.3 %","21.9 %","0.38",".208",".293",".268",".562",".060","6.2",".264","1.4","15","-5.8",".289","72","sa598018"
"Francisco Lizarraga","Mexican (AAA)","26","151","6.0 %","16.6 %","0.36",".248",".299",".338",".637",".090","5.6",".303","-0.2","12","-8.1",".289","60","sa328616"
"Vinnie Catricala","Mariners (AAA)","23","507","7.3 %","17.4 %","0.42",".229",".292",".348",".640",".119","3.7",".262","-0.2","44","-23.4",".289","65","sa501575"
"Dallas Keuchel","Astros (AAA)","24","25","0.0 %","28.0 %","0.00",".318",".318",".318",".636",".000","0.1",".467","0.0","2","-1.2",".289","65","9434"
"Alan Espinoza","- - -","21","70","8.6 %","25.7 %","0.33",".222",".290",".349",".639",".127","7.5",".295","0.3","6","-3.8",".289","60","sa543678"
"Luis Martin","Blue Jays (R)","18","178","7.3 %","36.5 %","0.20",".214",".288",".286",".574",".071","5.1",".337","0.9","16","-6.1",".289","72","sa596840"
"Angelo Songco","- - -","23","344","7.8 %","22.1 %","0.36",".201",".279",".357",".636",".156","2.1",".225","-0.3","32","-13.2",".289","71","sa501270"
"Everett Williams","Padres (A+)","21","432","6.5 %","25.9 %","0.25",".242",".288",".363",".651",".121","5.3",".319","-0.1","40","-19.6",".289","67","sa500803"
"J.T. Watkins","Red Sox (A-)","22","51","5.9 %","25.5 %","0.23",".200",".294",".289",".583",".089","2.2",".258","-0.4","5","-1.0",".289","82","sa621537"
"Carlos Penuelas","Mexican (AAA)","24","106","8.5 %","21.7 %","0.39",".250",".308",".326",".634",".076","3.8",".310","-0.4","9","-5.7",".289","60","sa547125"
"Daniel Fornes","- - -","32","255","8.2 %","10.6 %","0.78",".242",".311",".341",".652",".099","2.6",".255","0.1","21","-13.7",".289","60","sa211074"
"Joe Benson","- - -","24","312","9.6 %","26.0 %","0.37",".202",".288",".336",".624",".134","6.4",".262","1.0","26","-9.3",".289","74","2845"
"Ryan Jones","Giants (A-)","21","227","9.7 %","15.4 %","0.63",".227",".307",".283",".589",".056","2.3",".267","-0.9","20","-7.0",".289","74","sa621379"
"Jeyckol De Leon","Mets (R)","21","182","5.5 %","29.7 %","0.19",".232",".282",".345",".627",".113","1.3",".321","-0.1","18","-5.7",".289","76","sa506907"
"Chris Lashmet","Pirates (A)","23","344","8.1 %","18.0 %","0.45",".230",".297",".316",".613",".086","4.0",".280","-1.7","31","-12.1",".289","72","sa599509"
"Jose Garcia","Brewers (R)","21","65","4.6 %","26.2 %","0.18",".220",".266",".373",".639",".153","7.8",".268","0.2","6","-3.2",".289","67","sa502569"
"Kristopher Negron","Reds (AAA)","26","319","6.9 %","24.1 %","0.29",".218",".287",".342",".628",".123","6.8",".276","2.1","27","-9.2",".289","75","5306"
"Pete Kozma","Cardinals (AAA)","24","500","8.2 %","14.8 %","0.55",".232",".292",".355",".647",".123","4.9",".251","-0.5","43","-23.3",".289","65","2539"
"Corey Adamson","- - -","20","367","10.9 %","17.7 %","0.62",".207",".305",".283",".588",".076","6.0",".253","-2.6","32","-11.3",".289","74","sa508178"
"Jairo Cardozo","Phillies (R)","18","101","12.9 %","18.8 %","0.68",".209",".317",".256",".573",".047","3.3",".265","-1.2","9","-2.1",".289","82","sa597047"
"Seth Bynum","- - -","31","410","8.0 %","29.0 %","0.28",".213",".286",".343",".629",".131","4.9",".288","0.1","35","-12.1",".289","74","sa252882"
"Jake Stewart","Tigers (A-)","21","286","6.6 %","23.1 %","0.29",".218",".268",".347",".615",".130","6.3",".260","-0.4","26","-5.9",".288","82","sa501749"
"Rafael Fernandez","Mariners (R)","18","170","10.0 %","13.5 %","0.74",".214",".305",".290",".595",".076","5.1",".248","0.2","14","-7.4",".288","66","sa596240"
"Brad Salgado","White Sox (R)","20","156","14.7 %","34.0 %","0.43",".161",".314",".258",".572",".097","5.1",".268","0.0","14","-8.9",".288","61","sa550067"
"Aaron Miles","Dodgers (AAA)","35","75","8.0 %","10.7 %","0.75",".235",".297",".338",".636",".103","3.3",".254","0.0","6","-3.5",".288","65","1844"
"Rafael Neda","Brewers (A)","23","257","8.6 %","14.0 %","0.61",".229",".311",".291",".602",".062","1.6",".268","-0.5","24","-7.2",".288","77","sa546791"
"Rosario Irazoqui","Mexican (AAA)","25","181","7.2 %","18.8 %","0.38",".241",".313",".310",".623",".070","4.8",".298","-0.1","15","-9.8",".288","60","sa508068"
"Kolbrin Vitek","- - -","23","219","5.5 %","22.4 %","0.24",".244",".288",".341",".629",".098","2.4",".314","0.0","18","-6.8",".288","73","sa548187"
"Jose Solano","Royals (R)","18","242","6.2 %","19.4 %","0.32",".228",".289",".283",".572",".055","6.6",".289","-1.4","21","-8.5",".288","72","sa597232"
"Evan Longoria","Rays (AAA)","26","39","17.9 %","23.1 %","0.78",".200",".359",".200",".559",".000","0.1",".273","0.0","3","-1.1",".288","74","9368"
"Jason Christian","- - -","25","197","12.2 %","18.3 %","0.67",".222",".328",".251",".580",".030","4.8",".280","0.3","16","-6.6",".288","70","sa454572"
"Evan Chambers","- - -","23","340","17.1 %","28.5 %","0.60",".191",".332",".253",".585",".061","5.4",".282","-1.8","29","-9.9",".288","75","sa392103"
"Hector Paez","Mexican (AAA)","34","208","5.3 %","13.5 %","0.39",".234",".289",".362",".651",".128","2.4",".250","0.2","17","-11.3",".288","60","sa508233"
