"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Jorge Ibarra","Mexican (AAA)","21","102.2","5.08","4.91","1.04","0.79","13.0 %","12.5 %","0.5 %",".251","1.48",".275","68.5 %","4.65","5.38","-0.73","5.37","sa509258"
"Brian Peacock","Royals (R)","19","38.1","7.98","1.88","4.25","1.41","19.8 %","4.7 %","15.1 %",".309","1.51",".361","56.2 %","4.93","5.38","-0.45","4.02","sa502722"
"Leandro Mella","Blue Jays (R)","19","18.0","10.50","8.50","1.24","1.00","23.9 %","19.3 %","4.6 %",".257","1.94",".340","84.3 %","3.50","5.38","-1.88","4.47","sa503960"
"Spike Lundberg","Mexican (AAA)","32","34.0","5.29","3.18","1.67","1.32","12.7 %","7.6 %","5.1 %",".299","1.62",".319","61.2 %","5.82","5.38","0.44","4.79","sa209108"
"Isidro Izquierdo","Mexican (AAA)","22","14.1","5.02","6.28","0.80","0.63","11.0 %","13.7 %","-2.7 %",".349","2.23",".389","68.6 %","6.28","5.38","0.90","5.47","sa508709"
"Robinson Yambati","- - -","18","50.2","6.04","4.09","1.48","0.71","14.4 %","9.7 %","4.6 %",".277","1.58",".316","55.8 %","5.15","5.38","-0.23","4.95","sa504430"
"Luis De La Cruz","Padres (R)","20","28.2","6.28","4.71","1.33","0.31","15.9 %","11.9 %","4.0 %",".224","1.36",".267","62.5 %","4.71","5.38","-0.67","5.81","sa503010"
"Tanyon Sturtze","Dodgers (AAA)","38","7.1","8.59","6.14","1.40","1.23","20.0 %","14.3 %","5.7 %",".300","1.91",".364","63.5 %","6.14","5.38","0.76","3.91","1230"
"Steve Junker","Rockies (R)","22","17.1","7.27","8.83","0.82","0.00","14.9 %","18.1 %","-3.2 %",".316","2.37",".387","59.5 %","6.23","5.38","0.85","6.37","sa502752"
"Graham Johnson","Marlins (A)","19","91.1","5.12","4.63","1.11","0.79","12.2 %","11.1 %","1.2 %",".273","1.61",".300","67.4 %","4.83","5.38","-0.56","5.34","sa454710"
"Davis Romero","- - -","26","95.1","6.70","3.40","1.97","1.51","16.2 %","8.2 %","8.0 %",".313","1.69",".349","65.7 %","5.85","5.38","0.47","4.62","2756"
"Chris Hicks","Astros (A+)","22","129.1","7.17","2.71","2.64","1.53","17.1 %","6.5 %","10.6 %",".321","1.69",".363","61.4 %","6.12","5.39","0.74","4.57","sa454569"
"Curtis Leavitt","Twins (A)","22","21.2","9.55","4.57","2.09","1.66","21.7 %","10.4 %","11.3 %",".295","1.80",".353","44.9 %","8.31","5.39","2.92","3.92","sa326255"
"Duke Welker","Pirates (A)","23","101.0","6.15","5.97","1.03","0.62","14.7 %","14.3 %","0.4 %",".246","1.61",".283","57.8 %","5.79","5.39","0.40","5.10","792"
"Sam Walls","- - -","25","10.1","6.10","5.23","1.17","0.87","14.9 %","12.8 %","2.1 %",".256","1.55",".290","72.3 %","5.23","5.39","-0.16","4.93","sa327117"
"Rodolfo Aguirre","Mexican (AAA)","23","51.2","5.57","4.18","1.33","1.05","14.4 %","10.8 %","3.6 %",".241","1.37",".261","78.1 %","3.83","5.39","-1.56","5.09","sa447339"
"Alfredo Garcia","Mexican (AAA)","35","104.1","4.23","2.93","1.44","1.21","10.6 %","7.4 %","3.3 %",".296","1.52",".308","69.0 %","4.49","5.39","-0.91","4.80","sa194674"
"Ariel Brea","Diamondbacks (A-)","20","18.1","5.89","6.87","0.86","0.00","12.5 %","14.6 %","-2.1 %",".321","2.13",".379","53.5 %","8.84","5.39","3.44","5.99","sa455771"
"Ney Dominguez","Rays (R)","17","37.1","6.03","7.71","0.78","0.48","13.7 %","17.6 %","-3.9 %",".291","2.01",".339","63.3 %","6.27","5.40","0.87","5.24","sa3000883"
"Brett Sinkbeil","Marlins (AAA)","24","83.0","5.64","4.77","1.18","0.98","13.2 %","11.2 %","2.0 %",".307","1.81",".342","63.2 %","6.07","5.40","0.67","4.91","9364"
"Gary Glover","- - -","32","20.2","6.97","1.74","4.00","2.18","18.8 %","4.7 %","14.1 %",".284","1.31",".300","80.0 %","4.79","5.40","-0.61","3.50","234"
"Keith Meyer","- - -","23","11.0","7.36","2.45","3.00","1.64","16.7 %","5.6 %","11.1 %",".300","1.64",".333","61.7 %","7.36","5.41","1.96","4.22","sa392063"
"Adolfo Delfin","Mexican (AAA)","35","38.2","7.22","3.03","2.38","1.63","18.1 %","7.6 %","10.5 %",".295","1.53",".331","74.2 %","4.66","5.41","-0.76","4.13","sa185463"
"Jordan Powell","Astros (A+)","24","72.0","5.00","2.88","1.74","1.13","12.7 %","7.3 %","5.4 %",".286","1.46",".307","77.8 %","4.13","5.41","-1.29","4.88","sa389001"
"Carlos Fortuna","Royals (R)","19","50.2","7.64","4.44","1.72","1.24","19.1 %","11.1 %","8.0 %",".254","1.48",".293","64.5 %","4.09","5.41","-1.33","4.67","sa456443"
"Maikel Cleto","- - -","20","26.0","8.65","4.15","2.08","1.38","19.1 %","9.2 %","9.9 %",".328","1.92",".391","57.0 %","5.54","5.42","0.12","4.33","5529"
"Jose Tablante","Tigers (R)","17","47.0","6.13","5.74","1.07","0.57","14.4 %","13.5 %","0.9 %",".271","1.68",".315","71.1 %","3.83","5.42","-1.59","5.47","sa505055"
"Ramon Acosta","Twins (R)","22","25.0","5.04","2.88","1.75","1.08","11.8 %","6.7 %","5.0 %",".315","1.68",".341","56.4 %","5.04","5.42","-0.38","4.98","sa503948"
"Argenis Santana","Rockies (R)","18","9.0","7.00","9.00","0.78","0.00","14.3 %","18.4 %","-4.1 %",".263","2.11",".323","47.6 %","10.00","5.42","4.58","6.00","sa3000893"
"Scott Shimek","- - -","22","20.0","5.85","3.60","1.63","0.90","13.3 %","8.2 %","5.1 %",".352","1.95",".397","57.6 %","8.10","5.42","2.68","6.07","sa505591"
"Matt Kinney","Giants (AAA)","32","157.1","7.67","2.57","2.98","1.89","19.2 %","6.5 %","12.8 %",".278","1.43",".306","68.4 %","5.43","5.43","0.00","4.56","737"
"Justin Dowdy","Athletics (AA)","25","19.0","5.68","5.21","1.09","0.95","13.5 %","12.4 %","1.1 %",".250","1.58",".274","68.5 %","5.21","5.43","-0.22","5.09","sa200906"
"Allen Harrington","- - -","22","62.2","6.89","5.03","1.37","1.01","15.6 %","11.4 %","4.2 %",".328","1.98",".380","68.0 %","6.03","5.43","0.60","5.10","sa389711"
"Marwin Vega","- - -","22","35.2","7.82","6.06","1.29","1.26","17.8 %","13.8 %","4.0 %",".315","1.99",".372","53.9 %","7.57","5.44","2.14","4.64","sa294689"
"John Bannister","- - -","25","62.2","5.89","4.88","1.21","1.01","14.2 %","11.8 %","2.4 %",".263","1.58",".292","65.5 %","5.74","5.44","0.31","5.14","sa202864"
"Larry Suarez","- - -","19","30.1","7.42","7.12","1.04","0.30","15.9 %","15.3 %","0.6 %",".344","2.27",".419","54.6 %","8.01","5.44","2.57","5.89","sa393078"
"Sam Runion","Royals (A)","20","135.0","4.13","3.00","1.38","1.13","9.8 %","7.1 %","2.7 %",".331","1.76",".349","62.7 %","6.60","5.44","1.16","4.85","sa390308"
"Marlon Claveria","Padres (R)","18","39.1","4.81","5.72","0.84","0.69","10.9 %","13.0 %","-2.1 %",".313","1.93",".345","58.1 %","6.86","5.44","1.42","4.91","sa507297"
"Rafael Gonzalez","Reds (A+)","23","63.2","5.23","4.81","1.09","1.13","12.5 %","11.5 %","1.0 %",".286","1.70",".308","71.4 %","5.23","5.44","-0.21","4.83","sa254960"
"Jose Mercedes","Mexican (AAA)","38","51.1","3.86","3.86","1.00","1.05","9.8 %","9.8 %","0.0 %",".297","1.60",".310","69.3 %","4.91","5.44","-0.54","5.03","396"
"Santiago Garrido","Royals (R)","19","64.2","6.12","4.31","1.42","0.84","15.0 %","10.6 %","4.4 %",".258","1.50",".291","62.4 %","5.01","5.45","-0.43","5.39","sa455695"
"Arcenio Leon","Astros (A)","22","70.2","6.62","6.24","1.06","0.76","15.0 %","14.2 %","0.9 %",".282","1.85",".326","65.3 %","5.86","5.45","0.41","4.99","8846"
"Wade Kapteyn","Tigers (A-)","21","34.2","4.15","5.45","0.76","0.78","9.1 %","12.0 %","-2.9 %",".301","1.93",".321","53.3 %","7.27","5.45","1.82","4.98","sa328121"
"Eury De La Rosa","Diamondbacks (R)","19","37.0","7.78","3.89","2.00","1.22","18.3 %","9.1 %","9.1 %",".301","1.70",".353","64.4 %","5.35","5.45","-0.10","4.89","4055"
"Cesar Valdez","Diamondbacks (AAA)","24","96.0","5.63","2.81","2.00","1.50","14.3 %","7.2 %","7.2 %",".268","1.39",".282","68.9 %","4.78","5.45","-0.67","4.64","9013"
"Jake Ruckle","- - -","23","55.0","6.38","3.11","2.05","1.64","15.9 %","7.7 %","8.1 %",".290","1.51",".314","57.3 %","7.04","5.46","1.58","4.05","sa288996"
"Amilcar Medrano","Astros (R)","19","10.2","4.22","6.75","0.63","0.00","9.6 %","15.4 %","-5.8 %",".220","1.59",".250","75.0 %","1.69","5.46","-3.77","5.74","sa3000921"
"Joel Tamares","Marlins (R)","18","27.1","6.91","5.93","1.17","0.66","16.4 %","14.1 %","2.3 %",".214","1.46",".250","56.6 %","3.29","5.46","-2.17","4.91","sa506864"
"Will Startup","- - -","24","11.1","6.35","1.59","4.00","1.59","15.7 %","3.9 %","11.8 %",".347","1.68",".385","74.1 %","4.76","5.47","-0.70","4.75","sa290704"
"B.J. Hyatt","Astros (R)","20","19.1","6.98","5.59","1.25","0.93","14.9 %","11.9 %","3.0 %",".341","2.17",".394","57.2 %","8.84","5.47","3.38","5.57","sa501275"
"Jose Mateo","Dodgers (R)","20","14.1","7.53","7.53","1.00","0.63","16.0 %","16.0 %","0.0 %",".312","2.16",".375","53.8 %","8.16","5.47","2.69","4.97","sa3000991"
"Ignacio Montano","Mexican (AAA)","28","83.0","3.69","4.12","0.89","0.76","9.4 %","10.5 %","-1.1 %",".256","1.43",".269","68.5 %","4.55","5.47","-0.92","5.47","sa200106"
"Aaron Cotter","Mariners (AA)","25","34.1","3.41","2.62","1.30","1.57","8.2 %","6.3 %","1.9 %",".304","1.60",".302","60.1 %","7.08","5.48","1.60","4.43","sa381545"
"Eddie Kunz","Mets (AAA)","23","61.0","5.61","4.57","1.23","1.18","14.3 %","11.7 %","2.6 %",".238","1.39",".254","70.5 %","5.02","5.48","-0.46","4.40","2862"
"Ramon Antonio Garcia","Mexican (AAA)","30","106.0","4.33","3.99","1.09","1.02","10.5 %","9.6 %","0.8 %",".294","1.65",".311","60.1 %","5.86","5.48","0.38","5.31","sa205862"
"Hector Garcia","- - -","23","41.1","6.31","6.75","0.94","0.22","14.8 %","15.8 %","-1.0 %",".261","1.77",".313","45.0 %","7.62","5.48","2.14","5.91","sa393044"
"Yancarlos Castillo","Orioles (R)","18","34.0","3.18","4.76","0.67","0.53","8.2 %","12.3 %","-4.1 %",".197","1.24",".204","46.5 %","4.50","5.48","-0.98","5.15","sa507223"
"Julio Bello","Mets (R)","22","13.2","6.59","9.22","0.71","0.00","13.2 %","18.4 %","-5.3 %",".295","2.34",".353","63.6 %","5.93","5.49","0.44","6.37","sa456024"
"Daniel Barone","- - -","26","68.2","4.46","2.10","2.13","1.57","10.8 %","5.1 %","5.7 %",".321","1.62",".332","63.4 %","6.55","5.49","1.07","4.73","7652"
"Jeff Gogal","Marlins (AA)","27","3.1","5.40","8.10","0.67","0.00","11.1 %","16.7 %","-5.6 %",".286","2.10",".333","62.5 %","8.10","5.49","2.61","6.77","sa254433"
"Nate Long","Athletics (A-)","23","36.1","6.19","3.47","1.79","1.24","14.7 %","8.2 %","6.5 %",".292","1.62",".323","55.6 %","6.69","5.49","1.20","4.91","sa502312"
"Brad James","Astros (AA)","25","107.2","4.60","5.18","0.89","0.84","10.8 %","12.2 %","-1.4 %",".291","1.76",".315","62.4 %","6.69","5.49","1.19","5.29","sa253771"
"Ivan Maldonado","- - -","29","19.0","2.84","3.32","0.86","0.95","6.7 %","7.9 %","-1.1 %",".333","1.79",".343","59.0 %","4.26","5.50","-1.23","5.40","sa202276"
"Francisco Cordova","Mexican (AAA)","37","35.0","4.63","4.11","1.13","1.03","11.4 %","10.1 %","1.3 %",".293","1.63",".314","69.3 %","5.40","5.50","-0.10","5.42","sa7717"
"Gary Perinar","- - -","23","39.2","8.85","8.39","1.05","0.68","20.3 %","19.3 %","1.0 %",".260","1.92",".333","61.2 %","7.49","5.50","1.99","5.04","sa389417"
"Bienvenido Licien","Yankees (R)","18","22.1","7.25","7.66","0.95","0.40","15.4 %","16.2 %","-0.9 %",".312","2.15",".378","56.2 %","8.06","5.50","2.56","5.41","sa3001024"
"Zach Grimmett","Astros (A-)","19","41.2","6.05","3.46","1.75","1.08","13.7 %","7.8 %","5.9 %",".356","1.90",".403","59.0 %","7.34","5.50","1.84","4.76","sa455527"
"Michael Schlact","Rangers (AA)","23","13.0","4.15","3.46","1.20","1.38","9.4 %","7.8 %","1.6 %",".424","2.31",".451","58.8 %","9.69","5.50","4.19","4.78","sa254332"
"Braulio Rosario","Cubs (R)","19","5.0","7.20","3.60","2.00","1.80","18.2 %","9.1 %","9.1 %",".250","1.40",".267","17.9 %","1.80","5.51","-3.71","3.56","sa3000867"
"Brett Hunter","- - -","22","57.0","10.11","9.95","1.02","0.32","22.8 %","22.4 %","0.4 %",".226","1.95",".315","59.5 %","6.47","5.51","0.97","5.80","sa454784"
"Brian Akin","- - -","27","21.1","10.13","7.17","1.41","0.84","24.0 %","17.0 %","7.0 %",".241","1.73",".316","55.6 %","6.75","5.51","1.24","5.35","sa253862"
"Chad Wagler","- - -","25","69.1","3.76","2.08","1.81","1.43","9.5 %","5.3 %","4.3 %",".318","1.56",".325","65.9 %","5.97","5.51","0.46","4.80","sa327746"
"Nate Adcock","- - -","21","126.0","6.14","4.36","1.41","1.07","15.2 %","10.8 %","4.4 %",".266","1.53",".296","62.2 %","5.29","5.52","-0.23","5.17","3282"
"Jimmy Marshall","Dodgers (R)","22","11.0","9.82","4.91","2.00","0.82","25.5 %","12.8 %","12.8 %",".205","1.27",".269","75.3 %","4.09","5.52","-1.42","4.58","sa502162"
"Jesus Barreto","Mets (R)","17","28.1","4.45","4.13","1.08","0.95","11.1 %","10.3 %","0.8 %",".257","1.45",".272","73.5 %","3.81","5.52","-1.71","5.34","sa3000981"
"Anthony Smith","Diamondbacks (R)","24","22.0","4.50","5.73","0.79","0.41","9.8 %","12.5 %","-2.7 %",".371","2.27",".412","52.4 %","9.41","5.52","3.89","5.89","sa390703"
"Jorge Arrioja","Athletics (A-)","20","28.1","6.04","6.99","0.86","0.32","14.2 %","16.4 %","-2.2 %",".257","1.76",".303","73.6 %","4.45","5.52","-1.08","6.11","sa393042"
"Jason Johnson","- - -","35","46.1","4.27","3.88","1.10","1.36","9.8 %","8.9 %","0.9 %",".340","1.92",".356","61.1 %","7.19","5.52","1.66","4.77","147"
"Jean Ozoria","Pirates (R)","17","7.2","5.87","9.39","0.63","0.00","13.9 %","22.2 %","-8.3 %",".259","1.96",".318","68.8 %","4.70","5.52","-0.83","6.20","sa3001028"
"Brandon Martinez","Dodgers (R)","18","21.0","9.86","4.71","2.09","0.86","19.7 %","9.4 %","10.3 %",".373","2.33",".468","47.8 %","9.86","5.52","4.33","5.30","sa501514"
"Jared Hyatt","- - -","25","74.1","5.93","2.78","2.13","1.57","14.3 %","6.7 %","7.6 %",".323","1.68",".350","57.8 %","7.75","5.53","2.22","4.89","sa393257"
"Roberto Verdugo","Mexican (AAA)","28","53.2","4.86","4.53","1.07","0.84","11.7 %","10.9 %","0.8 %",".272","1.58",".296","78.8 %","3.52","5.53","-2.01","5.56","sa3000354"
"Brad Hinkle","Pirates (A)","24","6.1","4.26","2.84","1.50","1.42","10.0 %","6.7 %","3.3 %",".393","2.05",".417","69.0 %","7.11","5.53","1.57","4.97","sa456068"
"Greg Miller","- - -","24","17.0","7.94","6.88","1.15","0.00","19.7 %","17.1 %","2.6 %",".175","1.35",".238","58.6 %","6.35","5.54","0.82","5.91","sa202454"
"Eddy Ramos","- - -","35","32.1","4.45","3.06","1.45","1.39","10.7 %","7.3 %","3.3 %",".309","1.67",".322","78.7 %","3.06","5.54","-2.48","4.07","sa209070"
"Brandon Hamilton","Tigers (A)","20","99.0","6.45","5.55","1.16","1.00","15.4 %","13.3 %","2.2 %",".283","1.75",".322","60.4 %","7.09","5.54","1.55","5.07","sa389940"
"Kyle Heckathorn","Brewers (R)","21","22.1","6.04","1.61","3.75","1.61","15.3 %","4.1 %","11.2 %",".323","1.52",".351","57.8 %","6.04","5.54","0.50","4.25","sa501205"
"Mick Mattaliano","- - -","24","19.2","3.20","4.12","0.78","0.92","7.1 %","9.1 %","-2.0 %",".337","1.98",".350","45.7 %","9.61","5.54","4.07","5.04","sa399078"
"Alex Ramirez","Blue Jays (R)","19","31.2","4.83","4.83","1.00","0.85","12.8 %","12.8 %","0.0 %",".234","1.36",".253","68.5 %","3.69","5.55","-1.85","4.75","sa506212"
"Emil Kamar","Mexican (AAA)","29","95.0","3.60","3.51","1.03","0.95","9.1 %","8.9 %","0.2 %",".280","1.48",".291","71.5 %","4.64","5.55","-0.91","5.36","sa3000168"
"James Heuser","Athletics (AA)","25","37.1","8.92","7.96","1.12","0.72","19.9 %","17.7 %","2.2 %",".274","1.96",".349","68.6 %","6.03","5.55","0.48","5.45","sa226032"
"Brad Furnish","- - -","24","75.1","6.09","6.69","0.91","0.84","14.0 %","15.4 %","-1.4 %",".301","1.95",".344","67.0 %","6.69","5.56","1.13","5.47","sa326528"
"Brian Reith","Mexican (AAA)","31","5.1","11.81","6.75","1.75","1.69","22.6 %","12.9 %","9.7 %",".407","2.81",".526","36.8 %","16.88","5.56","11.32","4.35","sa3000020"
"Zach Outman","Blue Jays (A-)","21","23.0","7.43","7.83","0.95","0.78","15.2 %","16.0 %","-0.8 %",".289","2.17",".337","56.0 %","5.87","5.56","0.31","5.20","sa502390"
"Leonel Benzant","Athletics (R)","17","41.2","5.62","7.13","0.79","0.43","12.8 %","16.3 %","-3.5 %",".276","1.87",".319","42.6 %","9.50","5.56","3.94","5.45","sa506080"
"Miguel Pinango","- - -","26","75.1","4.90","3.23","1.52","1.31","12.0 %","7.9 %","4.1 %",".304","1.61",".323","64.2 %","6.09","5.56","0.53","5.03","sa200795"
"Houston Summers","- - -","21","44.1","5.28","5.48","0.96","0.81","12.3 %","12.8 %","-0.5 %",".322","1.94",".360","54.1 %","7.92","5.56","2.35","5.66","sa294688"
"Ricardo Ferrer","Rockies (R)","19","66.0","5.86","3.68","1.59","1.09","14.0 %","8.8 %","5.2 %",".339","1.83",".381","59.8 %","6.95","5.57","1.39","5.13","sa504010"
"Brett Holland","- - -","22","14.0","7.07","3.21","2.20","1.29","18.6 %","8.5 %","10.2 %",".241","1.29",".268","65.8 %","3.86","5.57","-1.71","4.47","sa502893"
"Eduardo Salgado","Mexican (AAA)","35","102.1","2.73","1.67","1.63","1.41","7.1 %","4.3 %","2.7 %",".301","1.41",".295","66.6 %","5.45","5.57","-0.12","5.30","sa185269"
"Cristian Beltre","Diamondbacks (A+)","24","123.0","5.93","3.15","1.88","1.24","14.3 %","7.6 %","6.7 %",".305","1.62",".337","59.6 %","6.37","5.57","0.80","5.04","sa393190"
"Juan Acevedo","- - -","39","41.0","4.39","4.17","1.05","1.10","10.4 %","9.9 %","0.5 %",".314","1.78",".333","59.7 %","6.59","5.57","1.02","5.27","458"
"Matteo Pizziconi","Reds (R)","19","14.1","5.02","6.28","0.80","0.63","12.3 %","15.4 %","-3.1 %",".189","1.40",".205","68.0 %","1.88","5.57","-3.69","5.17","sa456374"
"Ely Echarry","Rays (R)","16","31.2","7.67","4.83","1.59","1.42","17.9 %","11.3 %","6.6 %",".305","1.80",".354","67.9 %","6.25","5.57","0.68","4.28","sa505021"
"Endrys Briceno","Tigers (R)","17","31.2","4.55","3.41","1.33","1.14","11.4 %","8.6 %","2.9 %",".293","1.52",".311","76.0 %","3.41","5.57","-2.16","4.90","sa505062"
"Austin Armstrong","- - -","22","28.2","6.59","4.08","1.62","1.26","15.0 %","9.3 %","5.7 %",".287","1.67",".320","54.9 %","7.22","5.58","1.65","4.70","sa454919"
"Casey Hudspeth","- - -","24","111.0","4.30","4.05","1.06","1.05","10.4 %","9.8 %","0.6 %",".300","1.68",".317","64.3 %","5.92","5.58","0.34","5.23","sa326750"
"Max Fearnow","Astros (A-)","22","36.2","5.15","4.17","1.24","0.98","12.7 %","10.2 %","2.4 %",".282","1.55",".308","77.1 %","4.42","5.58","-1.16","4.97","sa505882"
"J.B. Cox","- - -","25","24.2","5.47","5.47","1.00","1.09","11.9 %","11.9 %","0.0 %",".312","1.99",".341","62.0 %","7.30","5.58","1.72","4.95","sa294696"
"Mike Kenney","Angels (A+)","22","87.2","6.78","4.11","1.65","1.23","16.5 %","10.0 %","6.5 %",".287","1.62",".325","69.9 %","5.54","5.59","-0.04","5.15","sa455347"
"Brodie Downs","- - -","29","55.2","6.14","6.31","0.97","0.81","13.5 %","13.9 %","-0.4 %",".309","2.01",".352","57.7 %","7.60","5.59","2.01","5.73","sa392147"
"Dan Denham","Angels (AAA)","26","128.2","4.34","4.27","1.02","1.12","10.6 %","10.5 %","0.2 %",".290","1.65",".305","65.8 %","4.97","5.59","-0.63","5.66","sa201261"
"Daniel Soto","Mexican (AAA)","22","6.2","1.35","1.35","1.00","1.35","3.1 %","3.1 %","0.0 %",".419","2.10",".414","55.6 %","9.45","5.60","3.85","4.96","sa3000830"
"Mike Henry","- - -","19","35.0","6.94","8.49","0.82","0.51","16.0 %","19.5 %","-3.6 %",".261","1.94",".314","61.0 %","4.89","5.60","-0.71","5.46","sa456373"
"Miguel Sanfler","Dodgers (A+)","24","69.0","6.13","5.35","1.15","0.91","15.3 %","13.3 %","2.0 %",".272","1.64",".308","66.5 %","5.48","5.60","-0.12","5.40","sa295318"
"Adam Carr","- - -","25","83.0","4.23","4.66","0.91","0.98","10.1 %","11.2 %","-1.0 %",".299","1.72",".317","61.9 %","6.18","5.60","0.58","5.62","sa328035"
"Fernando Barreras","Mexican (AAA)","27","35.2","5.80","5.30","1.10","1.01","13.5 %","12.3 %","1.2 %",".324","1.93",".364","68.8 %","6.31","5.60","0.71","5.49","sa509398"
"Deyvi Jimenez","Athletics (R)","19","51.1","8.06","2.63","3.07","1.23","18.6 %","6.1 %","12.5 %",".301","1.62",".353","53.6 %","6.49","5.60","0.89","4.69","sa503599"
"Brett Bordes","- - -","25","49.0","5.69","7.53","0.76","0.37","12.8 %","16.9 %","-4.1 %",".242","1.80",".280","62.9 %","5.51","5.61","-0.10","5.66","sa327065"
"Adrian Manzano","Mexican (AAA)","30","25.0","5.04","4.68","1.08","1.08","12.1 %","11.2 %","0.9 %",".284","1.68",".306","77.3 %","4.68","5.62","-0.94","5.76","sa209771"
"Michael Nix","Rockies (AA)","26","7.2","2.35","3.52","0.67","1.17","5.7 %","8.6 %","-2.9 %",".313","1.70",".310","69.0 %","5.87","5.62","0.25","5.20","sa291773"
"Colin Buckborough","Mariners (R)","20","19.1","7.45","7.91","0.94","0.47","15.7 %","16.7 %","-1.0 %",".349","2.38",".424","60.1 %","8.38","5.62","2.76","6.06","sa392075"
"Juan Rodriguez","Mexican (AAA)","20","18.1","6.38","6.38","1.00","0.98","14.6 %","14.6 %","0.0 %",".303","1.96",".344","57.2 %","6.87","5.62","1.25","5.64","sa3000975"
"Jose Vaquedano","Red Sox (AAA)","27","64.2","4.73","5.71","0.83","0.84","11.9 %","14.3 %","-2.5 %",".220","1.44",".235","73.7 %","3.76","5.62","-1.87","5.64","sa202202"
"Ben Jeffers","Brewers (R)","21","24.2","10.22","5.47","1.87","1.09","23.1 %","12.4 %","10.7 %",".327","1.95",".429","65.6 %","7.30","5.63","1.67","4.90","sa454876"
"Joe Simokaitis","- - -","26","15.0","5.40","2.40","2.25","1.20","12.7 %","5.6 %","7.0 %",".297","1.53",".321","60.3 %","6.60","5.63","0.97","4.74","sa294513"
"Raul Burgos","Giants (R)","21","17.0","7.94","6.88","1.15","0.53","19.2 %","16.7 %","2.6 %",".246","1.71",".306","65.2 %","5.82","5.63","0.20","5.75","sa456117"
"Steven Otterness","- - -","24","58.2","6.60","5.22","1.26","1.23","17.1 %","13.5 %","3.6 %",".178","1.23",".185","83.6 %","3.22","5.63","-2.41","4.66","sa389205"
"David Wood","Royals (A)","24","7.1","2.45","2.45","1.00","1.23","6.5 %","6.5 %","0.0 %",".276","1.36",".269","100.0 %","1.23","5.63","-4.41","5.04","sa389434"
