"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Casey Meisner","Athletics (A+)","21","117.0","7.69","4.54","1.69","0.92","18.9 %","11.2 %","7.8 %",".272","1.58",".325","66.0 %","4.85","5.01","-0.16","5.27","sa737630"
"Javier Palacios","Rockies (A)","22","55.1","5.37","2.28","2.36","1.30","12.9 %","5.5 %","7.5 %",".319","1.63",".345","56.2 %","6.51","5.01","1.50","4.39","sa597688"
"Dalton Rodriguez","Blue Jays (A-)","19","62.2","6.03","5.03","1.20","0.43","13.8 %","11.5 %","2.3 %",".319","1.90",".372","62.1 %","6.18","5.01","1.16","5.06","sa737091"
"Kyle Lohse","Rangers (AAA)","37","58.2","6.29","2.15","2.93","1.23","16.8 %","5.7 %","11.1 %",".266","1.26",".294","61.4 %","5.06","5.02","0.05","4.78","739"
"Billy Roth","- - -","21","48.1","8.01","7.63","1.05","0.56","18.0 %","17.2 %","0.8 %",".276","1.97",".340","56.0 %","7.82","5.02","2.80","4.99","sa738186"
"Daniel Sattler","Mexican (AAA)","32","13.2","8.56","10.54","0.81","0.00","20.3 %","25.0 %","-4.7 %",".188","1.83",".257","60.0 %","4.61","5.02","-0.41","5.71","sa393249"
"RJ Peace","- - -","19","30.2","5.87","1.76","3.33","1.47","15.9 %","4.8 %","11.1 %",".222","1.04",".228","82.1 %","2.93","5.02","-2.09","3.47","sa875615"
"Ryan Perez","Indians (A-)","22","28.2","6.28","4.40","1.43","0.94","14.7 %","10.3 %","4.4 %",".303","1.74",".344","67.6 %","5.02","5.02","0.00","4.27","sa857684"
"Bradley Simon","Rangers (R)","19","16.2","9.18","4.86","1.89","0.54","22.7 %","12.0 %","10.7 %",".206","1.32",".267","63.6 %","4.32","5.02","-0.70","4.80","sa886544"
"Skylar Szynski","Athletics (R)","18","13.1","5.40","2.70","2.00","0.68","13.3 %","6.7 %","6.7 %",".291","1.50",".326","35.7 %","8.10","5.02","3.08","4.71","sa917964"
"Matt Capps","Diamondbacks (AAA)","32","50.2","8.35","3.73","2.24","1.24","21.3 %","9.5 %","11.8 %",".273","1.48",".326","64.0 %","5.15","5.02","0.13","4.42","4788"
"Alex Robinson","Twins (R)","21","33.0","14.18","9.27","1.53","0.55","32.9 %","21.5 %","11.4 %",".162","1.61",".270","78.7 %","3.00","5.02","-2.02","4.96","sa827436"
"C.J. Riefenhauser","- - -","26","28.2","8.16","5.97","1.37","0.63","20.8 %","15.2 %","5.6 %",".173","1.29",".211","63.5 %","4.71","5.03","-0.32","5.27","11193"
"Kevin Duchene","Athletics (R)","22","24.1","5.55","4.07","1.36","0.37","13.6 %","10.0 %","3.6 %",".247","1.44",".284","59.0 %","3.70","5.03","-1.33","5.02","sa857586"
"Antonio Herrera","White Sox (R)","21","40.2","6.64","5.09","1.30","0.66","15.5 %","11.9 %","3.6 %",".263","1.60",".307","56.5 %","5.98","5.03","0.95","4.39","sa830580"
"Kuo Hua Lo","Twins (A)","23","45.0","8.40","6.20","1.35","0.80","20.9 %","15.4 %","5.5 %",".210","1.47",".256","71.0 %","2.60","5.03","-2.43","4.70","sa659189"
"Albert Minnis","- - -","24","40.1","5.80","3.79","1.53","1.12","15.0 %","9.8 %","5.2 %",".256","1.41",".280","70.0 %","4.46","5.03","-0.57","4.32","sa549930"
"Vinny Santarsiero","Dodgers (R)","22","8.2","6.23","5.19","1.20","0.00","16.7 %","13.9 %","2.8 %",".133","1.04",".167","80.0 %","0.00","5.03","-5.03","6.80","sa948674"
"Axel Rios","Mexican (AAA)","23","56.0","6.11","5.30","1.15","0.80","14.8 %","12.9 %","2.0 %",".293","1.75",".335","71.7 %","4.50","5.04","-0.54","4.68","sa595954"
"Luis De Paula","- - -","24","47.0","8.81","5.74","1.53","0.96","21.5 %","14.0 %","7.5 %",".213","1.47",".258","63.5 %","4.21","5.04","-0.83","4.60","sa659700"
"Marcos Rivas","Mexican (AAA)","21","50.1","5.90","2.32","2.54","1.25","15.4 %","6.1 %","9.3 %",".270","1.31",".295","83.6 %","3.58","5.04","-1.46","4.16","sa3001058"
"Pedro Silverio","Cubs (A-)","22","44.0","9.41","6.14","1.53","0.82","23.5 %","15.3 %","8.2 %",".232","1.55",".298","73.0 %","4.50","5.04","-0.54","4.55","sa749438"
"Ty Buttrey","Red Sox (AA)","23","79.0","5.92","5.24","1.13","0.68","14.3 %","12.6 %","1.7 %",".257","1.59",".293","65.0 %","4.44","5.04","-0.60","4.96","sa657997"
"Santiago Rodriguez","Athletics (R)","19","47.2","5.48","5.66","0.97","0.00","12.9 %","13.3 %","-0.4 %",".183","1.30",".219","63.4 %","4.15","5.04","-0.89","5.46","sa828225"
"Jeffrey Shields","Mexican (AAA)","26","59.1","3.49","3.79","0.92","0.76","8.4 %","9.2 %","-0.7 %",".300","1.67",".315","64.5 %","5.31","5.05","0.26","4.90","sa548358"
"Robert Calvano","Cardinals (R)","23","16.1","7.71","4.96","1.56","1.10","18.4 %","11.8 %","6.6 %",".242","1.53",".280","43.1 %","6.06","5.05","1.02","4.00","sa919041"
"Jairo Rosario","Blue Jays (R)","22","9.1","8.68","5.79","1.50","0.96","22.0 %","14.6 %","7.3 %",".206","1.39",".250","79.4 %","3.86","5.05","-1.19","4.33","sa737244"
"Roberto Padilla","Mexican (AAA)","26","18.1","4.91","3.93","1.25","0.98","12.8 %","10.3 %","2.6 %",".314","1.64",".345","84.6 %","2.95","5.05","-2.10","4.60","sa549660"
"Luis Jean","Rockies (A+)","21","3.0","3.00","3.00","1.00","0.00","8.3 %","8.3 %","0.0 %",".300","1.33",".333","60.0 %","6.00","5.05","0.95","5.47","sa657310"
"Duane Below","Mets (AAA)","30","140.0","6.62","1.93","3.43","1.48","16.7 %","4.9 %","11.8 %",".305","1.49",".338","66.9 %","5.27","5.05","0.22","4.34","3124"
"Ryan Hinchley","- - -","23","37.0","11.68","8.51","1.37","0.24","25.3 %","18.4 %","6.8 %",".245","1.92",".357","60.6 %","6.81","5.05","1.76","5.43","sa875219"
"Kelvin Gonzalez","Royals (R)","18","16.0","6.19","4.50","1.38","1.13","14.7 %","10.7 %","4.0 %",".242","1.50",".264","63.1 %","5.06","5.05","0.01","3.99","sa920544"
"Alex Daniele","Rangers (A-)","22","39.0","7.85","5.77","1.36","0.23","19.5 %","14.4 %","5.2 %",".173","1.26",".221","59.0 %","4.15","5.05","-0.90","5.27","sa918445"
"Alfredo Aceves","Mexican (AAA)","33","56.2","4.61","2.54","1.81","1.11","12.2 %","6.8 %","5.5 %",".263","1.29",".276","77.4 %","3.81","5.05","-1.24","4.77","5164"
"Soid Marquez","Reds (R)","21","35.0","6.17","4.63","1.33","0.26","15.5 %","11.6 %","3.9 %",".259","1.51",".309","57.8 %","5.66","5.05","0.60","5.74","sa657739"
"Javier Salas","- - -","24","66.2","7.15","6.88","1.04","0.27","16.4 %","15.8 %","0.6 %",".259","1.77",".319","58.5 %","6.75","5.05","1.70","5.36","sa738903"
"Jasiel Acosta","- - -","33","10.1","7.84","2.61","3.00","1.74","20.5 %","6.8 %","13.6 %",".268","1.35",".300","71.4 %","2.61","5.06","-2.44","3.85","sa202428"
"Roberto Espinosa","Mexican (AAA)","24","41.1","7.40","5.23","1.42","0.87","17.2 %","12.1 %","5.1 %",".282","1.74",".333","58.2 %","5.66","5.06","0.61","4.81","sa504950"
"Ryan McKay","- - -","19","48.2","6.10","4.25","1.43","0.92","14.7 %","10.3 %","4.5 %",".292","1.64",".331","57.0 %","4.99","5.06","-0.06","4.37","sa875357"
"Juan Gonzalez","Cardinals (AAA)","26","42.2","8.23","6.33","1.30","0.63","19.5 %","15.0 %","4.5 %",".256","1.71",".318","67.8 %","5.48","5.06","0.43","5.41","sa504209"
"Zach Thornton","Mets (AAA)","28","39.2","5.67","3.40","1.67","0.91","13.4 %","8.1 %","5.4 %",".320","1.74",".357","58.1 %","7.03","5.06","1.98","5.11","sa549662"
"Demetrio Gutierrez","Mexican (AAA)","26","128.0","4.71","2.25","2.09","1.27","11.8 %","5.6 %","6.2 %",".305","1.52",".323","65.6 %","5.70","5.06","0.64","4.41","sa509262"
"Logan Webb","Giants (A)","19","42.0","6.43","2.57","2.50","1.50","15.5 %","6.2 %","9.3 %",".298","1.57",".326","62.9 %","6.21","5.07","1.15","3.80","sa828873"
"Resly Linares","Rays (R)","18","32.0","8.44","2.25","3.75","1.69","21.4 %","5.7 %","15.7 %",".305","1.50",".358","69.0 %","5.34","5.07","0.28","3.68","sa873296"
"Tyler Keele","Diamondbacks (R)","22","23.1","9.26","4.24","2.18","0.77","25.0 %","11.5 %","13.5 %",".193","1.16",".246","84.0 %","1.54","5.07","-3.53","5.21","sa918336"
"Marc Berube","- - -","23","15.1","7.04","8.22","0.86","0.00","16.7 %","19.4 %","-2.8 %",".200","1.63",".256","57.1 %","6.46","5.07","1.39","5.82","sa875895"
"Tyler Mizenko","Giants (AA)","26","54.1","6.79","4.14","1.64","1.16","16.5 %","10.0 %","6.4 %",".276","1.58",".312","72.0 %","4.31","5.07","-0.76","4.36","sa577659"
"Antonio Romero","- - -","25","36.2","7.36","6.14","1.20","0.74","16.2 %","13.5 %","2.7 %",".298","1.96",".352","47.3 %","8.59","5.07","3.52","5.24","sa858133"
"Michael Nix","- - -","33","115.1","5.46","4.45","1.23","0.86","13.5 %","11.0 %","2.5 %",".293","1.65",".327","69.2 %","5.38","5.08","0.31","4.75","sa291773"
"Phillippe Aumont","White Sox (AAA)","27","11.0","11.45","9.00","1.27","0.82","22.6 %","17.7 %","4.8 %",".360","2.64",".486","52.5 %","12.27","5.08","7.19","4.76","5362"
"Zach Lee","- - -","24","148.0","6.51","2.37","2.74","1.34","16.1 %","5.9 %","10.2 %",".311","1.57",".348","60.9 %","6.14","5.08","1.06","4.21","11468"
"Williams Mendoza","Phillies (R)","18","12.2","4.97","8.53","0.58","0.00","11.7 %","20.0 %","-8.3 %",".255","1.89",".300","68.0 %","4.97","5.09","-0.11","5.51","sa872242"
"Danny Dopico","- - -","22","54.2","10.87","8.07","1.35","0.66","25.0 %","18.6 %","6.4 %",".243","1.83",".336","64.4 %","5.76","5.09","0.68","4.88","sa875346"
"Brad Allen","Blue Jays (A+)","27","86.2","7.79","4.88","1.60","1.25","19.1 %","12.0 %","7.1 %",".243","1.50",".278","64.0 %","5.50","5.09","0.42","4.42","sa580419"
"Spencer Moran","Rays (A-)","20","61.1","5.58","4.11","1.36","1.03","15.1 %","11.1 %","4.0 %",".200","1.17",".211","84.6 %","2.64","5.09","-2.45","4.25","sa829020"
"Grayson Garvin","- - -","26","33.2","6.68","2.41","2.78","1.60","19.8 %","7.1 %","12.7 %",".183","0.89",".179","76.3 %","3.48","5.09","-1.61","3.66","sa526542"
"Jason Vargas","- - -","33","20.0","12.15","0.45","27.00","2.70","30.7 %","1.1 %","29.6 %",".287","1.30",".352","56.8 %","5.85","5.09","0.76","2.50","8044"
"Diosdany Castillo","- - -","28","33.1","6.75","3.78","1.79","1.08","17.5 %","9.8 %","7.7 %",".240","1.32",".271","66.0 %","5.40","5.09","0.31","4.56","sa3001056"
"Leowis Blanco","Dodgers (R)","21","31.1","5.74","8.33","0.69","0.00","13.3 %","19.3 %","-6.0 %",".224","1.76",".271","55.0 %","6.03","5.09","0.94","5.38","sa917481"
"Endrys Briceno","Tigers (A+)","24","103.0","7.08","4.89","1.45","0.87","16.7 %","11.6 %","5.2 %",".295","1.72",".348","68.0 %","5.94","5.10","0.84","4.81","sa505062"
"Nick Lee","Nationals (AA)","25","50.0","9.90","7.56","1.31","0.90","23.4 %","17.9 %","5.5 %",".225","1.70",".290","75.0 %","4.32","5.10","-0.78","4.70","sa550027"
"Lauro Ramirez","Mexican (AAA)","25","90.0","3.40","4.20","0.81","0.70","8.2 %","10.1 %","-1.9 %",".305","1.73",".321","63.2 %","5.60","5.10","0.50","5.60","sa508538"
"Carlos Polanco","Rockies (A+)","22","69.0","7.96","6.52","1.22","0.26","18.3 %","15.0 %","3.3 %",".253","1.71",".320","62.7 %","4.57","5.11","-0.54","6.11","sa696311"
"Leonardo Garcia","Yankees (R)","22","23.2","7.23","5.70","1.27","0.76","17.3 %","13.6 %","3.6 %",".250","1.61",".296","47.1 %","6.46","5.11","1.36","4.69","sa737225"
"Amilcar Gaxiola","- - -","25","63.0","5.29","3.43","1.54","1.00","12.5 %","8.1 %","4.4 %",".315","1.71",".345","63.3 %","5.86","5.11","0.75","4.91","sa510464"
"Rogelio Martinez","Mexican (AAA)","24","73.0","5.18","2.96","1.75","1.23","13.1 %","7.5 %","5.6 %",".272","1.42",".289","71.7 %","4.44","5.11","-0.67","4.62","sa651344"
"Loiger Padron","- - -","25","10.0","5.40","0.90","6.00","1.80","14.0 %","2.3 %","11.6 %",".238","1.10",".235","12.2 %","6.30","5.11","1.19","3.45","sa506742"
"Luis Cadette","Yankees (R)","20","17.0","4.76","5.82","0.82","0.53","11.7 %","14.3 %","-2.6 %",".234","1.53",".259","67.7 %","3.18","5.11","-1.94","4.71","sa878025"
"Adonis Reyes","Tigers (R)","19","31.0","6.68","5.81","1.15","0.87","16.2 %","14.1 %","2.1 %",".294","1.77",".344","68.8 %","4.65","5.11","-0.47","4.33","sa917137"
"Antonio Police","Red Sox (R)","18","27.0","8.67","8.33","1.04","0.33","20.0 %","19.2 %","0.8 %",".202","1.67",".264","72.6 %","4.67","5.11","-0.45","4.91","sa917381"
"Ryan Kelly","Mexican (AAA)","28","12.1","7.30","3.65","2.00","1.46","17.2 %","8.6 %","8.6 %",".245","1.46",".268","59.2 %","4.38","5.11","-0.73","4.61","4858"
"Raul Carrillo","Mexican (AAA)","24","60.1","6.12","3.28","1.86","1.19","15.2 %","8.2 %","7.0 %",".276","1.48",".304","71.3 %","3.88","5.12","-1.24","4.12","sa795710"
"Jorge Castillo","Mexican (AAA)","34","127.0","5.46","1.63","3.35","1.63","14.8 %","4.4 %","10.4 %",".244","1.13",".247","81.6 %","3.19","5.12","-1.93","4.28","sa508060"
"Cole Wiper","Rangers (A+)","24","74.0","7.78","3.65","2.13","1.22","20.3 %","9.5 %","10.8 %",".242","1.32",".280","69.3 %","4.38","5.12","-0.74","4.36","sa599160"
"Josh Zeid","- - -","29","91.2","7.17","4.32","1.66","1.18","18.3 %","11.1 %","7.3 %",".247","1.43",".281","72.3 %","4.61","5.12","-0.51","4.75","6527"
"Juan Omar Espinoza","Mexican (AAA)","32","52.0","4.15","3.81","1.09","0.87","9.5 %","8.7 %","0.8 %",".329","1.87",".352","66.3 %","5.71","5.12","0.59","5.30","sa508498"
"Kevin Johnson","- - -","25","31.0","5.52","4.65","1.19","0.87","13.4 %","11.3 %","2.1 %",".296","1.71",".330","76.3 %","4.06","5.12","-1.06","4.46","sa658842"
"Jose Savinon","Padres (R)","20","1.0","9.00","9.00","1.00","0.00","20.0 %","20.0 %","0.0 %",".250","2.00",".333","100.0 %","0.00","5.12","-5.12","5.71","sa828429"
"Turner Parry","Angels (R)","23","1.0","9.00","0.00","1.00","0.00","20.0 %","0.0 %","20.0 %",".250","1.00",".333","50.0 %","9.00","5.12","3.88","6.29","sa949552"
"Zach Quintana","Braves (A+)","22","45.2","7.09","3.94","1.80","1.18","17.1 %","9.5 %","7.6 %",".314","1.73",".363","74.4 %","4.93","5.12","-0.20","4.42","sa657970"
"Eddie Butler","Rockies (AAA)","25","89.0","3.54","2.63","1.35","0.91","9.2 %","6.8 %","2.4 %",".263","1.34",".271","67.7 %","4.45","5.13","-0.68","5.30","13453"
"Mark Blackmar","- - -","24","71.0","4.06","3.55","1.14","0.89","10.6 %","9.3 %","1.3 %",".227","1.25",".235","68.5 %","4.56","5.13","-0.56","4.68","sa549945"
"Colin Rodgers","Royals (A+)","22","61.1","6.16","5.72","1.08","0.59","14.6 %","13.5 %","1.0 %",".278","1.74",".322","62.6 %","6.02","5.13","0.89","5.30","sa657940"
"Sasagi Sanchez","Mexican (AAA)","22","68.2","5.90","3.01","1.96","1.31","14.6 %","7.4 %","7.1 %",".297","1.56",".325","68.8 %","4.98","5.13","-0.15","4.28","sa824742"
"Wilfred Salaman","Brewers (R)","18","17.1","7.79","6.75","1.15","1.04","19.2 %","16.7 %","2.6 %",".277","1.79",".333","67.4 %","2.60","5.13","-2.54","3.97","sa921448"
"Alejandro Felix","Mexican (AAA)","20","20.1","3.98","3.54","1.13","0.89","10.6 %","9.4 %","1.2 %",".237","1.28",".246","78.5 %","3.54","5.13","-1.59","4.98","sa877309"
"Christian Binford","- - -","23","141.0","6.51","2.94","2.22","1.28","16.6 %","7.5 %","9.1 %",".271","1.40",".301","66.3 %","5.17","5.13","0.04","5.05","sa599309"
"Shane Kemp","Pirates (R)","21","35.1","7.13","1.78","4.00","1.53","18.3 %","4.6 %","13.7 %",".259","1.25",".284","75.1 %","3.82","5.13","-1.31","4.16","sa630664"
"Nefi Ogando","- - -","27","27.1","7.24","3.95","1.83","0.99","19.0 %","10.3 %","8.6 %",".218","1.24",".250","76.2 %","3.95","5.13","-1.18","4.66","12253"
"Darin Gorski","Mets (AAA)","28","68.2","6.95","3.80","1.83","1.05","17.0 %","9.3 %","7.7 %",".266","1.50",".304","63.7 %","5.90","5.13","0.76","5.21","sa501520"
"Matthew Spann","Nationals (A+)","25","45.1","8.74","6.75","1.29","0.79","19.6 %","15.1 %","4.4 %",".307","2.03",".383","76.9 %","4.57","5.13","-0.57","4.77","sa549730"
"Mike Bunal","Rockies (A-)","22","30.0","7.20","5.40","1.33","0.60","18.1 %","13.5 %","4.5 %",".250","1.53",".302","58.4 %","4.80","5.14","-0.34","4.89","sa918362"
"Nate Fury","- - -","25","50.1","10.19","5.36","1.90","1.25","26.5 %","14.0 %","12.6 %",".214","1.37",".271","78.8 %","3.04","5.14","-2.10","4.85","sa829740"
"Niklas Stephenson","Royals (A)","22","31.2","7.39","6.25","1.18","0.57","15.2 %","12.9 %","2.3 %",".326","2.18",".388","49.2 %","8.24","5.14","3.11","5.45","sa691089"
"Ryan Luna","Rockies (R)","22","30.0","9.00","3.90","2.31","0.90","20.4 %","8.8 %","11.6 %",".364","2.03",".455","54.4 %","8.10","5.14","2.96","4.95","sa918646"
"Kleiner Machado","Pirates (R)","17","34.0","3.71","6.35","0.58","0.26","8.9 %","15.3 %","-6.4 %",".217","1.53",".237","65.9 %","4.24","5.14","-0.91","5.15","sa917770"
"Riger Fernandez","Cubs (R)","18","55.2","5.82","8.08","0.72","0.32","13.7 %","19.0 %","-5.3 %",".229","1.76",".267","62.1 %","4.53","5.14","-0.62","5.02","sa871629"
"Trevor Cahill","Cubs (AAA)","28","19.2","11.44","5.49","2.08","1.37","26.3 %","12.6 %","13.7 %",".305","1.88",".407","76.9 %","4.58","5.14","-0.57","4.26","6249"
"Andrew Jordan","Reds (R)","18","54.2","9.71","3.46","2.81","0.99","24.1 %","8.6 %","15.5 %",".290","1.54",".375","65.4 %","5.43","5.14","0.29","5.00","sa875613"
"Christian Cox","- - -","24","25.0","6.48","1.44","4.50","1.44","17.5 %","3.9 %","13.6 %",".250","1.12",".270","66.9 %","4.32","5.15","-0.83","4.51","sa889476"
"Collin Wiles","Rangers (A+)","22","127.0","5.67","2.06","2.76","1.28","14.9 %","5.4 %","9.5 %",".278","1.32",".301","66.1 %","4.89","5.15","-0.26","4.78","sa657869"
"A.J. Alexy","Dodgers (R)","18","13.2","7.90","1.98","4.00","1.32","20.7 %","5.2 %","15.5 %",".315","1.46",".375","71.4 %","4.61","5.15","-0.54","3.76","sa919115"
"Ronnie Glenn","Angels (A)","22","112.2","5.59","5.27","1.06","0.64","13.6 %","12.8 %","0.8 %",".280","1.68",".319","71.2 %","4.55","5.15","-0.60","4.96","sa857607"
"Remey Reed","- - -","21","6.0","6.00","3.00","2.00","1.50","15.4 %","7.7 %","7.7 %",".292","1.50",".316","79.0 %","4.50","5.15","-0.65","3.88","sa918085"
"Shaun Anderson","Red Sox (A-)","21","2.2","13.50","0.00","4.00","3.37","19.1 %","0.0 %","19.1 %",".571","4.50",".688","28.3 %","30.37","5.15","25.22","0.94","sa739018"
"Moises Severino","Reds (R)","18","39.2","7.71","8.39","0.92","0.45","18.6 %","20.2 %","-1.6 %",".190","1.61",".236","64.4 %","4.76","5.15","-0.39","4.74","sa917453"
"Danny Feliz","Twins (R)","19","15.2","6.89","5.74","1.20","1.15","17.9 %","14.9 %","3.0 %",".158","1.21",".163","74.1 %","2.30","5.15","-2.86","4.02","sa873176"
"Ronald Pena","- - -","24","14.0","5.14","2.57","2.00","1.29","12.7 %","6.4 %","6.4 %",".241","1.29",".250","74.1 %","3.86","5.16","-1.30","4.49","sa658287"
"Jesus Duenas","Mexican (AAA)","28","44.2","5.04","4.03","1.25","1.01","11.7 %","9.4 %","2.4 %",".328","1.86",".358","57.1 %","7.46","5.16","2.30","5.08","sa508211"
"Gene Escat","Mexican (AAA)","26","4.0","9.00","9.00","1.00","0.00","21.1 %","21.1 %","0.0 %",".143","1.50",".200","42.9 %","9.00","5.16","3.84","5.94","sa658552"
"R.C. Orlan","Nationals (A+)","25","52.2","7.86","7.86","1.00","0.51","19.3 %","19.3 %","0.0 %",".202","1.61",".250","73.0 %","3.93","5.16","-1.23","5.16","sa503562"
"Griffin Jax","Twins (R)","21","8.2","8.31","1.04","8.00","2.08","20.0 %","2.5 %","17.5 %",".385","1.85",".448","90.9 %","4.15","5.16","-1.01","3.42","sa738570"
"Icezack Flemming","Yankees (R)","24","11.1","10.32","7.94","1.30","0.79","27.1 %","20.8 %","6.3 %",".105","1.24",".125","79.4 %","3.18","5.16","-1.98","5.24","sa875835"
"Juandy Mendoza","Blue Jays (R)","21","1.1","13.50","13.50","1.00","0.00","25.0 %","25.0 %","0.0 %",".333","3.00",".500","75.0 %","6.75","5.16","1.59","5.90","sa875369"
"Tai Tiedemann","Rangers (R)","20","8.2","8.31","3.12","2.67","1.04","20.0 %","7.5 %","12.5 %",".333","1.73",".407","61.6 %","6.23","5.16","1.07","4.27","sa918110"
"David Goforth","Brewers (AAA)","27","51.1","6.66","6.14","1.09","0.53","16.0 %","14.7 %","1.3 %",".279","1.77",".331","71.0 %","4.91","5.16","-0.25","5.69","12166"
"Justin Kelly","Angels (R)","23","36.1","8.17","4.21","1.94","0.74","19.8 %","10.2 %","9.6 %",".345","1.87",".429","63.8 %","6.44","5.17","1.27","5.32","sa918908"
"Emerson Landoni","Braves (AAA)","27","2.0","4.50","4.50","1.00","0.00","11.1 %","11.1 %","0.0 %",".143","1.00",".167","100.0 %","0.00","5.17","-5.17","5.70","sa455907"
"Jesus Heredia","Braves (R)","21","31.0","8.42","5.81","1.45","1.16","22.3 %","15.4 %","6.9 %",".174","1.26",".197","72.7 %","3.77","5.17","-1.40","4.20","sa657237"
"Heriberto Rodriguez","Mexican (AAA)","31","38.0","3.79","4.26","0.89","0.71","8.8 %","9.9 %","-1.1 %",".323","1.84",".345","64.9 %","6.39","5.17","1.22","5.19","sa509747"
"Edinson Trinidad","Mariners (R)","21","16.0","5.06","8.44","0.60","0.00","12.2 %","20.3 %","-8.1 %",".193","1.63",".229","64.3 %","2.81","5.17","-2.36","5.59","sa917418"
"Moises Cedeno","- - -","20","16.2","8.64","8.10","1.07","0.54","20.5 %","19.2 %","1.3 %",".230","1.74",".296","57.4 %","7.56","5.18","2.38","4.85","sa657803"
"Tayler Saucedo","Blue Jays (A)","23","120.1","5.31","3.07","1.73","1.05","12.9 %","7.4 %","5.4 %",".304","1.60",".333","62.8 %","5.91","5.18","0.73","4.47","sa875298"
"Austin Wood","Angels (AA)","25","17.0","6.35","7.41","0.86","0.53","15.2 %","17.7 %","-2.5 %",".266","1.82",".314","62.1 %","4.76","5.18","-0.42","5.66","sa548294"
"German Taveras","- - -","23","57.1","6.59","5.34","1.24","0.94","15.2 %","12.3 %","2.9 %",".285","1.80",".325","49.7 %","7.85","5.18","2.67","4.85","sa599887"
"Thomas Melgarejo","- - -","29","22.0","4.91","2.86","1.71","1.23","12.0 %","7.0 %","5.0 %",".304","1.59",".325","66.0 %","4.91","5.18","-0.27","4.64","sa328570"
"Israel Cuevas","Reds (R)","22","28.0","6.75","7.07","0.95","0.32","16.4 %","17.2 %","-0.8 %",".222","1.57",".273","72.6 %","4.18","5.18","-1.01","5.04","sa659513"
"Miguel Almonte","- - -","23","76.0","8.53","5.45","1.57","1.07","20.4 %","13.0 %","7.4 %",".286","1.75",".350","64.8 %","5.92","5.19","0.73","4.94","14139"
