"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Matthew Graham","- - -","21","58.2",".327","1.93","13.9 %","56.7 %","29.4 %","22.8 %","5.3 %","50.0 %","22.3 %","27.7 %","16.7 %","178","325","503","sa501501"
"Randy Hamrick","- - -","24","51.0",".355","1.28","21.7 %","44.0 %","34.3 %","17.5 %","5.3 %","45.9 %","27.3 %","26.7 %","15.9 %","167","331","498","sa502027"
"Eduardo Figueroa","- - -","22","77.1",".289","1.02","13.5 %","43.7 %","42.8 %","26.3 %","5.3 %","44.4 %","27.0 %","28.7 %","27.0 %","123","425","548","sa502994"
"Bobby Shore","Mariners (R)","22","17.2",".380","1.05","20.4 %","40.8 %","38.8 %","26.3 %","5.3 %","54.9 %","21.6 %","23.5 %","38.5 %","33","115","148","sa503345"
"Alan Williams","- - -","21","32.2",".319","2.16","13.0 %","59.4 %","27.5 %","21.1 %","5.3 %","42.3 %","22.5 %","35.2 %","43.0 %","60","217","277","sa503827"
"Leandro Mella","Blue Jays (R)","21","9.0",".259","0.26","14.3 %","17.9 %","67.9 %","21.1 %","5.3 %","57.1 %","17.9 %","25.0 %","17.0 %","46","48","94","sa503960"
"Kyle Stroup","Red Sox (A)","21","95.2",".318","1.25","12.9 %","48.5 %","38.6 %","21.9 %","5.3 %","43.6 %","22.3 %","34.1 %","23.7 %","134","542","676","sa503990"
"Edixon Mejia","Yankees (R)","20","43.1",".298","0.89","4.4 %","45.1 %","50.4 %","28.1 %","5.3 %","50.0 %","30.7 %","19.4 %","31.7 %","37","253","290","sa505543"
"Cesar Caceres","Reds (R)","22","23.2",".358","2.16","9.1 %","62.1 %","28.8 %","26.3 %","5.3 %","48.5 %","27.9 %","23.5 %","25.9 %","52","141","193","sa506287"
"Jose Encarnacion","Mets (R)","20","18.0",".359","1.05","25.0 %","38.5 %","36.5 %","42.1 %","5.3 %","48.2 %","20.4 %","31.5 %","20.6 %","100","114","214","sa506736"
"Marco Tovar","Mexican (AAA)","22","127.1",".289","1.19","14.6 %","46.4 %","39.0 %","25.0 %","5.3 %","43.1 %","25.4 %","31.4 %","9.4 %","684","1221","1905","sa508092"
"Lauro Ramirez","Mexican (AAA)","20","30.1",".340","1.21","21.5 %","43.0 %","35.5 %","36.8 %","5.3 %","41.7 %","21.3 %","37.0 %","9.8 %","200","321","521","sa508538"
"Zachary Varce","- - -","22","41.0",".358","1.24","26.1 %","40.9 %","33.0 %","23.7 %","5.3 %","43.4 %","20.5 %","36.1 %","37.5 %","86","261","347","sa549084"
"Michael White","Brewers (R)","21","43.0",".346","1.04","12.1 %","44.7 %","43.2 %","17.5 %","5.3 %","41.0 %","18.7 %","40.3 %","29.0 %","92","267","359","sa549166"
"Luis Hernandez","Diamondbacks (R)","19","52.2",".273","1.51","10.6 %","53.8 %","35.6 %","21.1 %","5.3 %","49.4 %","29.3 %","21.3 %","13.0 %","178","268","446","sa550529"
"Will Lamb","- - -","20","55.2",".300","1.05","17.0 %","42.6 %","40.4 %","31.6 %","5.3 %","38.5 %","20.3 %","41.3 %","25.2 %","139","333","472","sa577799"
"Andres Medrano","Rockies (R)","19","39.0",".266","0.72","11.7 %","36.9 %","51.4 %","35.1 %","5.3 %","48.2 %","29.5 %","22.3 %","29.8 %","50","212","262","sa597085"
"Kevin Ferreras","Marlins (R)","17","9.2",".320","0.32","3.8 %","23.1 %","73.1 %","26.3 %","5.3 %","15.4 %","46.2 %","38.5 %","22.3 %","50","62","112","sa597439"
"Adderlin De La Cruz","Blue Jays (R)","18","15.0",".214","0.89","10.0 %","42.5 %","47.5 %","36.8 %","5.3 %","52.4 %","21.4 %","26.2 %","21.5 %","34","73","107","sa597627"
"Travis Miller","Cardinals (A-)","21","30.1",".281","2.89","19.6 %","59.8 %","20.7 %","31.6 %","5.3 %","32.0 %","18.6 %","49.5 %","20.6 %","87","161","248","sa598293"
"Zach Butler","Rays (R)","21","26.2",".237","2.37","13.5 %","60.8 %","25.7 %","21.1 %","5.3 %","52.0 %","17.3 %","30.7 %","18.6 %","63","131","194","sa599040"
"Tim Bascom","- - -","26","136.1",".276","1.14","15.9 %","44.9 %","39.2 %","20.3 %","5.2 %","48.3 %","21.8 %","30.0 %","24.2 %","264","874","1138","sa326787"
"Michael Mariot","Royals (A+)","22","100.1",".291","0.99","14.4 %","42.6 %","42.9 %","22.4 %","5.2 %","38.3 %","27.5 %","34.3 %","24.4 %","105","570","675","10835"
"Angel Sanchez","Dodgers (A)","21","99.0",".237","1.35","16.9 %","47.8 %","35.3 %","16.7 %","5.2 %","45.6 %","24.9 %","29.5 %","29.1 %","194","573","767","11776"
"Pedro Tirado","Rangers (R)","20","58.2",".296","0.79","9.0 %","40.2 %","50.8 %","22.9 %","5.2 %","44.3 %","37.0 %","18.8 %","21.6 %","55","307","362","sa507738"
"Jairo Diaz","- - -","20","76.0",".333","1.58","14.6 %","52.4 %","33.0 %","20.8 %","5.2 %","44.2 %","21.1 %","34.7 %","21.1 %","164","428","592","12774"
"Yefri Carvajal","Padres (A)","22","69.2",".284","1.21","22.0 %","42.7 %","35.3 %","20.8 %","5.2 %","57.9 %","20.6 %","21.5 %","21.8 %","143","370","513","sa329501"
"Ryan O'Rourke","Twins (A)","23","110.1",".336","0.93","17.5 %","39.7 %","42.9 %","23.0 %","5.2 %","40.2 %","24.5 %","35.3 %","30.7 %","150","659","809","10976"
"Erik Arnesen","- - -","27","143.2",".313","0.90","17.3 %","39.3 %","43.5 %","17.8 %","5.2 %","47.2 %","24.1 %","28.7 %","14.2 %","581","1318","1899","sa328003"
"Jose Jacome","Mexican (AAA)","22","42.0",".297","1.16","15.0 %","45.6 %","39.5 %","29.3 %","5.2 %","45.0 %","22.5 %","32.5 %","6.7 %","280","426","706","sa509134"
"Jeremy Berg","- - -","24","73.2",".338","1.93","20.9 %","52.1 %","27.0 %","20.7 %","5.2 %","39.4 %","21.7 %","38.9 %","10.5 %","389","768","1157","sa510226"
"Elis Jimenez","Red Sox (R)","19","49.0",".248","1.12","6.8 %","49.2 %","43.9 %","19.0 %","5.2 %","42.7 %","33.1 %","24.3 %","32.2 %","29","254","283","sa548101"
"Juan Francisco","Brewers (R)","20","41.2",".216","0.71","11.6 %","36.6 %","51.8 %","25.9 %","5.2 %","53.3 %","29.2 %","17.5 %","26.1 %","127","225","352","sa551716"
"George Mieses","Mariners (A)","20","114.2",".312","1.15","15.9 %","44.9 %","39.1 %","25.2 %","5.2 %","43.2 %","23.7 %","33.1 %","18.2 %","179","584","763","sa506625"
"Wilton Rodriguez","- - -","20","82.0",".343","1.16","15.0 %","45.7 %","39.3 %","11.3 %","5.2 %","46.3 %","26.9 %","26.9 %","26.3 %","176","475","651","sa509218"
"Brent Ebinger","- - -","23","72.2",".345","1.09","18.8 %","42.4 %","38.8 %","22.7 %","5.2 %","47.2 %","25.5 %","27.4 %","17.9 %","183","540","711","sa549939"
"Andrew Carraway","Mariners (AA)","24","137.2",".280","0.93","17.2 %","40.0 %","42.9 %","29.7 %","5.1 %","45.8 %","24.5 %","29.7 %","10.0 %","714","1395","2109","sa501632"
"Atahualpa Severino","Nationals (AAA)","26","32.0",".376","1.03","12.2 %","44.4 %","43.3 %","25.6 %","5.1 %","36.8 %","24.2 %","39.0 %","14.2 %","366","548","823","5332"
"Collin Balester","Nationals (AAA)","25","39.1",".409","1.38","17.0 %","48.2 %","34.8 %","15.4 %","5.1 %","48.2 %","17.9 %","33.9 %","12.8 %","228","403","631","6883"
"C.J. Fick","Cardinals (AAA)","25","70.1",".225","2.87","14.2 %","63.6 %","22.2 %","15.4 %","5.1 %","47.1 %","12.7 %","40.2 %","8.8 %","436","662","1098","7978"
"Tommy Palica","Phillies (A+)","23","24.2",".286","0.79","11.4 %","39.2 %","49.4 %","7.7 %","5.1 %","45.0 %","22.5 %","32.5 %","21.2 %","48","136","184","sa390640"
"Jorge Reyes","Padres (AA)","23","112.2",".320","1.24","19.4 %","44.6 %","36.0 %","16.2 %","5.1 %","38.6 %","27.1 %","34.3 %","9.0 %","593","1199","1792","sa501947"
"Tom Peale","- - -","24","52.1",".280","2.31","21.8 %","54.5 %","23.6 %","23.1 %","5.1 %","53.2 %","21.6 %","25.2 %","23.3 %","86","266","352","sa502164"
"Juan Herrera","Padres (A-)","19","56.0",".272","0.97","11.0 %","43.9 %","45.1 %","21.8 %","5.1 %","48.3 %","23.9 %","27.8 %","17.8 %","183","296","479","sa507275"
"Justin Wright","- - -","21","52.1",".225","1.28","16.8 %","46.7 %","36.4 %","38.5 %","5.1 %","34.5 %","24.8 %","40.7 %","37.0 %","82","324","406","sa526239"
"Clay Schrader","- - -","21","46.0",".202","0.87","6.4 %","43.6 %","50.0 %","33.3 %","5.1 %","43.5 %","25.9 %","30.6 %","34.8 %","134","309","443","sa548468"
"Drew Bailey","Athletics (A-)","22","42.1",".271","1.49","18.5 %","48.7 %","32.8 %","25.6 %","5.1 %","36.6 %","20.3 %","43.1 %","30.2 %","103","241","344","sa549991"
"Manuel Carmona","Indians (R)","19","37.1",".267","0.85","16.3 %","38.4 %","45.3 %","28.2 %","5.1 %","51.1 %","17.8 %","31.1 %","29.0 %","77","213","290","sa552210"
"Marcos Padilla","Brewers (R)","17","21.2",".253","0.72","9.5 %","37.8 %","52.7 %","25.6 %","5.1 %","43.2 %","29.6 %","27.2 %","8.9 %","74","106","180","sa597504"
"Ian Durham","Phillies (R)","22","32.1",".327","1.05","20.0 %","41.0 %","39.0 %","12.8 %","5.1 %","49.5 %","21.5 %","29.0 %","24.3 %","55","180","235","sa599035"
"Austin Brough","Phillies (A-)","23","38.0",".285","1.44","15.2 %","50.0 %","34.8 %","10.3 %","5.1 %","41.0 %","20.5 %","38.5 %","26.6 %","30","188","218","sa599815"
"Patrick Schuster","Diamondbacks (A)","20","119.0",".281","1.20","13.3 %","47.3 %","39.5 %","20.4 %","5.1 %","41.8 %","29.0 %","29.3 %","25.2 %","192","618","810","10029"
"Dan Straily","Athletics (A+)","22","160.2",".323","1.04","12.7 %","44.4 %","42.9 %","20.4 %","5.1 %","44.9 %","26.0 %","29.1 %","29.7 %","201","947","1148","9460"
"Adalberto Flores","Rangers (AA)","24","81.1",".299","0.88","16.7 %","38.9 %","44.3 %","29.6 %","5.1 %","49.6 %","22.8 %","27.6 %","8.8 %","502","835","1337","sa294108"
"Jared Wesson","Tigers (A+)","25","147.2",".308","1.07","12.3 %","45.2 %","42.4 %","17.9 %","5.1 %","45.0 %","21.4 %","33.6 %","21.8 %","325","788","1113","sa510557"
"Pete Budkevics","Dodgers (A)","23","85.0",".299","1.06","16.2 %","43.2 %","40.7 %","18.4 %","5.1 %","46.3 %","26.0 %","27.6 %","30.4 %","146","475","621","sa551233"
"Brad Lincoln","Pirates (AAA)","26","111.2",".326","1.23","20.8 %","43.7 %","35.5 %","20.3 %","5.1 %","41.3 %","24.5 %","34.2 %","8.7 %","588","1109","1697","4241"
"Matt Chico","- - -","28","46.0",".370","1.03","20.0 %","40.7 %","39.3 %","28.8 %","5.1 %","44.6 %","21.7 %","33.8 %","15.7 %","177","383","560","6068"
"Cameron Lamb","Giants (A-)","22","74.1",".346","2.46","12.8 %","62.0 %","25.2 %","27.1 %","5.1 %","41.8 %","23.3 %","34.9 %","28.2 %","83","431","514","sa377589"
"Luis Rojas","Mets (A)","21","44.1",".298","1.03","14.3 %","43.6 %","42.1 %","20.3 %","5.1 %","42.4 %","23.6 %","34.0 %","20.3 %","142","227","369","sa393428"
"Irwin Delgado","Mexican (AAA)","22","62.0",".325","1.61","17.2 %","51.1 %","31.7 %","16.9 %","5.1 %","46.4 %","25.5 %","28.1 %","12.2 %","386","593","979","sa508063"
"Eric Marzec","- - -","23","69.1",".246","1.59","11.6 %","54.3 %","34.1 %","25.4 %","5.1 %","45.3 %","21.0 %","33.7 %","29.1 %","160","407","567","sa546696"
"Chad Rogers","Reds (A)","21","69.1",".300","1.59","14.0 %","52.8 %","33.1 %","25.4 %","5.1 %","36.5 %","26.5 %","37.0 %","32.6 %","115","410","525","sa549784"
"Pete Andrelczyk","- - -","25","71.2",".295","1.14","17.6 %","43.9 %","38.5 %","21.5 %","5.1 %","40.5 %","25.7 %","33.8 %","9.9 %","419","713","1132","sa454557"
"Sean West","Marlins (AAA)","25","87.0",".333","1.28","19.3 %","45.4 %","35.4 %","22.2 %","5.1 %","42.9 %","26.0 %","31.1 %","7.4 %","549","876","1425","4393"
"Daniel Meadows","- - -","23","77.1",".271","0.71","16.7 %","34.5 %","48.8 %","29.3 %","5.1 %","39.6 %","24.1 %","36.3 %","12.1 %","435","752","1187","sa455781"
"Joe Bisenius","- - -","28","87.0",".256","0.59","20.9 %","29.3 %","49.8 %","26.9 %","5.0 %","40.2 %","24.2 %","35.7 %","9.4 %","632","915","1547","7370"
"Azael Alvarez","- - -","29","95.1",".357","1.20","19.1 %","44.1 %","36.7 %","22.7 %","5.0 %","44.6 %","21.6 %","33.8 %","7.0 %","708","1039","1747","sa200944"
"Caleb Cotham","- - -","23","23.0",".361","1.35","17.5 %","47.4 %","35.1 %","20.0 %","5.0 %","48.4 %","22.6 %","29.0 %","38.1 %","46","159","205","10075"
"Adam Liberatore","Rays (A+)","24","90.1",".321","2.73","13.8 %","63.1 %","23.1 %","11.7 %","5.0 %","56.8 %","18.8 %","24.4 %","31.5 %","137","479","616","10637"
"Vicente Campos","Mariners (A-)","18","81.1",".276","1.31","12.7 %","49.5 %","37.7 %","15.0 %","5.0 %","43.7 %","20.5 %","35.8 %","37.5 %","72","491","563","11681"
"Hector Carrasco","Mexican (AAA)","41","21.1",".233","1.60","11.9 %","54.2 %","33.9 %","10.0 %","5.0 %","47.5 %","16.4 %","36.1 %","10.5 %","154","197","351","1240"
"Joe Musgrove","- - -","18","24.2",".269","1.75","17.9 %","52.2 %","29.9 %","20.0 %","5.0 %","44.1 %","23.5 %","32.4 %","26.1 %","31","126","157","12970"
"Austin Brice","Marlins (R)","19","48.2",".261","1.35","16.1 %","48.2 %","35.7 %","32.5 %","5.0 %","49.6 %","14.5 %","35.9 %","25.5 %","143","288","431","17237"
"Alfredo Simon","Orioles (AA)","30","18.0",".292","0.85","19.6 %","37.0 %","43.5 %","30.0 %","5.0 %","46.9 %","28.6 %","24.5 %","25.4 %","50","135","185","2155"
"Brad Halsey","- - -","30","32.1",".331","1.23","16.8 %","45.8 %","37.4 %","17.5 %","5.0 %","42.4 %","20.3 %","37.3 %","15.8 %","128","233","361","4760"
"Phillippe Aumont","- - -","22","53.2",".323","1.53","17.2 %","50.0 %","32.8 %","7.5 %","5.0 %","39.2 %","29.2 %","31.5 %","20.5 %","240","481","721","5362"
"Danny Salazar","- - -","21","14.2",".333","0.45","23.7 %","23.7 %","52.6 %","15.0 %","5.0 %","23.8 %","38.1 %","38.1 %","40.3 %","25","94","119","5867"
"Ryan Dennick","Royals (A+)","24","53.2",".325","0.65","12.6 %","34.4 %","53.0 %","21.3 %","5.0 %","40.4 %","30.4 %","29.2 %","30.4 %","67","321","388","9261"
"Justin Cassel","- - -","26","22.2",".268","2.55","10.1 %","64.6 %","25.3 %","5.0 %","5.0 %","53.0 %","18.1 %","28.9 %","10.1 %","61","137","198","sa326857"
"Martire Garcia","Twins (A)","21","21.0",".305","1.45","12.5 %","51.8 %","35.7 %","25.0 %","5.0 %","55.0 %","11.7 %","33.3 %","26.0 %","103","128","231","sa455802"
"Roberto Toribio","Angels (R)","21","17.1",".156","1.05","4.7 %","48.8 %","46.5 %","20.0 %","5.0 %","53.3 %","22.2 %","24.4 %","31.2 %","25","84","109","sa505278"
"Albert Campos","Rockies (A)","20","86.2",".369","1.35","17.3 %","47.5 %","35.2 %","16.0 %","5.0 %","45.4 %","23.2 %","31.4 %","24.7 %","101","485","586","sa506314"
"Edgar De La Rosa","Tigers (R)","20","67.2",".317","0.68","17.6 %","33.3 %","49.0 %","27.0 %","5.0 %","45.0 %","24.6 %","30.3 %","28.1 %","87","375","462","sa506734"
"Ruben Mejia","- - -","19","33.0",".253","1.03","13.8 %","43.6 %","42.6 %","32.5 %","5.0 %","43.6 %","32.7 %","23.8 %","18.7 %","85","188","273","sa507282"
"Orlando Alfonso","Orioles (A-)","21","13.0",".365","0.90","25.5 %","35.3 %","39.2 %","15.0 %","5.0 %","37.7 %","26.4 %","35.9 %","2.8 %","31","76","107","sa508401"
"Inocencio Heredia","- - -","19","31.2",".388","1.25","8.2 %","51.0 %","40.8 %","25.0 %","5.0 %","41.0 %","21.9 %","37.1 %","24.3 %","41","206","247","sa548040"
"Victor Araujo","Dodgers (R)","18","60.0",".255","1.32","7.3 %","52.7 %","40.0 %","30.0 %","5.0 %","50.9 %","20.5 %","28.6 %","36.7 %","73","347","420","sa548099"
"Cesar Aguilar","Cardinals (R)","19","22.0",".228","1.15","20.4 %","42.6 %","37.0 %","25.0 %","5.0 %","47.5 %","18.6 %","33.9 %","21.8 %","76","130","206","sa549137"
"Kenneth Toves","- - -","21","34.0",".378","1.18","11.2 %","48.0 %","40.8 %","15.0 %","5.0 %","45.0 %","25.0 %","30.0 %","29.6 %","61","213","274","sa549428"
"Chance Gilmore","Dodgers (R)","24","17.1",".289","0.90","15.6 %","40.0 %","44.4 %","20.0 %","5.0 %","37.0 %","19.6 %","43.5 %","26.5 %","61","101","162","sa549764"
"Cristopher Richardson","- - -","19","17.0",".231","1.15","12.2 %","46.9 %","40.8 %","45.0 %","5.0 %","61.5 %","21.2 %","17.3 %","18.7 %","56","83","139","sa550558"
"Rafael Carrera","Mariners (R)","18","37.2",".266","3.40","17.8 %","63.6 %","18.7 %","30.0 %","5.0 %","50.0 %","20.2 %","29.8 %","27.7 %","80","198","278","sa552466"
"Freddy Alvarez","Rays (R)","17","47.1",".250","1.65","17.2 %","51.6 %","31.3 %","25.0 %","5.0 %","36.3 %","26.7 %","37.0 %","31.9 %","95","262","357","sa596223"
"Angel Marcano","Rockies (R)","18","16.0",".209","0.85","9.8 %","41.5 %","48.8 %","30.0 %","5.0 %","34.9 %","37.2 %","27.9 %","16.2 %","50","80","130","sa597163"
"Diomedes Mateo","- - -","21","50.1",".327","0.95","20.4 %","38.8 %","40.8 %","23.3 %","5.0 %","40.7 %","21.9 %","37.4 %","24.9 %","116","278","394","sa597217"
"Adam Kudryk","Diamondbacks (A-)","23","87.1",".338","1.81","13.8 %","55.6 %","30.7 %","10.0 %","5.0 %","48.9 %","21.0 %","30.2 %","25.8 %","157","487","644","sa598554"
"John Pedrotty","Diamondbacks (A-)","21","68.0",".309","1.57","14.9 %","51.9 %","33.1 %","21.7 %","5.0 %","43.8 %","19.8 %","36.5 %","28.7 %","130","407","537","sa598789"
"Brett Shankin","Mariners (R)","21","28.1",".253","2.65","16.1 %","60.9 %","23.0 %","5.0 %","5.0 %","44.8 %","19.8 %","35.4 %","17.3 %","85","158","243","sa599360"
"Colby Broussard","Blue Jays (R)","22","24.1",".162","1.95","6.3 %","61.9 %","31.7 %","20.0 %","5.0 %","47.8 %","17.4 %","34.8 %","24.8 %","37","120","157","sa599488"
"Ben Hawkins","- - -","21","24.1",".241","1.45","15.5 %","50.0 %","34.5 %","25.0 %","5.0 %","49.2 %","22.0 %","28.8 %","35.9 %","52","140","192","sa599781"
"Abel Gonzales","Royals (R)","23","29.0",".333","1.03","11.0 %","45.1 %","44.0 %","20.0 %","5.0 %","50.5 %","19.0 %","30.5 %","35.7 %","23","173","196","sa603994"
"Brett Oberholtzer","- - -","21","155.0",".296","1.04","19.6 %","41.1 %","39.3 %","18.8 %","5.0 %","40.8 %","25.2 %","34.0 %","10.1 %","881","1557","2438","3855"
"Bryan Escanio","- - -","19","75.2",".361","0.84","15.8 %","38.5 %","45.7 %","25.7 %","5.0 %","45.9 %","26.8 %","27.3 %","27.6 %","140","468","608","sa506899"
"Ryan Hafner","Pirates (A-)","19","65.2",".243","1.25","14.6 %","47.4 %","38.0 %","17.3 %","4.9 %","39.6 %","21.3 %","39.1 %","20.7 %","100","331","431","sa549265"
"Reyes Moronta","Giants (R)","18","42.1",".235","0.74","6.2 %","39.8 %","54.0 %","29.5 %","4.9 %","46.6 %","24.6 %","28.8 %","29.7 %","64","226","290","14966"
"Angel Guzman","- - -","29","35.2",".342","0.62","14.7 %","32.8 %","52.6 %","24.6 %","4.9 %","47.1 %","26.1 %","26.9 %","30.2 %","35","210","245","2145"
"Chorye Spoone","- - -","25","122.0",".300","1.60","18.5 %","50.1 %","31.4 %","13.1 %","4.9 %","48.5 %","23.9 %","27.6 %","12.0 %","700","1004","1704","sa291699"
"Frank Batista","Cubs (A+)","22","61.0",".267","1.43","16.4 %","49.2 %","34.5 %","21.3 %","4.9 %","37.9 %","28.6 %","33.5 %","26.0 %","89","322","411","sa506678"
"Wilce Nieves","White Sox (R)","19","46.2",".278","0.98","7.6 %","45.8 %","46.6 %","37.7 %","4.9 %","43.7 %","30.4 %","25.9 %","21.4 %","133","250","383","sa551005"
"Genison Reyes","Padres (R)","19","42.2",".480","1.00","16.4 %","41.8 %","41.8 %","13.1 %","4.9 %","39.1 %","25.0 %","35.9 %","30.3 %","106","290","396","sa599580"
"Mike Lebo","Diamondbacks (R)","22","44.0",".288","1.00","17.0 %","41.5 %","41.5 %","21.3 %","4.9 %","40.4 %","19.2 %","40.4 %","19.9 %","61","230","291","sa599829"
"Tucker Jensen","- - -","21","57.0",".341","1.28","16.8 %","46.7 %","36.5 %","13.1 %","4.9 %","46.0 %","24.1 %","29.9 %","21.2 %","69","346","415","sa599883"
"David Holmberg","- - -","19","154.1",".306","1.23","12.9 %","48.1 %","39.0 %","21.5 %","4.9 %","42.7 %","24.9 %","32.3 %","27.8 %","232","920","1152","7725"
"Miguel Celestino","Red Sox (A)","21","140.2",".307","1.32","14.5 %","48.6 %","36.9 %","25.2 %","4.9 %","42.5 %","23.4 %","34.1 %","25.4 %","195","803","998","sa504074"
"Jose Quintana","Yankees (A+)","22","102.0",".289","1.29","15.2 %","47.8 %","37.0 %","13.7 %","4.9 %","41.8 %","22.3 %","35.9 %","26.7 %","128","558","686","11423"
"Sam Strickland","Blue Jays (A)","24","77.2",".394","1.44","9.8 %","53.3 %","37.0 %","13.7 %","4.9 %","41.3 %","26.4 %","32.3 %","21.0 %","119","467","586","sa502175"
"Colby Killian","- - -","23","68.0",".348","2.85","19.0 %","60.0 %","21.0 %","14.6 %","4.9 %","39.9 %","22.2 %","37.9 %","29.2 %","157","391","548","sa328286"
"Greg Billo","Royals (A)","20","135.0",".285","1.48","18.7 %","48.5 %","32.8 %","22.0 %","4.9 %","43.6 %","24.2 %","32.3 %","29.7 %","134","751","885","sa455523"
"Alex Koronis","Rays (A+)","23","126.2",".325","0.51","19.5 %","27.1 %","53.4 %","27.8 %","4.9 %","40.2 %","27.2 %","32.6 %","25.9 %","242","734","976","sa501664"
"Leonel Benzant","Athletics (R)","19","34.0",".302","1.24","12.4 %","48.6 %","39.0 %","29.3 %","4.9 %","50.0 %","34.3 %","15.7 %","24.7 %","51","168","219","sa506080"
"Taylor Whitenton","Mets (A)","23","112.0",".253","0.87","16.4 %","38.9 %","44.7 %","29.3 %","4.9 %","39.5 %","24.5 %","36.0 %","35.0 %","212","654","866","sa513151"
"Yunior Peroza","Yankees (R)","19","53.1",".331","0.90","5.5 %","44.8 %","49.7 %","17.1 %","4.9 %","46.5 %","31.4 %","22.1 %","20.3 %","103","281","384","sa548122"
"Randy Fontanez","Mets (A-)","22","38.1",".319","1.12","23.7 %","40.4 %","36.0 %","19.5 %","4.9 %","41.9 %","23.1 %","35.0 %","22.8 %","52","198","250","sa549664"
"Leoncio Munoz","Mariners (R)","20","27.0",".338","0.61","12.0 %","33.3 %","54.7 %","31.7 %","4.9 %","44.7 %","32.9 %","22.4 %","29.6 %","64","166","230","sa550617"
"Wilmer Aquino","Orioles (R)","19","26.0",".265","0.59","4.4 %","35.3 %","60.3 %","29.3 %","4.9 %","47.1 %","25.7 %","27.1 %","25.8 %","101","151","252","sa552646"
"Javier Saucedo","Astros (R)","17","22.1",".405","0.44","14.5 %","26.1 %","59.4 %","14.6 %","4.9 %","32.9 %","39.5 %","27.6 %","24.2 %","54","124","178","sa597184"
"Frank Lopez","Rangers (R)","17","31.0",".225","0.80","8.6 %","40.7 %","50.6 %","31.7 %","4.9 %","31.7 %","29.3 %","39.0 %","34.1 %","58","171","229","sa597434"
"Hector Salazar","Cardinals (R)","17","28.2",".222","0.68","8.0 %","37.3 %","54.7 %","22.0 %","4.9 %","55.4 %","21.7 %","22.9 %","21.3 %","95","149","244","sa597514"
"James Pugliese","Cubs (R)","18","39.0",".352","1.34","22.6 %","44.4 %","33.1 %","22.0 %","4.9 %","40.0 %","25.4 %","34.6 %","23.1 %","61","229","290","sa598816"
"Craig Heyer","Yankees (AA)","25","146.2",".305","1.23","17.2 %","45.7 %","37.1 %","10.8 %","4.9 %","42.6 %","22.5 %","34.9 %","13.9 %","356","948","1304","sa390183"
