"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Chris Skaalen","Athletics (R)","22","9.1",".476","1.80","24.3 %","48.6 %","27.0 %","20.0 %","0.0 %","50.0 %","31.0 %","19.1 %","19.8 %","24","67","91","sa550520"
"Luis Gonzalez","Phillies (R)","18","37.0",".272","1.21","9.5 %","49.5 %","41.1 %","23.1 %","0.0 %","43.7 %","29.1 %","27.2 %","20.5 %","159","193","352","sa550522"
"Joel Matos","Diamondbacks (R)","17","6.1",".273","0.82","0.0 %","45.0 %","55.0 %","36.4 %","0.0 %","27.3 %","45.5 %","27.3 %","12.9 %","39","31","70","sa550528"
"Luis Hernandez","Diamondbacks (R)","18","30.1",".280","1.05","6.3 %","47.9 %","45.8 %","25.0 %","0.0 %","52.3 %","25.2 %","22.4 %","14.9 %","108","154","262","sa550529"
"Jean Sandoval","Cubs (R)","21","32.0",".287","0.81","11.2 %","39.8 %","49.0 %","29.2 %","0.0 %","34.7 %","44.6 %","20.8 %","27.9 %","33","182","215","sa550530"
"Victor Salazar","- - -","17","34.2",".362","0.71","11.3 %","36.8 %","51.9 %","26.1 %","0.0 %","43.3 %","29.1 %","27.7 %","15.7 %","84","190","274","sa550531"
"Yoely Bello","Yankees (R)","19","36.0",".326","0.82","11.1 %","40.0 %","48.9 %","25.0 %","0.0 %","31.6 %","39.0 %","29.5 %","33.2 %","76","222","298","sa550536"
"Jesus Guzman","Nationals (R)","19","21.0",".333","0.96","9.6 %","44.2 %","46.2 %","12.5 %","0.0 %","49.1 %","32.1 %","18.9 %","27.1 %","80","123","203","sa550541"
"Jorge De La Cruz","Nationals (R)","21","13.2",".333","1.05","15.2 %","43.5 %","41.3 %","10.5 %","0.0 %","37.5 %","29.2 %","33.3 %","12.1 %","78","71","149","sa550542"
"Esmerling De La Rosa","Marlins (R)","19","12.1",".276","0.80","3.6 %","42.9 %","53.6 %","46.7 %","0.0 %","30.0 %","26.7 %","43.3 %","25.0 %","46","62","108","sa550547"
"Nelson Palin","Marlins (R)","17","24.0",".265","0.57","9.4 %","32.8 %","57.8 %","21.6 %","0.0 %","45.6 %","39.7 %","14.7 %","26.8 %","60","130","190","sa550549"
"Jhondaniel Medina","Orioles (R)","17","50.1",".279","0.95","9.2 %","44.3 %","46.6 %","32.8 %","0.0 %","48.2 %","26.6 %","25.2 %","33.2 %","81","289","370","sa550551"
"Lenny Rosario","Mets (R)","19","39.2",".160","0.89","8.3 %","43.1 %","48.6 %","42.9 %","0.0 %","26.3 %","30.3 %","43.4 %","33.8 %","166","236","402","sa550553"
"Carlos Baez","Mets (R)","19","14.0",".238","0.68","11.9 %","35.7 %","52.4 %","31.8 %","0.0 %","40.5 %","21.4 %","38.1 %","12.3 %","88","66","154","sa550554"
"Jarett Attard","- - -","23","16.2",".532","1.37","25.0 %","43.3 %","31.7 %","15.8 %","0.0 %","33.9 %","30.7 %","35.5 %","31.1 %","17","118","135","sa550560"
"Rey Bruguera","Padres (R)","18","4.0",".200","0.80","0.0 %","44.4 %","55.6 %","40.0 %","0.0 %","30.0 %","40.0 %","30.0 %","16.7 %","5","19","24","sa550586"
"Bryan Rodriguez","Padres (R)","18","48.2",".257","0.95","4.5 %","46.6 %","48.9 %","27.7 %","0.0 %","47.9 %","31.9 %","20.1 %","26.3 %","108","269","377","sa550590"
"Jose Alonzo","Rays (R)","17","23.0",".279","0.93","13.8 %","41.5 %","44.6 %","31.0 %","0.0 %","49.3 %","27.5 %","23.2 %","18.3 %","80","117","197","sa550593"
"Israel Perez","Red Sox (R)","19","2.1",".333","1.00","33.3 %","33.3 %","33.3 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","31.6 %","20","18","38","sa550594"
"Carlos Ramos","Reds (R)","19","33.0",".238","1.12","10.3 %","47.4 %","42.3 %","27.3 %","0.0 %","40.0 %","33.8 %","26.3 %","34.2 %","67","190","257","sa550602"
"Maikel De La Rosa","Yankees (R)","19","16.0",".400","0.50","9.3 %","30.2 %","60.5 %","34.6 %","0.0 %","37.0 %","37.0 %","26.1 %","25.3 %","99","99","198","sa550611"
"Carlos Navas","Athletics (R)","17","43.1",".250","0.97","2.6 %","47.9 %","49.6 %","20.7 %","0.0 %","44.2 %","29.2 %","26.7 %","22.0 %","75","211","286","sa550615"
"Edgar Ferreira","Astros (R)","17","16.2",".225","1.29","15.8 %","47.4 %","36.8 %","42.9 %","0.0 %","60.0 %","17.5 %","22.5 %","21.0 %","111","84","195","sa550622"
"Eduardo Hiraldo","Cardinals (R)","20","23.1",".304","1.00","0.0 %","50.0 %","50.0 %","30.4 %","0.0 %","44.7 %","40.4 %","14.9 %","42.9 %","71","148","219","sa550627"
"Javier Belen","Brewers (R)","18","17.0",".327","0.57","12.0 %","32.0 %","56.0 %","32.1 %","0.0 %","36.5 %","36.5 %","26.9 %","18.6 %","71","90","161","sa550630"
"Ramon Oviedo","Phillies (R)","19","34.1",".265","1.28","3.2 %","54.3 %","42.6 %","22.5 %","0.0 %","44.0 %","37.0 %","19.0 %","26.8 %","71","183","254","sa550637"
"Ruben Reyes","Mets (R)","19","41.0",".224","0.89","6.5 %","43.9 %","49.5 %","18.9 %","0.0 %","41.7 %","32.2 %","26.1 %","22.7 %","99","222","321","sa550639"
"Cristofer Cabrera","Yankees (R)","17","35.0",".177","1.11","2.5 %","51.3 %","46.3 %","51.4 %","0.0 %","39.5 %","30.2 %","30.2 %","30.7 %","59","182","241","sa550644"
"Juan Diaz","Nationals (R)","19","26.2",".325","0.83","13.5 %","39.2 %","47.3 %","31.4 %","0.0 %","33.8 %","35.1 %","31.2 %","31.3 %","50","161","211","sa550646"
"Paul Santiago","Mets (R)","18","18.1",".263","1.89","5.5 %","61.8 %","32.7 %","22.2 %","0.0 %","43.9 %","33.3 %","22.8 %","15.6 %","80","87","167","sa550647"
"Alberto Baldonado","Mets (R)","17","44.2",".274","1.37","4.0 %","55.4 %","40.6 %","24.4 %","0.0 %","38.3 %","28.0 %","33.6 %","30.4 %","95","257","352","sa550649"
"Ricardo Valenzuela","Padres (R)","19","2.2",".500","2.00","35.7 %","42.9 %","21.4 %","33.3 %","0.0 %","35.7 %","35.7 %","28.6 %","12.5 %","6","18","24","sa550659"
"Yeison Florentino","Twins (R)","18","16.2",".200","1.85","9.8 %","58.5 %","31.7 %","23.1 %","0.0 %","58.7 %","23.9 %","17.4 %","17.4 %","92","80","172","sa550661"
"Ronald Serrano","Rays (R)","19","15.1",".313","0.71","8.9 %","37.8 %","53.3 %","12.5 %","0.0 %","34.7 %","32.7 %","32.7 %","18.0 %","65","85","150","sa550662"
"Jorge Medina","Tigers (R)","20","64.1",".241","0.88","10.5 %","41.8 %","47.7 %","34.2 %","0.0 %","39.8 %","26.5 %","33.7 %","29.7 %","120","362","482","sa550665"
"Alexander De Los Santos","Yankees (R)","19","6.2",".393","1.43","32.0 %","40.0 %","28.0 %","28.6 %","0.0 %","42.9 %","25.0 %","32.1 %","16.0 %","29","46","75","sa550671"
"Christopher De Leon","Pirates (R)","17","19.2",".200","0.76","8.9 %","39.3 %","51.8 %","34.5 %","0.0 %","45.8 %","39.0 %","15.3 %","16.4 %","55","91","146","sa550672"
"Jona Corporan","Pirates (R)","18","13.2",".214","1.45","3.6 %","57.1 %","39.3 %","36.4 %","0.0 %","37.9 %","34.5 %","27.6 %","26.4 %","88","79","167","sa550674"
"Luis Moreno","Rangers (R)","18","37.2",".128","1.05","11.6 %","45.3 %","43.2 %","22.0 %","0.0 %","44.1 %","25.5 %","30.4 %","26.8 %","49","179","228","sa550681"
"Juan Santiago","Brewers (R)","19","26.0",".302","1.24","13.0 %","48.1 %","38.9 %","14.3 %","0.0 %","38.1 %","33.3 %","28.6 %","32.8 %","119","168","287","sa550686"
"Jairo Mejia","Brewers (R)","19","10.2",".188","0.67","3.2 %","38.7 %","58.1 %","33.3 %","0.0 %","50.0 %","25.0 %","25.0 %","15.2 %","51","48","99","sa550688"
"Persio Reyes","Mets (R)","17","41.0",".305","0.96","11.8 %","43.3 %","44.9 %","14.0 %","0.0 %","45.8 %","28.2 %","26.0 %","21.7 %","95","214","309","sa550692"
"Cristian Soriano","Mets (R)","18","26.2",".386","1.05","7.3 %","47.6 %","45.1 %","27.0 %","0.0 %","45.8 %","30.1 %","24.1 %","24.2 %","77","150","227","sa550693"
"Daury Aquino","Yankees (R)","19","1.1",".400","1.00","20.0 %","40.0 %","40.0 %","50.0 %","0.0 %","100.0 %","0.0 %","0.0 %","14.3 %","13","8","21","sa550695"
"Arleski Machiz","Indians (R)","19","6.0",".182","1.25","0.0 %","55.6 %","44.4 %","0.0 %","0.0 %","63.6 %","18.2 %","18.2 %","15.7 %","59","30","89","sa550709"
"Waldo Cortes","Reds (R)","18","7.1",".091","1.11","9.5 %","47.6 %","42.9 %","55.6 %","0.0 %","54.6 %","22.7 %","22.7 %","5.8 %","76","28","104","sa550712"
"Luiding Bernal","Rockies (R)","19","6.0",".400","0.71","20.0 %","33.3 %","46.7 %","14.3 %","0.0 %","60.0 %","26.7 %","13.3 %","25.7 %","38","36","74","sa550715"
"Jose Medina","Rockies (R)","17","11.0",".303","1.08","13.8 %","44.8 %","41.4 %","0.0 %","0.0 %","51.5 %","36.4 %","12.1 %","29.7 %","31","70","101","sa550716"
"Jose Brito","White Sox (R)","19","37.0",".303","0.94","4.7 %","46.2 %","49.1 %","36.5 %","0.0 %","39.5 %","34.9 %","25.7 %","21.8 %","128","198","326","sa550720"
"Rochi Gutierrez","Astros (R)","18","18.2",".204","0.92","4.0 %","46.0 %","50.0 %","28.0 %","0.0 %","40.7 %","35.2 %","24.1 %","29.3 %","45","102","147","sa550721"
"Erinzon Bautista","Phillies (R)","20","7.0",".316","0.89","5.6 %","44.4 %","50.0 %","33.3 %","0.0 %","47.4 %","42.1 %","10.5 %","46.5 %","0","43","43","sa550730"
"Rony Bautista","Yankees (R)","18","7.0",".350","2.25","27.8 %","50.0 %","22.2 %","0.0 %","0.0 %","63.2 %","15.8 %","21.1 %","24.3 %","57","50","107","sa550732"
"Rolando Uceta","Mets (R)","19","7.2",".267","1.00","10.3 %","44.8 %","44.8 %","23.1 %","0.0 %","36.7 %","26.7 %","36.7 %","11.5 %","16","36","52","sa550734"
"Cesar Cabral","Red Sox (R)","19","4.1",".250","0.38","8.3 %","25.0 %","66.7 %","37.5 %","0.0 %","58.3 %","16.7 %","25.0 %","8.1 %","44","18","62","sa550736"
"Enrique Medina","Braves (R)","18","21.0",".190","1.00","5.7 %","47.2 %","47.2 %","12.0 %","0.0 %","37.9 %","32.8 %","29.3 %","29.5 %","29","100","129","sa550743"
"Martin Abad","Mariners (R)","19","35.0",".234","0.62","6.9 %","35.6 %","57.5 %","22.0 %","0.0 %","48.9 %","18.1 %","33.0 %","33.8 %","39","180","219","sa550744"
"Yeuri Gonzalez","Mariners (R)","17","1.2",".286","0.75","0.0 %","42.9 %","57.1 %","50.0 %","0.0 %","42.9 %","14.3 %","42.9 %","0.0 %","6","7","13","sa550745"
"Juan Mojica","Astros (R)","21","10.2",".333","1.36","7.1 %","53.6 %","39.3 %","27.3 %","0.0 %","38.7 %","25.8 %","35.5 %","37.8 %","14","68","82","sa550797"
"Kevin Cravey","- - -","22","42.2",".262","3.70","16.8 %","65.5 %","17.7 %","15.0 %","0.0 %","37.2 %","20.7 %","42.2 %","27.4 %","22","237","259","sa550939"
"Hector Lebron","Mets (R)","18","6.1",".143","0.27","0.0 %","21.4 %","78.6 %","63.6 %","0.0 %","42.9 %","21.4 %","35.7 %","19.1 %","31","32","63","sa551003"
"Julio Reyes","Phillies (R)","19","33.1",".256","1.18","7.5 %","50.0 %","42.5 %","26.5 %","0.0 %","29.3 %","41.5 %","29.3 %","29.5 %","87","167","254","sa551008"
"Leandro De Dios","Dodgers (R)","21","40.2",".271","1.26","6.3 %","52.3 %","41.4 %","17.4 %","0.0 %","42.9 %","34.5 %","22.7 %","27.2 %","118","228","346","sa551016"
"Kelvin Rodriguez","Nationals (R)","18","2.0",".000","0.00","0.0 %","0.0 %","100.0 %","33.3 %","0.0 %","66.7 %","33.3 %","0.0 %","50.0 %","0","12","12","sa551021"
"Luis Matos","Nationals (R)","19","12.0",".375","1.27","19.4 %","45.2 %","35.5 %","0.0 %","0.0 %","50.0 %","28.1 %","21.9 %","30.5 %","51","77","128","sa551023"
"Che Yeyne Abad","Indians (R)","20","10.2",".300","0.84","5.4 %","43.2 %","51.4 %","36.8 %","0.0 %","35.0 %","40.0 %","25.0 %","19.4 %","43","60","103","sa551042"
"Alexander Zabala","Braves (R)","20","1.0",".500","2.00","25.0 %","50.0 %","25.0 %","0.0 %","0.0 %","75.0 %","0.0 %","25.0 %","25.0 %","4","8","12","sa551052"
"Ramy Moreno","Braves (R)","19","7.0",".280","6.00","16.0 %","72.0 %","12.0 %","33.3 %","0.0 %","34.6 %","15.4 %","50.0 %","2.0 %","25","26","51","sa551053"
"Travis Stortz","Brewers (R)","21","19.2",".387","1.78","16.7 %","53.3 %","30.0 %","0.0 %","0.0 %","46.8 %","16.1 %","37.1 %","15.4 %","36","120","156","sa551056"
"Juan Falcon","Diamondbacks (R)","18","24.0",".267","1.06","2.9 %","50.0 %","47.1 %","27.3 %","0.0 %","37.3 %","34.7 %","28.0 %","18.0 %","101","121","222","sa551087"
"Matt Phillips","Red Sox (R)","22","23.0",".222","0.93","12.9 %","41.9 %","45.2 %","35.7 %","0.0 %","42.9 %","23.8 %","33.3 %","33.8 %","31","120","151","sa551131"
"Francisco Esquivel","Mexican (AAA)","19","2.1",".286","0.33","33.3 %","16.7 %","50.0 %","33.3 %","0.0 %","28.6 %","42.9 %","28.6 %","8.6 %","26","32","58","sa551188"
"Shane Minks","- - -","22","23.1",".294","4.90","4.8 %","79.0 %","16.1 %","0.0 %","0.0 %","67.7 %","11.8 %","20.6 %","33.5 %","51","146","197","sa551210"
"Gustavo Camilo","Yankees (R)","18","17.2",".339","0.60","20.0 %","30.0 %","50.0 %","33.3 %","0.0 %","38.5 %","30.8 %","30.8 %","18.2 %","78","103","181","sa551251"
"Ivan Marcano","Padres (R)","19","26.2",".239","0.78","4.3 %","42.0 %","53.6 %","40.5 %","0.0 %","53.5 %","22.5 %","23.9 %","12.2 %","199","113","312","sa551252"
"Radhames Valerio","Rockies (R)","17","16.0",".208","2.14","10.2 %","61.2 %","28.6 %","28.6 %","0.0 %","47.2 %","13.2 %","39.6 %","11.9 %","52","74","126","sa551255"
"Anthony Astacio","Phillies (R)","18","2.0",".167","1.00","20.0 %","40.0 %","40.0 %","0.0 %","0.0 %","33.3 %","0.0 %","66.7 %","20.0 %","10","10","20","sa551257"
"Oswaldo Bravo","Royals (R)","17","14.2",".256","1.11","7.0 %","48.8 %","44.2 %","31.6 %","0.0 %","39.5 %","30.2 %","30.2 %","22.5 %","37","74","111","sa551261"
"Jean Capellan","Brewers (R)","18","10.1",".300","0.44","13.3 %","26.7 %","60.0 %","5.6 %","0.0 %","43.3 %","33.3 %","23.3 %","20.7 %","59","57","116","sa551263"
"Rafael Diplan","Cubs (R)","18","42.1",".191","0.77","5.8 %","40.8 %","53.3 %","29.7 %","0.0 %","47.6 %","23.8 %","28.6 %","20.6 %","73","204","277","sa551264"
"Elvin Perez","Yankees (R)","19","33.0",".215","0.74","4.7 %","40.7 %","54.7 %","27.7 %","0.0 %","47.8 %","29.4 %","22.8 %","24.1 %","82","167","249","sa551268"
"Osmel Perez","Brewers (R)","16","28.2",".304","1.42","10.7 %","52.4 %","36.9 %","16.1 %","0.0 %","42.4 %","28.3 %","29.4 %","30.0 %","53","174","227","sa551272"
"Marvin Barrios","Giants (R)","17","33.2",".265","0.57","4.5 %","34.8 %","60.7 %","25.9 %","0.0 %","50.0 %","26.5 %","23.5 %","26.4 %","46","189","235","sa551274"
"Julian Hilario","Mets (R)","19","48.2",".309","1.22","5.1 %","52.2 %","42.7 %","23.9 %","0.0 %","38.3 %","29.0 %","32.7 %","20.3 %","78","248","326","sa551277"
"Marlon Guzman","Phillies (R)","19","3.2",".000","6.00","0.0 %","85.7 %","14.3 %","100.0 %","0.0 %","57.1 %","28.6 %","14.3 %","19.4 %","15","16","31","sa551278"
"Wilmer Hernandez","Rays (R)","18","36.1",".264","1.29","8.7 %","51.5 %","39.8 %","17.1 %","0.0 %","40.4 %","36.7 %","22.9 %","25.2 %","60","186","246","sa551280"
"Angel Mata","Twins (R)","17","59.1",".301","1.30","10.3 %","50.6 %","39.1 %","29.5 %","0.0 %","34.6 %","30.3 %","35.2 %","36.1 %","70","335","405","sa551281"
"Wander Marte","Mariners (R)","18","20.1",".256","0.64","12.2 %","34.1 %","53.7 %","27.3 %","0.0 %","51.2 %","18.6 %","30.2 %","37.9 %","80","126","206","sa551283"
"Wilmer Colmenarez","Dodgers (R)","20","1.2",".429","0.25","28.6 %","14.3 %","57.1 %","0.0 %","0.0 %","14.3 %","57.1 %","28.6 %","30.0 %","0","10","10","sa551284"
"Carlos Coronado","Mets (R)","18","17.0",".352","0.65","17.3 %","32.7 %","50.0 %","23.1 %","0.0 %","46.3 %","24.1 %","29.6 %","19.9 %","63","93","156","sa551288"
"Luis Mercedes","Rays (R)","18","6.0",".235","2.75","0.0 %","73.3 %","26.7 %","50.0 %","0.0 %","41.2 %","35.3 %","23.5 %","28.3 %","14","32","46","sa551289"
"Enger Cabreja","Cubs (R)","18","13.1",".091","1.07","9.4 %","46.9 %","43.8 %","28.6 %","0.0 %","30.3 %","36.4 %","33.3 %","18.1 %","48","57","105","sa551312"
"Jose Reyes","Giants (R)","19","35.0",".278","0.87","4.8 %","44.2 %","51.0 %","32.1 %","0.0 %","37.0 %","30.6 %","32.4 %","20.2 %","65","168","233","sa551314"
"Luis Ruane","Mets (R)","","23.0",".303","1.32","0.0 %","56.9 %","43.1 %","25.0 %","0.0 %","37.9 %","30.3 %","31.8 %","23.3 %","72","130","202","sa551315"
"Jesus Diaz","Rangers (R)","17","26.0",".329","1.48","13.3 %","51.8 %","34.9 %","24.1 %","0.0 %","52.9 %","24.7 %","22.4 %","24.2 %","30","131","161","sa551316"
"Eduard Ramos","Mets (R)","18","4.0",".143","0.33","0.0 %","25.0 %","75.0 %","22.2 %","0.0 %","15.4 %","38.5 %","46.2 %","0.0 %","18","14","32","sa551330"
"Kody Kurowski","- - -","23","24.0",".415","3.20","14.9 %","64.9 %","20.3 %","6.7 %","0.0 %","34.9 %","25.3 %","39.8 %","20.8 %","36","137","173","sa551353"
"Ty Kelley","Angels (R)","21","5.2",".529","1.40","25.0 %","43.8 %","31.3 %","20.0 %","0.0 %","70.6 %","5.9 %","23.5 %","39.7 %","14","44","58","sa551371"
"Joel Ernst","Reds (R)","23","17.1",".352","1.85","28.8 %","46.2 %","25.0 %","23.1 %","0.0 %","46.3 %","20.4 %","33.3 %","27.7 %","4","108","112","sa551373"
"Luis Rodriguez","Tigers (R)","18","8.0",".250","1.29","27.3 %","40.9 %","31.8 %","28.6 %","0.0 %","50.0 %","20.8 %","29.2 %","14.1 %","59","40","99","sa551618"
"Joel Dicent","Brewers (R)","18","21.1",".215","0.96","8.6 %","44.8 %","46.6 %","33.3 %","0.0 %","38.5 %","29.2 %","32.3 %","26.1 %","96","130","226","sa551658"
"Ramon Estevez","Mets (R)","19","27.0",".337","0.94","7.9 %","44.7 %","47.4 %","16.7 %","0.0 %","43.9 %","31.7 %","24.4 %","26.2 %","75","158","233","sa551688"
"Pedro Rodriguez","Padres (R)","19","5.1",".133","0.67","0.0 %","40.0 %","60.0 %","33.3 %","0.0 %","53.3 %","20.0 %","26.7 %","14.3 %","14","21","35","sa551710"
"Vladimir De La Cruz","Padres (R)","19","38.2",".248","0.50","9.4 %","30.2 %","60.4 %","17.2 %","0.0 %","48.5 %","29.7 %","21.8 %","30.8 %","116","219","335","sa551713"
"Juan Francisco","Brewers (R)","19","27.2",".305","1.09","14.1 %","44.9 %","41.0 %","46.9 %","0.0 %","52.4 %","22.0 %","25.6 %","23.3 %","91","149","240","sa551716"
"Hector Bello","Yankees (R)","19","10.1",".389","0.84","0.0 %","45.7 %","54.3 %","15.8 %","0.0 %","36.1 %","36.1 %","27.8 %","12.5 %","62","58","120","sa551722"
"Yoryi Nuez","Mets (R)","17","7.1",".375","0.78","0.0 %","43.8 %","56.3 %","0.0 %","0.0 %","31.3 %","43.8 %","25.0 %","32.4 %","22","46","68","sa551823"
"Jose Oviedo","Rangers (R)","17","9.0",".143","1.00","10.0 %","45.0 %","45.0 %","22.2 %","0.0 %","27.3 %","27.3 %","45.5 %","19.4 %","20","42","62","sa551956"
"Miguel Bolivar","Orioles (R)","18","5.0",".125","0.56","6.7 %","33.3 %","60.0 %","22.2 %","0.0 %","37.5 %","18.8 %","43.8 %","7.3 %","33","22","55","sa551961"
"Gean Batista","Yankees (R)","18","15.2",".314","0.68","2.1 %","39.6 %","58.3 %","42.9 %","0.0 %","41.2 %","29.4 %","29.4 %","21.3 %","64","86","150","sa551965"
"Anyelo Leclerc","Rangers (R)","18","0.0","1.000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","1","1","sa551970"
"Dennys Montero","Rangers (R)","20","1.0",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","23.1 %","6","7","13","sa551973"
"Bill Castillo","Tigers (R)","20","23.1",".296","1.44","9.3 %","53.5 %","37.2 %","37.5 %","0.0 %","43.2 %","25.0 %","31.8 %","48.1 %","25","160","185","sa551980"
"German Liriano","Marlins (R)","17","25.1",".259","2.23","6.6 %","64.5 %","28.9 %","18.2 %","0.0 %","36.9 %","33.3 %","29.8 %","15.8 %","34","112","146","sa551986"
"Derbin Reyes","Yankees (R)","23","18.2",".365","0.42","6.9 %","27.6 %","65.5 %","18.4 %","0.0 %","34.9 %","36.5 %","28.6 %","24.0 %","67","112","179","sa551989"
"Cesar Burgos","Tigers (R)","17","9.1",".370","0.85","7.7 %","42.3 %","50.0 %","30.8 %","0.0 %","44.4 %","40.7 %","14.8 %","29.1 %","21","58","79","sa551990"
"Nelson Jerez","Blue Jays (R)","20","20.0",".299","2.33","7.7 %","64.6 %","27.7 %","22.2 %","0.0 %","38.8 %","26.9 %","34.3 %","21.7 %","31","98","129","sa551996"
"Isaac Sanchez","Pirates (R)","17","8.2",".158","2.20","15.8 %","57.9 %","26.3 %","20.0 %","0.0 %","42.1 %","21.1 %","36.8 %","33.9 %","16","46","62","sa552222"
"Ruben Miranda","Mexican (AAA)","19","1.1",".571","6.00","0.0 %","85.7 %","14.3 %","0.0 %","0.0 %","57.1 %","14.3 %","28.6 %","4.1 %","23","26","49","sa552223"
"Rafael Carrera","Mariners (R)","17","14.2",".333","0.79","30.6 %","30.6 %","38.8 %","31.6 %","0.0 %","43.1 %","31.4 %","25.5 %","22.7 %","30","80","110","sa552466"
"Kilby Pena","Astros (R)","17","3.1",".300","1.33","22.2 %","44.4 %","33.3 %","33.3 %","0.0 %","70.0 %","10.0 %","20.0 %","15.1 %","34","19","53","sa552529"
"Wilmer Aquino","Orioles (R)","18","17.1",".297","0.72","11.4 %","37.1 %","51.4 %","22.2 %","0.0 %","54.1 %","32.4 %","13.5 %","27.1 %","106","112","218","sa552646"
"Gabriel Feliz","Mets (R)","17","12.2",".333","1.41","4.7 %","55.8 %","39.5 %","17.6 %","0.0 %","59.1 %","25.0 %","15.9 %","21.5 %","26","67","93","sa552650"
"D.J. Johnson","Rays (R)","20","22.0",".338","1.85","17.4 %","53.6 %","29.0 %","35.0 %","0.0 %","43.7 %","25.4 %","31.0 %","29.0 %","18","120","138","sa553075"
"Raymond Copenhaver","- - -","22","7.1",".546","3.00","15.2 %","63.6 %","21.2 %","0.0 %","0.0 %","45.5 %","27.3 %","27.3 %","13.3 %","9","51","60","sa553220"
"Reinier Roibal","Giants (R)","21","8.2",".400","1.80","17.6 %","52.9 %","29.4 %","20.0 %","0.0 %","45.0 %","15.0 %","40.0 %","34.5 %","22","62","84","sa553503"
"Ryan Kussmaul","- - -","23","23.2",".204","0.81","11.3 %","39.6 %","49.1 %","19.2 %","0.0 %","34.0 %","18.9 %","47.2 %","32.7 %","33","132","165","sa554616"
"Adam Dedeaux","Dodgers (R)","23","10.2",".440","1.00","25.0 %","37.5 %","37.5 %","44.4 %","0.0 %","44.0 %","24.0 %","32.0 %","24.0 %","28","76","104","sa554653"
"J.R. Betts-Robinson","- - -","22","15.2",".391","1.19","18.6 %","44.2 %","37.2 %","18.8 %","0.0 %","50.0 %","23.9 %","26.1 %","25.4 %","21","109","130","sa554884"
"Justin Schumer","- - -","21","27.0",".235","2.79","6.5 %","68.8 %","24.7 %","15.8 %","0.0 %","41.3 %","16.3 %","42.5 %","16.1 %","57","136","193","sa555097"
"Terance Marin","- - -","20","14.0",".325","2.22","21.6 %","54.1 %","24.3 %","0.0 %","0.0 %","32.5 %","37.5 %","30.0 %","40.2 %","4","83","87","sa556821"
"Israel Toribio","Rockies (R)","18","7.0",".211","0.56","6.7 %","33.3 %","60.0 %","33.3 %","0.0 %","33.3 %","27.8 %","38.9 %","26.1 %","30","39","69","sa556874"
"Jeffry Cleto","Indians (R)","19","8.0",".346","1.67","7.7 %","57.7 %","34.6 %","33.3 %","0.0 %","42.3 %","30.8 %","26.9 %","22.7 %","21","45","66","sa557052"
"Chase Boruff","Royals (R)","21","10.0",".231","1.43","15.0 %","50.0 %","35.0 %","28.6 %","0.0 %","15.4 %","30.8 %","53.9 %","32.5 %","19","61","80","sa557512"
"Andrew Snowdon","Phillies (R)","24","9.2",".259","0.75","8.7 %","39.1 %","52.2 %","33.3 %","0.0 %","66.7 %","18.5 %","14.8 %","21.0 %","5","57","62","sa557829"
