"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Axel Rios","Mexican (AAA)","21","13.2","5.93","6.59","0.90","1.98","12.2 %","13.5 %","-1.4 %",".387","2.49",".420","44.0 %","13.17","7.74","5.43","6.46","sa595954"
"Jerome Williams","Rangers (AAA)","32","10.1","2.61","0.87","3.00","2.61","6.0 %","2.0 %","4.0 %",".340","1.65",".317","74.3 %","6.10","7.76","-1.67","6.02","1137"
"Jorge Flores","Mexican (AAA)","35","6.2","4.05","6.75","0.60","1.35","8.1 %","13.5 %","-5.4 %",".400","2.55",".423","56.8 %","12.15","7.77","4.38","7.01","sa205246"
"Aaron Crow","Royals (AA)","27","3.0","3.00","3.00","1.00","3.00","9.1 %","9.1 %","0.0 %",".300","1.33",".250","100.0 %","3.00","7.79","-4.79","4.47","10149"
"Jose Alvarez","- - -","25","31.2","4.83","4.55","1.06","2.27","11.6 %","11.0 %","0.7 %",".278","1.61",".267","68.5 %","6.54","7.82","-1.28","5.90","5358"
"Clayvon Sambola","Braves (R)","21","5.1","11.81","11.81","1.00","1.69","22.6 %","22.6 %","0.0 %",".304","2.63",".400","44.1 %","5.06","7.82","-2.76","5.96","sa830473"
"Ildemaro Vargas","Cardinals (A+)","22","0.2","0.00","13.50","0.00","0.00","0.0 %","25.0 %","-25.0 %",".333","3.00",".333","50.0 %","13.50","7.89","5.61","7.89","13324"
"Jose Sotillo","Padres (R)","18","0.2","0.00","13.50","0.00","0.00","0.0 %","16.7 %","-16.7 %",".600","6.00",".600","75.0 %","13.50","7.90","5.60","7.90","sa828497"
"Wildyn Florian","Orioles (R)","21","2.2","10.12","20.25","0.50","0.00","20.0 %","40.0 %","-20.0 %",".222","3.00",".333","87.5 %","3.37","7.90","-4.53","8.20","sa657687"
"Victor Perez","White Sox (R)","18","12.0","4.50","14.25","0.32","0.00","9.7 %","30.7 %","-21.0 %",".225","2.33",".265","83.9 %","3.75","7.90","-4.15","8.24","sa830245"
"Shailin Escalante","Yankees (R)","19","5.1","5.06","15.19","0.33","0.00","10.0 %","30.0 %","-20.0 %",".200","2.44",".235","92.9 %","1.69","7.90","-6.22","8.15","sa828605"
"Gustavo Brazoban","Rockies (R)","22","1.1","0.00","13.50","0.00","0.00","0.0 %","40.0 %","-40.0 %",".000","1.50",".000","100.0 %","0.00","7.90","-7.90","8.10","sa506325"
"Reyson Zoquiel","Twins (R)","20","10.2","4.22","15.19","0.28","0.00","8.2 %","29.5 %","-21.3 %",".262","2.72",".297","46.7 %","10.97","7.91","3.06","8.29","sa597180"
"Guadalupe Perez","Mexican (AAA)","35","35.0","4.89","6.43","0.76","2.06","11.7 %","15.3 %","-3.7 %",".276","1.77",".271","60.2 %","8.23","7.94","0.29","6.75","sa508499"
"Connor Buchmann","- - -","20","7.0","5.14","16.71","0.31","0.00","8.5 %","27.7 %","-19.2 %",".324","3.43",".367","62.5 %","10.29","7.95","2.34","8.45","sa829009"
"Austin Fairchild","- - -","20","22.1","10.07","14.91","0.68","0.40","19.7 %","29.1 %","-9.5 %",".214","2.46",".293","48.7 %","12.49","8.00","4.49","8.30","sa658279"
"Brandon Koch","Orioles (R)","18","4.2","5.79","15.43","0.38","0.00","12.5 %","33.3 %","-20.8 %",".067","1.93",".083","70.0 %","1.93","8.01","-6.08","8.76","sa829646"
"Tomas Lopez","Astros (R)","20","23.2","2.66","10.27","0.26","0.00","5.2 %","20.2 %","-14.9 %",".258","2.15",".279","40.0 %","13.69","8.01","5.68","8.44","sa828713"
"Carlos Perez","- - -","22","11.0","11.45","21.27","0.54","0.00","20.9 %","38.8 %","-17.9 %",".122","2.82",".185","51.6 %","8.18","8.02","0.17","8.54","sa503632"
"Matt Gedman","Red Sox (A+)","25","2.0","9.00","0.00","2.00","4.50","28.6 %","0.0 %","28.6 %",".143","0.50",".000","100.0 %","4.50","8.02","-3.52","3.07","sa526187"
"Junior Rincon","Brewers (R)","22","18.1","8.35","9.82","0.85","1.47","16.2 %","19.1 %","-2.9 %",".354","2.67",".419","64.9 %","10.31","8.07","2.24","7.89","sa597045"
"Aldo Leyva","Mexican (AAA)","28","0.2","0.00","13.50","0.00","0.00","0.0 %","20.0 %","-20.0 %",".750","6.00",".750","100.0 %","0.00","8.07","-8.07","9.77","sa544848"
"Wilfredo Ramirez","Mexican (AAA)","21","6.2","6.75","12.15","0.56","1.35","13.9 %","25.0 %","-11.1 %",".370","2.85",".429","62.5 %","9.45","8.07","1.38","7.31","sa824990"
"Gabriel Zavala","Mexican (AAA)","27","8.0","11.25","9.00","1.25","2.25","22.2 %","17.8 %","4.4 %",".314","2.38",".391","49.5 %","13.50","8.07","5.43","5.24","sa392374"
"Rosmel Purroy","Padres (R)","19","15.0","7.80","16.20","0.48","0.00","14.8 %","30.7 %","-15.9 %",".232","2.67",".302","46.7 %","11.40","8.07","3.33","8.46","sa830299"
"Chris Johnson","Giants (A)","22","2.0","0.00","9.00","0.00","0.00","0.0 %","18.2 %","-18.2 %",".375","2.50",".375","66.7 %","9.00","8.09","0.91","8.09","sa658336"
"Brandon Huez","Mexican (AAA)","18","7.0","5.14","7.71","0.67","1.29","11.1 %","16.7 %","-5.6 %",".259","1.86",".273","82.2 %","3.86","8.14","-4.28","8.71","sa824921"
"Jesus Bustamante","Mexican (AAA)","27","17.0","4.24","6.88","0.62","2.12","9.6 %","15.7 %","-6.0 %",".290","1.94",".281","66.9 %","6.88","8.16","-1.28","6.76","sa829882"
"Gabriel Rosario","Twins (R)","19","7.1","7.36","8.59","0.86","2.45","16.7 %","19.4 %","-2.8 %",".276","2.05",".286","49.2 %","9.82","8.18","1.64","5.07","sa741489"
"Kevin Ferguson","Astros (A-)","22","10.1","8.71","7.84","1.11","2.61","19.2 %","17.3 %","1.9 %",".214","1.74",".207","87.8 %","5.23","8.18","-2.96","4.97","sa739944"
"Zach Hayden","Twins (R)","22","5.1","11.81","18.56","0.64","0.00","22.6 %","35.5 %","-12.9 %",".111","2.44",".182","60.0 %","3.38","8.19","-4.82","8.36","sa738254"
"Dontrelle Willis","Giants (AAA)","32","0.2","0.00","13.50","0.00","0.00","0.0 %","33.3 %","-33.3 %",".000","1.50",".000","100.0 %","0.00","8.20","-8.20","8.20","1703"
"Josue Villafranca","Mexican (AAA)","16","3.0","6.00","18.00","0.33","0.00","11.1 %","33.3 %","-22.2 %",".333","3.33",".400","50.0 %","15.00","8.24","6.76","9.74","sa835491"
"Ronaldo Heras","Mexican (AAA)","26","29.1","3.68","5.52","0.67","2.45","8.3 %","12.5 %","-4.2 %",".320","1.98",".305","62.8 %","8.28","8.24","0.04","6.12","sa508085"
"Onelki Garcia","Dodgers (A+)","24","0.2","0.00","13.50","0.00","0.00","0.0 %","20.0 %","-20.0 %",".500","4.50",".500","33.3 %","27.00","8.24","18.76","10.02","13674"
"Dean Espy","Rockies (A+)","24","2.0","9.00","0.00","2.00","4.50","28.6 %","0.0 %","28.6 %",".143","0.50",".000","100.0 %","4.50","8.24","-3.74","3.52","sa598807"
"Wandy Rodriguez","Pirates (AA)","35","8.2","7.27","6.23","1.17","3.12","15.9 %","13.6 %","2.3 %",".290","1.96",".286","46.9 %","10.38","8.32","2.07","5.24","2586"
"Joe Martinez","Angels (AAA)","31","11.0","11.45","7.36","1.56","3.27","20.3 %","13.0 %","7.3 %",".417","3.09",".500","38.7 %","16.36","8.34","8.03","5.40","3935"
"Edison Rodriguez","- - -","21","6.2","16.20","20.25","0.80","0.00","25.5 %","31.9 %","-6.4 %",".250","3.30",".438","46.2 %","14.85","8.35","6.50","8.67","sa828737"
"Brian Batista","Mets (R)","18","13.0","6.92","14.54","0.48","0.69","12.5 %","26.3 %","-13.8 %",".304","2.92",".356","32.8 %","18.00","8.40","9.60","7.73","sa830764"
"Yonata Ortega","Mexican (AAA)","27","2.2","3.37","16.87","0.20","0.00","6.7 %","33.3 %","-26.7 %",".200","2.62",".222","57.1 %","10.12","8.44","1.68","10.57","sa393194"
"Carlos Guzman","Mariners (R)","17","9.2","6.52","18.62","0.35","0.00","11.7 %","33.3 %","-21.7 %",".308","3.31",".375","48.5 %","14.90","8.47","6.42","8.83","sa831147"
"Yadel Marti","Mexican (AAA)","34","7.1","4.91","6.14","0.80","2.45","10.3 %","12.8 %","-2.6 %",".364","2.32",".370","59.2 %","11.05","8.48","2.57","6.17","sa529941"
"Jay Johnson","Phillies (AA)","24","12.2","7.82","9.95","0.79","2.13","16.2 %","20.6 %","-4.4 %",".289","2.29",".316","41.0 %","13.50","8.49","5.01","6.61","sa502141"
"Clay Schrader","Braves (A+)","24","4.0","4.50","15.75","0.29","0.00","8.3 %","29.2 %","-20.8 %",".313","3.00",".357","61.5 %","9.00","8.52","0.48","9.88","sa548468"
"Ricardo Valenzuela","Padres (R)","23","2.0","9.00","0.00","2.00","4.50","28.6 %","0.0 %","28.6 %",".143","0.50",".000","100.0 %","4.50","8.53","-4.03","3.62","sa550659"
"Carlos Marmol","Reds (AAA)","31","3.2","14.73","14.73","1.00","2.45","31.6 %","31.6 %","0.0 %",".154","2.18",".167","75.8 %","7.36","8.54","-1.18","6.09","2790"
"Ryan Mathews","Athletics (A)","24","4.1","0.00","4.15","0.00","2.08","0.0 %","11.1 %","-11.1 %",".133","0.92",".071","55.6 %","6.23","8.56","-2.33","7.43","sa658637"
"Cory Rhodes","Pirates (R)","22","5.0","9.00","5.40","1.67","3.60","16.7 %","10.0 %","6.7 %",".333","2.40",".350","32.6 %","5.40","8.57","-3.17","4.52","sa841008"
"Frehumar Rivas","Rays (R)","18","5.1","3.38","15.19","0.22","0.00","6.3 %","28.1 %","-21.9 %",".095","2.06",".105","38.5 %","6.75","8.59","-1.84","8.89","sa735858"
"Rocco Cundari","Braves (R)","23","3.1","2.70","5.40","0.50","2.70","6.7 %","13.3 %","-6.7 %",".462","2.40",".455","45.5 %","13.50","8.61","4.89","5.37","sa830540"
"Brandon Poulson","Twins (R)","24","7.1","11.05","15.95","0.69","1.23","21.4 %","31.0 %","-9.5 %",".250","2.73",".333","71.4 %","8.59","8.61","-0.02","8.02","sa840008"
"Jose Trejo","Athletics (R)","18","13.1","6.08","16.20","0.38","0.68","11.8 %","31.6 %","-19.7 %",".333","3.08",".390","46.8 %","14.85","8.65","6.20","8.16","sa736693"
"Leudy Molina","Padres (R)","19","1.1","6.75","20.25","0.33","0.00","12.5 %","37.5 %","-25.0 %",".400","3.75",".500","40.0 %","20.25","8.65","11.60","9.05","sa659349"
"Ramon Valera","Cubs (R)","19","6.0","4.50","19.50","0.23","0.00","6.7 %","28.9 %","-22.2 %",".281","3.67",".310","18.2 %","16.50","8.66","7.84","8.97","sa735831"
"Luke Putkonen","- - -","28","6.2","0.00","4.05","0.00","2.70","0.0 %","9.1 %","-9.1 %",".367","2.10",".321","44.6 %","12.15","8.66","3.49","6.30","6736"
"Chris Oliver","- - -","20","17.2","5.09","11.72","0.43","1.02","9.2 %","21.1 %","-11.9 %",".313","2.72",".338","52.7 %","8.66","8.72","-0.06","8.09","sa599336"
"Felix Bautista","Marlins (R)","19","12.1","5.11","14.59","0.35","0.00","9.7 %","27.8 %","-18.1 %",".244","2.51",".290","55.3 %","12.41","8.84","3.57","9.27","sa737480"
"Brett Cecil","Blue Jays (AAA)","27","2.0","4.50","0.00","1.00","4.50","14.3 %","0.0 %","14.3 %",".286","1.00",".200","100.0 %","4.50","8.86","-4.36","2.86","2660"
"Alejandro Lavandero","Brewers (R)","20","4.1","10.38","10.38","1.00","2.08","20.8 %","20.8 %","0.0 %",".333","2.54",".417","47.2 %","14.54","8.87","5.66","7.05","sa658140"
"Jordan Brink","Cubs (R)","21","2.2","10.12","6.75","1.50","3.37","20.0 %","13.3 %","6.7 %",".385","2.62",".444","53.6 %","13.50","8.90","4.60","4.74","sa829003"
"Robby Price","Rays (AAA)","26","2.1","0.00","0.00","0.00","3.86","0.0 %","0.0 %","0.0 %",".462","2.57",".417","43.5 %","15.43","8.93","6.50","6.38","sa547109"
"Brandon Thomas","Royals (R)","20","13.2","9.22","6.59","1.40","3.29","23.0 %","16.4 %","6.6 %",".275","1.76",".281","76.5 %","7.24","8.93","-1.69","5.53","sa829521"
"Roberto Ochoa","Mexican (AAA)","26","1.2","0.00","16.20","0.00","0.00","0.0 %","37.5 %","-37.5 %",".000","1.80",".000","0.0 %","16.20","8.97","7.23","11.01","sa508080"
"Chris Burgess","Phillies (A+)","23","7.2","2.35","4.70","0.50","2.35","4.6 %","9.1 %","-4.6 %",".405","2.48",".394","57.3 %","12.91","9.00","3.91","6.25","sa599330"
"Alec Mehrten","Rockies (A)","23","2.0","4.50","0.00","1.00","4.50","11.1 %","0.0 %","11.1 %",".333","1.50",".286","100.0 %","4.50","9.09","-4.59","3.91","sa658614"
"Julio Cesar Terrazas","Mexican (AAA)","24","8.2","0.00","2.08","0.00","3.12","0.0 %","5.0 %","-5.0 %",".270","1.38",".206","79.6 %","6.23","9.11","-2.88","7.09","sa654442"
"Luis Macedo","- - -","22","6.2","5.40","1.35","4.00","4.05","12.9 %","3.2 %","9.7 %",".345","1.65",".318","76.9 %","8.10","9.12","-1.02","5.64","sa736133"
"Storm Rynard","Rangers (R)","18","8.0","7.88","10.13","0.78","1.13","14.6 %","18.8 %","-4.2 %",".382","2.75",".462","46.9 %","14.63","9.15","5.47","8.01","sa829716"
"Brock Peterson","Dodgers (AAA)","30","2.0","4.50","0.00","1.00","4.50","14.3 %","0.0 %","14.3 %",".143","0.50",".000","100.0 %","4.50","9.20","-4.70","5.33","4984"
"Manauris Baez","Mexican (AAA)","28","14.1","6.28","6.91","0.91","3.14","12.8 %","14.1 %","-1.3 %",".379","2.51",".392","50.0 %","13.81","9.22","4.59","6.19","sa456079"
"Ryan McNeil","Cubs (A-)","20","16.0","6.75","5.63","1.20","3.38","15.4 %","12.8 %","2.6 %",".299","1.88",".286","66.4 %","8.44","9.26","-0.82","6.12","sa657941"
"Cody Kurz","Athletics (R)","21","6.2","14.85","21.60","0.69","0.00","23.4 %","34.0 %","-10.6 %",".250","3.45",".412","57.7 %","13.50","9.28","4.22","9.76","sa658033"
"Joe Watson","Rangers (R)","21","1.1","6.75","20.25","0.33","0.00","11.1 %","33.3 %","-22.2 %",".333","3.75",".400","60.0 %","13.50","9.28","4.22","11.19","sa829052"
"Evan DeLuca","Rockies (A-)","23","13.1","8.78","13.50","0.65","2.03","18.3 %","28.2 %","-9.9 %",".216","2.33",".229","70.9 %","7.43","9.30","-1.87","7.07","sa503572"
"Antoan Richardson","Yankees (AAA)","30","1.0","0.00","18.00","0.00","0.00","0.0 %","40.0 %","-40.0 %",".000","2.00",".000","100.0 %","0.00","9.36","-9.36","12.38","209"
"Sean Marshall","Reds (AAA)","31","2.0","9.00","4.50","2.00","4.50","22.2 %","11.1 %","11.1 %",".250","1.50",".200","100.0 %","4.50","9.36","-4.86","3.87","5905"
"Jose Gil","Yankees (AAA)","27","1.0","0.00","18.00","0.00","0.00","0.0 %","50.0 %","-50.0 %",".000","2.00",".000","100.0 %","0.00","9.36","-9.36","10.37","sa294329"
"Ross Ismail","Reds (R)","17","3.0","9.00","9.00","1.00","3.00","16.7 %","16.7 %","0.0 %",".400","3.00",".455","65.8 %","12.00","9.36","2.64","5.88","sa831289"
"Ryan Cook","Athletics (A+)","27","2.2","6.75","6.75","1.00","3.37","16.7 %","16.7 %","0.0 %",".200","1.50",".143","76.9 %","6.75","9.37","-2.62","5.38","8855"
"Steven Inch","Phillies (A+)","23","2.1","3.86","3.86","1.00","3.86","12.5 %","12.5 %","0.0 %",".143","0.86",".000","100.0 %","3.86","9.39","-5.53","4.42","sa501555"
"Anderson Montilla","Angels (R)","18","1.1","13.50","20.25","0.67","0.00","18.2 %","27.3 %","-9.1 %",".429","4.50",".600","28.6 %","33.75","9.40","24.35","10.00","sa830022"
"Jake Stone","- - -","23","1.0","0.00","9.00","0.00","0.00","0.0 %","11.1 %","-11.1 %",".571","5.00",".571","66.7 %","18.00","9.46","8.54","11.56","sa738381"
"John Pedrotty","Diamondbacks (A-)","24","8.1","5.40","16.20","0.33","0.00","8.9 %","26.8 %","-17.9 %",".324","3.24",".375","51.6 %","16.20","9.46","6.74","10.57","sa598789"
"Felix Falcon","Braves (R)","18","2.2","10.12","10.12","1.00","3.37","20.0 %","20.0 %","0.0 %",".250","2.25",".250","43.5 %","13.50","9.51","3.99","5.13","sa737096"
"Algenis Soto","Dodgers (R)","18","9.0","6.00","15.00","0.40","1.00","11.1 %","27.8 %","-16.7 %",".250","2.67",".276","50.8 %","12.00","9.51","2.49","8.51","sa739774"
"Jorge Soto","Mexican (AAA)","22","0.2","13.50","13.50","1.00","0.00","16.7 %","16.7 %","0.0 %",".500","4.50",".667","75.0 %","13.50","9.57","3.93","9.57","sa654490"
"Hansel Paulino","- - -","18","5.2","7.94","23.82","0.33","0.00","11.1 %","33.3 %","-22.2 %",".433","4.94",".520","53.6 %","12.71","9.58","3.13","9.96","sa828144"
"Darlin Diaz","Indians (R)","18","8.1","12.96","22.68","0.57","1.08","24.0 %","42.0 %","-18.0 %",".207","3.24",".313","70.3 %","8.64","9.64","-1.00","8.34","sa830763"
"Jordan Ribera","Rockies (A+)","25","1.0","0.00","18.00","0.00","0.00","0.0 %","33.3 %","-33.3 %",".250","3.00",".250","66.7 %","9.00","9.74","-0.74","13.31","sa578145"
"Andy Vasquez","Pirates (AA)","26","4.1","4.15","4.15","1.00","4.15","10.0 %","10.0 %","0.0 %",".278","1.62",".214","71.4 %","8.31","9.82","-1.51","6.23","sa457107"
"Cesar Yanez","Giants (R)","19","13.1","9.45","15.53","0.61","1.35","15.1 %","24.7 %","-9.7 %",".409","3.75",".500","52.7 %","15.53","9.95","5.57","8.82","sa736743"
"Josh Beckett","Dodgers (A+)","34","4.0","11.25","6.75","1.67","4.50","26.3 %","15.8 %","10.5 %",".313","2.00",".333","96.2 %","6.75","9.99","-3.24","4.68","510"
"Tanner Scheppers","- - -","27","5.2","6.35","3.18","2.00","4.76","14.3 %","7.1 %","7.1 %",".346","1.94",".316","73.5 %","7.94","10.02","-2.08","4.89","10267"
"Endy Guaba","Marlins (R)","19","1.1","0.00","20.25","0.00","0.00","0.0 %","42.9 %","-42.9 %",".000","2.25",".000","33.3 %","13.50","10.15","3.35","10.55","sa828720"
"Cesar Gonzalez","Padres (R)","22","17.0","6.88","15.35","0.45","0.53","12.0 %","26.9 %","-14.8 %",".277","2.76",".333","50.3 %","13.24","10.23","3.01","9.79","sa736952"
"Nicholas Grim","Marlins (R)","23","1.1","0.00","20.25","0.00","0.00","0.0 %","42.9 %","-42.9 %",".000","2.25",".000","100.0 %","0.00","10.26","-10.26","10.59","sa599155"
"Burch Smith","Padres (AAA)","24","5.1","5.06","8.44","0.60","3.38","9.4 %","15.6 %","-6.3 %",".482","3.38",".500","46.1 %","18.56","10.26","8.30","6.86","12784"
"Matt Newman","Blue Jays (AA)","25","2.0","4.50","4.50","1.00","4.50","12.5 %","12.5 %","0.0 %",".143","1.00",".000","100.0 %","4.50","10.35","-5.85","5.28","sa577013"
"Nataniel Rodriguez","Angels (R)","23","3.0","0.00","6.00","0.00","3.00","0.0 %","11.8 %","-11.8 %",".400","2.67",".357","30.3 %","12.00","10.36","1.64","7.67","sa597230"
"Dainer Revolledo","Giants (R)","20","8.2","2.08","7.27","0.29","2.08","4.4 %","15.2 %","-10.9 %",".273","1.85",".241","72.9 %","7.27","10.44","-3.17","7.99","sa737235"
"Cam Stewart","Padres (R)","19","2.0","4.50","13.50","0.33","0.00","7.1 %","21.4 %","-14.3 %",".333","3.00",".375","50.0 %","18.00","10.53","7.47","11.48","sa658505"
"Tanner Kiest","Phillies (R)","19","7.2","7.04","18.78","0.38","1.17","12.5 %","33.3 %","-20.8 %",".167","2.74",".174","55.6 %","8.22","10.68","-2.46","9.50","sa738380"
"Skyler Stromsmoe","Giants (AA)","30","1.1","6.75","20.25","0.33","0.00","12.5 %","37.5 %","-25.0 %",".000","2.25",".000","50.0 %","13.50","10.85","2.65","10.85","sa389666"
"Miguel Severino","- - -","21","7.0","10.29","25.71","0.40","0.00","16.7 %","41.7 %","-25.0 %",".200","3.57",".294","39.3 %","20.57","10.97","9.60","11.32","sa697967"
"Andre Martinez","White Sox (R)","21","2.0","4.50","4.50","1.00","4.50","10.0 %","10.0 %","0.0 %",".333","2.00",".286","38.5 %","13.50","11.03","2.47","6.12","sa658006"
"Marvel Manriquez","Mexican (AAA)","18","6.0","4.50","4.50","1.00","4.50","9.7 %","9.7 %","0.0 %",".333","2.00",".286","79.6 %","9.00","11.07","-2.07","6.45","sa833819"
"Alan Gaxiola","Mexican (AAA)","23","10.0","7.20","3.60","2.00","5.40","14.6 %","7.3 %","7.3 %",".400","2.40",".389","36.1 %","13.50","11.27","2.23","5.84","sa550241"
"Manuel Rodriguez","Mexican (AAA)","17","2.2","6.75","13.50","0.50","3.37","15.4 %","30.8 %","-15.4 %",".222","2.25",".167","65.2 %","10.12","11.44","-1.32","8.27","sa827607"
"Juan Ramirez","White Sox (R)","23","7.2","7.04","18.78","0.38","0.00","11.3 %","30.2 %","-18.9 %",".233","3.00",".292","46.7 %","14.09","11.46","2.62","12.04","sa507087"
"Edwin Rojas","Orioles (R)","18","8.0","3.38","11.25","0.30","3.38","5.9 %","19.6 %","-13.7 %",".425","3.38",".412","37.8 %","19.13","11.65","7.47","7.31","sa828500"
"Leonardo Solano","Padres (R)","22","10.0","8.10","14.40","0.56","2.70","15.8 %","28.1 %","-12.3 %",".237","2.50",".231","63.0 %","11.70","11.83","-0.13","8.63","sa657916"
"Oscar Hurtado","- - -","25","3.1","5.40","5.40","1.00","5.40","7.4 %","7.4 %","0.0 %",".560","4.80",".571","22.7 %","32.40","11.97","20.43","5.87","sa210450"
"Jose Mendez","- - -","19","10.2","7.59","21.09","0.36","1.69","12.9 %","35.7 %","-22.9 %",".333","3.66",".387","53.6 %","16.87","12.03","4.85","9.89","sa737046"
"Leonardo Gonzalez","Cubs (R)","19","2.2","6.75","13.50","0.50","3.37","13.3 %","26.7 %","-13.3 %",".400","3.00",".429","79.0 %","10.12","12.16","-2.03","7.48","sa657814"
"Jesus Bermejo","Astros (R)","20","1.0","0.00","18.00","0.00","0.00","0.0 %","33.3 %","-33.3 %",".000","2.00",".000","66.7 %","9.00","12.40","-3.40","12.94","sa737228"
"Santos Infante","Mets (R)","19","0.1","0.00","27.00","0.00","0.00","0.0 %","33.3 %","-33.3 %",".500","6.00",".500","100.0 %","0.00","12.40","-12.40","13.20","sa736844"
"Jeyner Baez","Nationals (R)","18","0.1","0.00","27.00","0.00","0.00","0.0 %","50.0 %","-50.0 %",".000","3.00",".000","100.0 %","0.00","12.40","-12.40","13.20","sa828411"
"Anthony Tzamtzis","Rays (A-)","23","1.0","0.00","9.00","0.00","0.00","0.0 %","14.3 %","-14.3 %",".250","2.00",".250","50.0 %","18.00","12.44","5.56","13.73","sa503528"
"Kenny Peoples-Walls","Cardinals (A-)","20","0.1","0.00","27.00","0.00","0.00","0.0 %","50.0 %","-50.0 %",".000","3.00",".000","100.0 %","0.00","12.44","-12.44","14.37","sa597960"
"Alonso Garcia","Mexican (AAA)","16","0.2","0.00","27.00","0.00","0.00","0.0 %","40.0 %","-40.0 %",".333","4.50",".333","33.3 %","27.00","12.57","14.43","15.96","sa824770"
"Paul Schwendel","Rangers (A)","24","5.0","10.80","9.00","1.20","5.40","21.4 %","17.9 %","3.6 %",".364","2.60",".385","51.0 %","14.40","12.59","1.81","5.85","sa621512"
"Carlos Lopez","Nationals (A)","24","1.0","0.00","27.00","0.00","0.00","0.0 %","60.0 %","-60.0 %",".000","3.00",".000","100.0 %","0.00","12.59","-12.59","13.47","sa658191"
"Blake Brown","Braves (A)","23","0.1","0.00","27.00","0.00","0.00","0.0 %","50.0 %","-50.0 %",".000","3.00",".000","100.0 %","0.00","12.59","-12.59","12.59","sa503700"
"Luis Exposito","Athletics (AAA)","27","1.0","0.00","27.00","0.00","0.00","0.0 %","50.0 %","-50.0 %",".000","3.00",".000","100.0 %","0.00","12.70","-12.70","16.64","4398"
"Blake Lalli","Diamondbacks (AAA)","31","0.1","0.00","27.00","0.00","0.00","0.0 %","33.3 %","-33.3 %",".500","6.00",".500","50.0 %","27.00","12.70","14.30","16.64","9246"
"Zack Cox","Marlins (AAA)","25","0.1","0.00","27.00","0.00","0.00","0.0 %","50.0 %","-50.0 %",".000","3.00",".000","100.0 %","0.00","12.70","-12.70","16.64","sa455436"
