"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Dan Meyer","Athletics (AAA)","24","49.2","5.26","3.62","1.45","1.81","12.8 %","8.9 %","4.0 %",".309","1.67",".321","74.7 %","5.07","6.09","-1.02","","4402"
"Wilander Cruz","Indians (R)","21","21.0","10.71","4.71","2.27","2.14","25.8 %","11.3 %","14.4 %",".274","1.62",".333","86.2 %","4.71","6.11","-1.39","","sa295632"
"Henry Guzman","Rockies (R)","21","34.2","6.49","6.75","0.96","0.52","15.4 %","16.1 %","-0.6 %",".238","1.62",".283","64.9 %","5.97","6.11","-0.14","","sa202749"
"David Bacani","Red Sox (AA)","26","1.0","0.00","9.00","0.00","0.00","0.0 %","16.7 %","-16.7 %",".600","4.00",".600","50.0 %","18.00","6.11","11.89","","sa201101"
"Shaun Larkin","Indians (AA)","26","1.0","0.00","9.00","0.00","0.00","0.0 %","20.0 %","-20.0 %",".250","2.00",".250","0.0 %","18.00","6.11","11.89","","sa201560"
"Jesse Warren","Braves (R)","20","17.2","2.04","5.09","0.40","1.02","5.6 %","14.1 %","-8.5 %",".197","1.25",".182","62.5 %","5.09","6.12","-1.02","","sa288766"
"Luis Suarez","Marlins (R)","21","14.1","8.79","9.42","0.93","0.63","18.4 %","19.7 %","-1.3 %",".190","1.81",".233","61.6 %","4.40","6.12","-1.73","","sa328197"
"Jesse Foppert","Mariners (AAA)","25","10.1","9.58","12.19","0.79","0.00","20.0 %","25.5 %","-5.5 %",".263","2.32",".370","63.0 %","6.97","6.12","0.85","","1688"
"Gabriel Canones","Pirates (R)","19","1.1","6.75","13.50","0.50","0.00","11.1 %","22.2 %","-11.1 %",".286","3.00",".333","0.0 %","20.25","6.14","14.11","","sa3000372"
"Julio Ramos","Tigers/Marlins (R)","19","0.1","27.00","27.00","1.00","0.00","50.0 %","50.0 %","0.0 %",".000","3.00",".000","100.0 %","0.00","6.14","-6.14","","sa3000078"
"Brian Shouse","- - -","37","7.0","5.14","6.43","0.80","1.29","11.4 %","14.3 %","-2.9 %",".300","2.00",".320","71.4 %","3.86","6.15","-2.30","","630"
"Aaron Jensen","Mariners (A+)","22","89.0","6.27","4.65","1.35","1.31","14.6 %","10.8 %","3.8 %",".307","1.79",".341","59.3 %","7.18","6.16","1.02","","sa236460"
"Christian Bernal","Mexican (AAA)","25","6.1","1.42","2.84","0.50","1.42","3.2 %","6.5 %","-3.2 %",".379","2.05",".370","86.2 %","4.26","6.17","-1.90","","sa3000358"
"Thomas Oldham","- - -","24","27.2","7.48","3.25","2.30","2.28","17.4 %","7.6 %","9.9 %",".336","1.84",".370","63.1 %","6.18","6.17","0.01","","sa225890"
"Salvador Valdez","Mexican (AAA)","23","29.0","4.66","6.52","0.71","0.93","9.6 %","13.5 %","-3.9 %",".399","2.55",".435","62.7 %","8.38","6.17","2.21","","sa262058"
"Jesus Lopez","Mexican (AAA)","23","3.1","8.10","13.50","0.60","0.00","15.0 %","25.0 %","-10.0 %",".267","2.70",".333","66.7 %","2.70","6.18","-3.48","","sa3000326"
"Sergio Perez","Mexican (AAA)","23","7.0","3.86","5.14","0.75","1.29","9.7 %","12.9 %","-3.2 %",".259","1.57",".261","62.5 %","3.86","6.20","-2.34","","sa3000076"
"Gary Patchett","Reds (A+)","27","1.0","0.00","9.00","0.00","0.00","0.0 %","33.3 %","-33.3 %",".000","1.00",".000","100.0 %","0.00","6.21","-6.21","","sa199618"
"Jimmy Rohan","Dodgers (A+)","22","2.0","0.00","9.00","0.00","0.00","0.0 %","25.0 %","-25.0 %",".167","1.50",".167","100.0 %","0.00","6.21","-6.21","","sa202757"
"Nick McIntyre","Tigers (A+)","25","1.0","0.00","0.00","0.00","0.00","0.0 %","0.0 %","0.0 %",".333","1.00",".333","100.0 %","0.00","6.21","-6.21","","sa225908"
"Juan Figueroa","Marlins (A+)","24","1.0","0.00","9.00","0.00","0.00","0.0 %","14.3 %","-14.3 %",".667","5.00",".667","40.0 %","27.00","6.21","20.79","","sa254572"
"Jose Avalos","Mexican (AAA)","23","27.0","4.67","6.00","0.78","1.00","10.3 %","13.2 %","-2.9 %",".357","2.19",".388","60.6 %","8.00","6.22","1.78","","sa194655"
"Andrew Yount","Reds (R)","29","5.2","1.59","7.94","0.20","0.00","4.2 %","20.8 %","-16.7 %",".111","1.24",".118","87.5 %","0.00","6.23","-6.23","","sa205740"
"Patrick Green","Royals (A+)","24","31.2","6.25","3.98","1.57","1.71","16.8 %","10.7 %","6.1 %",".259","1.39",".273","71.0 %","5.40","6.23","-0.83","","sa254459"
"Craig Langille","Brewers (R)","20","34.0","3.71","5.29","0.70","0.53","8.6 %","12.4 %","-3.7 %",".290","1.76",".312","73.5 %","3.18","6.24","-3.06","","sa254359"
"Juan Escorcha","Orioles (R)","20","20.2","10.02","7.84","1.28","1.31","23.5 %","18.4 %","5.1 %",".195","1.60",".235","66.0 %","4.79","6.25","-1.46","","sa328916"
"Justin Simmons","- - -","24","53.0","5.77","5.43","1.06","1.70","14.4 %","13.5 %","0.8 %",".233","1.49",".234","66.2 %","4.75","6.25","-1.49","","sa262171"
"Juan Villanueva","Mexican (AAA)","18","47.1","3.61","4.75","0.76","1.33","8.4 %","11.1 %","-2.7 %",".317","1.86",".324","53.0 %","7.42","6.25","1.17","","sa3000437"
"Julio Maza","Cardinals (R)","16","26.2","6.41","6.41","1.00","1.35","14.0 %","14.0 %","0.0 %",".310","2.02",".344","59.2 %","7.42","6.25","1.18","","sa3000464"
"Cameron Coughlan","Athletics (AA)","24","1.0","0.00","9.00","0.00","0.00","0.0 %","14.3 %","-14.3 %",".500","4.00",".500","25.0 %","27.00","6.25","20.75","","sa202233"
"David Castillo","Athletics (AA)","24","1.0","0.00","9.00","0.00","0.00","0.0 %","25.0 %","-25.0 %",".000","1.00",".000","100.0 %","0.00","6.25","-6.25","","sa225992"
"Randey Dorame","Mexican (AAA)","27","32.2","3.31","4.68","0.71","1.10","7.6 %","10.8 %","-3.2 %",".314","1.84",".322","54.8 %","7.71","6.27","1.45","","sa3000019"
"Jacobo Neguilis","Mets (A)","22","12.2","6.39","6.39","1.00","1.42","14.5 %","14.5 %","0.0 %",".231","1.66",".244","62.5 %","5.68","6.27","-0.58","","sa323429"
"Brandon Stricklen","Astros (A)","22","39.1","6.64","4.81","1.38","1.83","16.1 %","11.7 %","4.4 %",".282","1.65",".303","81.0 %","5.03","6.27","-1.23","","sa291140"
"Rigoberto Loya","Mexican (AAA)","26","66.0","2.18","6.14","0.36","0.82","5.1 %","14.2 %","-9.2 %",".314","1.97",".317","72.6 %","5.18","6.27","-1.09","","sa3000147"
"Steve Kent","- - -","27","41.0","4.61","7.02","0.66","1.10","10.8 %","16.4 %","-5.6 %",".278","1.88",".294","78.9 %","4.17","6.27","-2.10","","1218"
"Mike Hernandez","Indians (A-)","25","4.2","3.86","7.71","0.50","0.00","8.3 %","16.7 %","-8.3 %",".278","1.93",".313","81.8 %","3.86","6.28","-2.43","","sa201540"
"P.J. Antoniato","Phillies (A-)","22","2.0","0.00","4.50","0.00","0.00","0.0 %","9.1 %","-9.1 %",".333","2.00",".333","60.0 %","9.00","6.28","2.72","","sa292378"
"Timothy O'Brien","Yankees (A-)","22","1.0","0.00","9.00","0.00","0.00","0.0 %","25.0 %","-25.0 %",".000","1.00",".000","100.0 %","0.00","6.28","-6.28","","sa328182"
"Mark Wright","Mets (A-)","22","2.0","0.00","9.00","0.00","0.00","0.0 %","15.4 %","-15.4 %",".364","3.00",".364","16.7 %","13.50","6.28","7.22","","sa328483"
"Ryan Bethel","Devil Rays (A)","24","1.0","0.00","9.00","0.00","0.00","0.0 %","25.0 %","-25.0 %",".000","1.00",".000","100.0 %","0.00","6.31","-6.31","","sa291101"
"Augie Ojeda","Cubs (AAA)","31","1.0","0.00","9.00","0.00","0.00","0.0 %","20.0 %","-20.0 %",".250","2.00",".250","100.0 %","0.00","6.32","-6.32","","297"
"Luis Apodaca","Rockies (AAA)","23","3.0","0.00","9.00","0.00","0.00","0.0 %","21.4 %","-21.4 %",".273","2.00",".273","66.7 %","6.00","6.32","-0.32","","sa201822"
"Micah Posey","Angels (A+)","23","121.0","4.54","5.21","0.87","1.12","10.5 %","12.1 %","-1.6 %",".309","1.85",".329","65.3 %","5.65","6.32","-0.67","","sa202925"
"Claudio Moreno","Mexican (AAA)","32","110.1","4.49","3.18","1.41","1.88","11.3 %","8.0 %","3.3 %",".298","1.56",".298","70.0 %","5.79","6.34","-0.55","","sa210964"
"German Perez","Astros (R)","16","15.0","3.00","9.00","0.33","0.60","6.2 %","18.5 %","-12.4 %",".318","2.40",".333","63.6 %","6.00","6.34","-0.34","","sa510979"
"Tomas Solis","- - -","23","48.2","3.70","4.07","0.91","1.48","9.0 %","9.9 %","-0.9 %",".310","1.71",".314","62.8 %","7.03","6.34","0.69","","sa508197"
"Zack Parker","- - -","24","86.0","6.70","7.53","0.89","1.26","14.7 %","16.6 %","-1.8 %",".283","2.01",".317","60.4 %","7.85","6.34","1.51","","sa200862"
"Julio Valerio","- - -","27","14.1","3.14","2.51","1.25","1.88","6.8 %","5.4 %","1.4 %",".386","2.16",".387","56.0 %","9.42","6.34","3.08","","sa3000167"
"Jose Penaloza","Cardinals (R)","18","9.2","8.38","8.38","1.00","0.93","18.0 %","18.0 %","0.0 %",".368","2.38",".464","56.9 %","9.31","6.34","2.97","","sa456355"
"David Wells","Red Sox (AAA)","43","10.0","3.60","3.60","1.00","1.80","9.1 %","9.1 %","0.0 %",".256","1.40",".242","49.2 %","8.10","6.37","1.73","","855"
"Saydel Beltran","- - -","23","23.1","8.87","5.40","1.64","1.93","21.3 %","13.0 %","8.3 %",".261","1.63",".297","66.7 %","6.17","6.38","-0.21","","sa288332"
"Wily Peralta","Brewers (R)","17","38.0","6.63","4.74","1.40","1.18","14.9 %","10.6 %","4.3 %",".313","1.87",".354","56.5 %","6.63","6.39","0.24","","7738"
"Dylan Peacock","Angels (R)","20","14.0","6.43","2.57","2.50","1.93","13.9 %","5.6 %","8.3 %",".279","1.64",".291","42.6 %","6.43","6.39","0.03","","sa295227"
"James Gilbert","Dodgers (R)","21","0.2","27.00","27.00","1.00","0.00","33.3 %","33.3 %","0.0 %",".500","6.00","1.000","75.0 %","13.50","6.40","7.10","","sa288783"
"Sergio Mitre","Marlins (R)","25","1.0","0.00","9.00","0.00","0.00","0.0 %","33.3 %","-33.3 %",".000","1.00",".000","100.0 %","0.00","6.40","-6.40","","1773"
"Steven Garcia","Braves (R)","19","1.0","0.00","9.00","0.00","0.00","0.0 %","20.0 %","-20.0 %",".000","1.00",".000","0.0 %","0.00","6.40","-6.40","","sa291729"
"Michael Watkins","Nationals (R)","18","0.0","0.00","9.00","0.00","0.00","0.0 %","100.0 %","-100.0 %",".000","1.00",".000","0.0 %","9.00","6.40","2.60","","sa295719"
"Raul Gonzalez","Braves (R)","20","3.0","0.00","9.00","0.00","0.00","0.0 %","21.4 %","-21.4 %",".182","1.67",".182","60.0 %","0.00","6.40","-6.40","","sa295972"
"Gustavo Federico","Mexican (AAA)","38","76.2","3.87","3.87","1.00","1.64","9.4 %","9.4 %","0.0 %",".288","1.62",".286","72.6 %","5.28","6.40","-1.12","","sa185662"
"Francisco Madero","Mexican (AAA)","26","54.1","4.14","5.13","0.81","1.33","9.5 %","11.7 %","-2.3 %",".314","1.90",".327","64.7 %","6.13","6.41","-0.28","","sa211075"
"Freddy Mateo","Indians (R)","17","11.2","9.26","13.11","0.71","0.00","20.0 %","28.3 %","-8.3 %",".205","2.14",".296","62.1 %","4.63","6.42","-1.79","","sa3000590"
"Edgar Babilonia","Astros (A-)","22","7.1","6.14","9.82","0.63","0.00","12.8 %","20.5 %","-7.7 %",".250","2.05",".304","61.1 %","8.59","6.42","2.17","","sa202113"
"Rodolfo Portoreal","Twins (R)","20","17.0","4.24","5.82","0.73","0.53","9.6 %","13.3 %","-3.6 %",".254","1.59",".278","57.8 %","7.41","6.43","0.98","","sa3000594"
"Edward Sempey","Angels (R)","23","9.1","7.71","6.75","1.14","0.96","15.1 %","13.2 %","1.9 %",".356","2.46",".417","39.8 %","10.61","6.43","4.18","","sa329167"
"Mauricio Duarte","Mexican (AAA)","21","84.0","4.82","5.04","0.96","1.50","11.6 %","12.1 %","-0.5 %",".289","1.71",".300","68.8 %","6.11","6.43","-0.33","","sa3000385"
"Carlos Tijerina","Mexican (AAA)","33","22.0","4.09","7.77","0.53","0.41","8.5 %","16.1 %","-7.6 %",".319","2.23",".349","64.6 %","7.36","6.44","0.93","","sa3000443"
"Rafael Pio","Astros (R)","18","8.0","5.63","7.88","0.71","1.13","13.9 %","19.4 %","-5.6 %",".143","1.38",".136","100.0 %","1.13","6.45","-5.32","","sa503959"
"Hector Chavarria","Mexican (AAA)","25","85.2","4.10","5.25","0.78","1.26","9.5 %","12.1 %","-2.7 %",".323","1.91",".338","67.9 %","6.83","6.46","0.37","","sa509265"
"Florencio Bustillos","Mexican (AAA)","17","45.2","3.35","3.55","0.94","1.58","7.9 %","8.4 %","-0.5 %",".347","1.86",".351","68.1 %","6.70","6.46","0.24","","sa506954"
"Jakub Toufar","Twins (R)","19","15.1","2.93","3.52","0.83","1.76","7.9 %","9.5 %","-1.6 %",".263","1.37",".245","77.4 %","4.70","6.47","-1.77","","sa328929"
"Jeff Montani","Orioles (A+)","25","27.1","8.56","4.94","1.73","2.30","19.3 %","11.1 %","8.2 %",".288","1.79",".318","65.5 %","7.24","6.47","0.78","","sa200172"
"Dana Arrowood","Tigers (R)","23","15.0","5.40","7.80","0.69","0.60","12.3 %","17.8 %","-5.5 %",".196","1.60",".217","48.9 %","7.20","6.47","0.73","","sa326952"
"Brian Holliday","- - -","22","69.0","2.87","5.48","0.52","1.17","6.4 %","12.1 %","-5.8 %",".321","1.99",".325","58.2 %","6.78","6.47","0.31","","sa202516"
"Allen Buckley","Angels (AA)","26","22.1","7.66","5.24","1.46","2.01","18.3 %","12.5 %","5.8 %",".281","1.70",".308","84.9 %","4.84","6.47","-1.64","","sa226462"
"Joanel Francisco","Athletics (R)","17","5.0","9.00","14.40","0.63","0.00","17.9 %","28.6 %","-10.7 %",".263","2.60",".357","57.1 %","10.80","6.47","4.33","","sa3000535"
"Maximo Reyes","Mexican (AAA)","24","8.2","3.12","2.08","1.50","2.08","7.7 %","5.1 %","2.6 %",".297","1.50",".281","78.4 %","4.15","6.48","-2.33","","sa3000122"
"Jose Gonzalez","Mexican (AAA)","19","1.0","0.00","9.00","0.00","0.00","0.0 %","20.0 %","-20.0 %",".500","3.00",".500","33.3 %","0.00","6.48","-6.48","","sa3000448"
"Harold Eckert","Dodgers (AAA)","28","119.0","6.66","5.07","1.31","1.89","15.3 %","11.6 %","3.6 %",".323","1.92",".353","61.6 %","7.49","6.48","1.00","","sa200791"
"Luis Rivera","Mexican (AAA)","28","71.2","4.65","7.16","0.65","1.00","10.9 %","16.7 %","-5.9 %",".287","1.91",".308","61.2 %","6.78","6.50","0.29","","sa8520"
"Christopher Hunter","Angels (AA)","25","125.2","3.51","4.94","0.71","1.50","8.1 %","11.5 %","-3.3 %",".321","1.89",".324","61.4 %","7.45","6.51","0.94","","sa245569"
"Heberto Gonzalez","Mexican (AAA)","23","40.1","3.35","8.48","0.39","0.45","7.7 %","19.4 %","-11.7 %",".260","1.93",".277","60.6 %","5.80","6.51","-0.71","","sa508082"
"Carlos Javier","Mariners (R)","19","35.2","6.81","7.07","0.96","0.50","15.1 %","15.6 %","-0.6 %",".289","1.93",".345","58.5 %","7.57","6.51","1.06","","sa329102"
"Jarod Matthews","Devil Rays (A+)","23","52.1","9.11","4.99","1.83","1.89","21.5 %","11.7 %","9.7 %",".242","1.53",".272","62.9 %","5.85","6.51","-0.66","","sa201432"
"Noel De Leon","Brewers (R)","17","22.1","4.03","4.43","0.91","1.21","8.9 %","9.8 %","-0.9 %",".366","2.15",".386","57.1 %","8.46","6.51","1.95","","sa329082"
"Joel De La Cruz","Brewers (R)","17","3.0","12.00","12.00","1.00","0.00","26.7 %","26.7 %","0.0 %",".100","1.67",".167","83.3 %","0.00","6.51","-6.51","","12825"
"Thomas Wright","Twins (R)","18","7.2","3.52","10.57","0.33","0.00","6.4 %","19.2 %","-12.8 %",".405","3.13",".441","44.0 %","11.74","6.53","5.21","","sa328205"
"Enrique Escolano","White Sox (R)","19","8.1","4.32","10.80","0.40","0.00","9.1 %","22.7 %","-13.6 %",".242","2.16",".276","57.9 %","5.40","6.54","-1.14","","sa302343"
"Chase Dardar","Rockies (A-)","22","4.0","6.75","2.25","3.00","2.25","15.8 %","5.3 %","10.5 %",".294","1.50",".308","71.4 %","4.50","6.54","-2.04","","sa254487"
"Joel Navarro","Mexican (AAA)","27","86.0","3.56","3.98","0.89","1.67","8.5 %","9.5 %","-1.0 %",".291","1.65",".286","62.0 %","5.86","6.54","-0.68","","sa3000214"
"Lenny DiNardo","- - -","26","9.2","7.45","2.79","2.67","2.79","17.4 %","6.5 %","10.9 %",".326","1.76",".344","39.1 %","10.24","6.55","3.69","","1894"
"Kalen Gearhart","Dodgers (R)","20","21.2","7.48","2.49","3.00","2.08","16.2 %","5.4 %","10.8 %",".320","1.75",".351","58.3 %","7.89","6.55","1.34","","sa262102"
"Matthew Parris","Phillies (A+)","23","11.2","6.17","10.03","0.62","0.77","12.9 %","21.0 %","-8.1 %",".292","2.31",".333","71.4 %","6.94","6.55","0.39","","sa199854"
"Allan Ramirez","- - -","24","11.1","5.56","9.53","0.58","0.79","10.5 %","17.9 %","-7.5 %",".400","3.00",".447","55.2 %","12.71","6.57","6.14","","sa508069"
"Elvis Morel","Orioles (R)","25","2.0","4.50","13.50","0.33","0.00","10.0 %","30.0 %","-20.0 %",".143","2.00",".167","100.0 %","0.00","6.57","-6.57","","sa3000180"
"Gilberto Gonzalez","Mexican (AAA)","29","61.1","4.84","5.87","0.83","1.47","10.7 %","13.0 %","-2.3 %",".350","2.17",".372","70.3 %","6.90","6.58","0.32","","sa3000359"
"Anthony Dewitt","Astros (A+)","24","9.2","3.72","4.66","0.80","1.86","8.7 %","10.9 %","-2.2 %",".293","1.76",".286","56.3 %","6.52","6.59","-0.07","","sa253774"
"Guadalupe Perez","- - -","27","88.2","2.94","4.06","0.73","1.62","7.0 %","9.6 %","-2.6 %",".324","1.82",".319","56.2 %","7.61","6.59","1.02","","sa508499"
"Rolando Pascual","Brewers (R)","17","41.2","4.75","7.99","0.59","0.22","10.6 %","17.8 %","-7.2 %",".268","1.94",".305","42.7 %","9.94","6.60","3.33","","sa329087"
"Clint Brannon","Cubs (A+)","23","7.1","3.68","7.36","0.50","1.23","7.7 %","15.4 %","-7.7 %",".364","2.45",".379","72.3 %","6.14","6.62","-0.48","","sa262281"
"Jonathan Garcia","Mexican (AAA)","23","68.0","3.97","6.22","0.64","1.32","9.9 %","15.5 %","-5.6 %",".251","1.63",".251","76.5 %","4.50","6.63","-2.13","","sa3000367"
"Eleazar Mora","Mexican (AAA)","34","47.2","5.66","4.34","1.30","1.89","12.2 %","9.3 %","2.8 %",".368","2.18",".394","66.0 %","8.12","6.65","1.47","","sa185158"
"Froilan Ramirez","- - -","22","13.1","8.10","7.43","1.09","0.68","19.1 %","17.5 %","1.6 %",".208","1.58",".257","59.3 %","6.75","6.65","0.10","","sa248073"
"Wascar Segura","White Sox (R)","20","16.0","6.19","3.94","1.57","1.69","16.4 %","10.5 %","6.0 %",".125","0.88",".095","87.0 %","2.25","6.66","-4.41","","sa328932"
"William Rodriguez","Rangers (A+)","22","16.1","6.61","5.51","1.20","1.65","15.0 %","12.5 %","2.5 %",".261","1.71",".278","64.5 %","6.61","6.68","-0.06","","sa202646"
"Roberto Verdugo","Mexican (AAA)","25","30.1","3.56","5.34","0.67","1.19","7.9 %","11.8 %","-4.0 %",".310","1.91",".319","57.5 %","7.42","6.68","0.74","","sa3000354"
"Cesar Ortega","Mexican (AAA)","22","9.1","3.86","2.89","1.33","1.93","8.2 %","6.1 %","2.0 %",".400","2.25",".410","62.5 %","9.64","6.70","2.95","","sa3000430"
"Felix Correa","Mariners (R)","20","26.2","6.41","10.80","0.59","0.34","13.5 %","22.7 %","-9.2 %",".208","1.99",".247","60.4 %","5.74","6.70","-0.96","","sa3000268"
"Yensi Lopez","Royals (R)","20","30.2","4.99","4.70","1.06","1.17","12.8 %","12.0 %","0.8 %",".239","1.40",".250","65.2 %","4.99","6.72","-1.73","","sa329126"
"Andy Woods","Indians (A-)","22","20.1","5.31","4.43","1.20","1.77","11.5 %","9.6 %","1.9 %",".267","1.67",".270","34.0 %","9.74","6.73","3.01","","sa329641"
"Jesus Mariscal","Mexican (AAA)","22","44.2","6.25","5.04","1.24","1.81","14.2 %","11.4 %","2.7 %",".307","1.86",".329","72.9 %","6.45","6.73","-0.28","","sa3000381"
"Matt Guillory","Pirates (A+)","23","59.1","5.76","2.88","2.00","2.58","14.0 %","7.0 %","7.0 %",".328","1.70",".333","63.6 %","6.83","6.73","0.10","","sa253241"
"Sergio Sanchez","Mexican (AAA)","19","4.0","0.00","0.00","0.00","2.25","0.0 %","0.0 %","0.0 %",".471","2.00",".438","75.8 %","6.75","6.73","0.02","","sa541862"
"Obedt Posadas","- - -","27","52.0","2.94","6.23","0.47","0.87","6.5 %","13.7 %","-7.2 %",".323","2.04",".333","56.0 %","8.13","6.73","1.40","","sa3000338"
"Michael Gaffney","Royals (A+)","24","1.0","0.00","9.00","0.00","0.00","0.0 %","25.0 %","-25.0 %",".000","1.00",".000","100.0 %","0.00","6.74","-6.74","","sa225896"
"Ryan Leahy","Angels (A+)","24","2.0","0.00","9.00","0.00","0.00","0.0 %","22.2 %","-22.2 %",".000","1.00",".000","100.0 %","0.00","6.74","-6.74","","sa254420"
"Ramon Acosta","Twins (R)","19","12.0","3.75","12.75","0.29","0.00","7.3 %","24.6 %","-17.4 %",".294","2.67",".326","54.6 %","9.75","6.74","3.01","","sa503948"
"Bartolo Colon","- - -","33","15.2","3.45","1.72","2.00","2.30","9.5 %","4.8 %","4.8 %",".271","1.21",".245","83.3 %","4.60","6.74","-2.15","","375"
"Leonel Perez","Cubs (R)","22","7.0","3.86","7.71","0.50","0.00","8.1 %","16.2 %","-8.1 %",".276","2.00",".308","50.0 %","9.00","6.75","2.25","","sa254521"
"Reynaldo Perez","Cubs (R)","20","20.1","7.52","7.97","0.94","1.77","15.6 %","16.5 %","-0.9 %",".311","2.26",".348","60.4 %","7.97","6.76","1.20","","sa3000252"
"Angel Tovar","Mexican (AAA)","28","10.1","6.97","5.23","1.33","1.74","13.6 %","10.2 %","3.4 %",".353","2.32",".390","51.7 %","11.32","6.77","4.55","","sa3000033"
"Fabian Marquez","Cardinals (R)","19","20.2","6.53","11.32","0.58","0.44","12.9 %","22.4 %","-9.5 %",".284","2.47",".333","44.6 %","10.89","6.78","4.11","","sa328988"
"Tony Fiore","Tigers (AAA)","34","26.0","6.23","4.15","1.50","2.42","15.0 %","10.0 %","5.0 %",".302","1.69",".309","66.3 %","7.62","6.80","0.82","","726"
"Jim West","Angels (A)","21","4.0","9.00","6.75","1.33","2.25","22.2 %","16.7 %","5.6 %",".267","1.75",".300","53.6 %","9.00","6.81","2.19","","sa295744"
"Abraham Elvira","Mexican (AAA)","23","79.1","5.33","3.97","1.34","2.16","12.1 %","9.0 %","3.1 %",".353","2.00",".368","52.1 %","9.08","6.81","2.27","","sa508766"
"Erick Pineda","Orioles (R)","19","1.1","13.50","20.25","0.67","0.00","18.2 %","27.3 %","-9.1 %",".500","5.25",".667","42.9 %","27.00","6.82","20.18","","sa3000135"
"Smailin Garcia","Nationals (R)","19","1.1","13.50","20.25","0.67","0.00","22.2 %","33.3 %","-11.1 %",".333","3.75",".500","80.0 %","0.00","6.82","-6.82","","sa3000606"
"Alexis De La Rosa","- - -","21","30.1","5.64","6.23","0.90","1.78","12.5 %","13.8 %","-1.3 %",".305","2.01",".321","57.0 %","7.42","6.83","0.59","","sa328586"
"Gregory Infante","Orioles/White Sox (R)","18","23.0","6.65","10.17","0.65","0.78","14.2 %","21.7 %","-7.5 %",".281","2.22",".329","52.6 %","8.61","6.83","1.78","","9119"
