"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Marcos Rivas","Mexican (AAA)","22","49.1","4.74","2.19","2.17","0.73","12.8 %","5.9 %","6.9 %",".264","1.22",".290","78.9 %","3.47","4.89","-1.43","4.98","sa3001058"
"Carfred Espana","Yankees (R)","17","11.2","11.57","9.26","1.25","0.77","22.1 %","17.7 %","4.4 %",".339","2.66",".450","50.7 %","10.80","4.89","5.91","4.17","sa3004201"
"Luis Niebla","- - -","26","50.2","6.22","5.15","1.21","0.89","15.2 %","12.6 %","2.6 %",".302","1.78",".346","62.7 %","5.86","4.89","0.97","5.24","sa542987"
"Sven Schueller","- - -","21","72.1","6.35","4.23","1.50","0.50","16.2 %","10.8 %","5.4 %",".209","1.24",".244","72.9 %","2.74","4.89","-2.16","4.94","sa837843"
"Yulian Frontado","- - -","19","27.0","2.67","5.00","0.53","0.00","6.8 %","12.7 %","-5.9 %",".235","1.41",".256","67.4 %","4.00","4.89","-0.89","5.49","sa917238"
"Franderlin Romero","- - -","24","56.1","8.31","3.99","2.08","1.28","20.8 %","10.0 %","10.8 %",".252","1.44",".296","61.8 %","4.95","4.89","0.06","4.18","sa546503"
"Carlos Pech","Mexican (AAA)","21","47.2","5.10","3.02","1.69","0.76","13.0 %","7.7 %","5.3 %",".263","1.36",".290","73.0 %","4.15","4.89","-0.74","5.03","sa914287"
"Oliver Polanco","Dodgers (R)","21","19.0","5.68","6.16","0.92","0.47","14.6 %","15.9 %","-1.2 %",".206","1.42",".236","63.9 %","2.84","4.90","-2.05","4.50","sa918162"
"Matthew Wynne","Royals (A)","23","46.2","5.01","2.51","2.00","0.96","12.3 %","6.2 %","6.2 %",".304","1.54",".331","62.3 %","5.40","4.90","0.50","4.59","sa920101"
"Nathan Webb","Royals (R)","19","58.0","6.83","3.41","2.00","0.78","17.1 %","8.6 %","8.6 %",".265","1.43",".309","56.8 %","5.28","4.90","0.38","5.45","sa918814"
"Nick Highberger","Athletics (A)","23","15.0","6.00","2.40","2.50","1.20","14.1 %","5.6 %","8.5 %",".318","1.67",".352","43.1 %","6.60","4.90","1.70","4.08","sa872728"
"Ian Oxnevad","Cardinals (A)","20","132.0","5.73","2.32","2.47","1.16","15.1 %","6.1 %","9.0 %",".262","1.27",".285","68.7 %","4.09","4.90","-0.81","4.22","sa875209"
"Dana Eveland","Mexican (AAA)","33","21.0","6.43","2.14","3.00","1.29","16.7 %","5.6 %","11.1 %",".298","1.43",".333","56.0 %","6.86","4.90","1.96","4.36","5508"
"Fabian Roman","- - -","25","22.1","10.07","5.64","1.79","0.81","21.2 %","11.9 %","9.3 %",".376","2.33",".487","51.7 %","9.67","4.90","4.77","4.46","sa503085"
"Neil Ramirez","Nationals (AAA)","28","14.2","12.27","4.91","2.50","1.84","27.0 %","10.8 %","16.2 %",".349","2.11",".465","78.4 %","6.14","4.91","1.23","3.67","7677"
"Thaddius Lowry","White Sox (AA)","22","82.0","6.70","3.51","1.91","1.21","16.1 %","8.4 %","7.6 %",".296","1.61",".335","61.6 %","6.26","4.91","1.35","4.33","sa737826"
"Jake Shull","- - -","23","42.2","6.12","2.53","2.42","1.27","15.8 %","6.5 %","9.2 %",".294","1.45",".326","75.5 %","4.43","4.91","-0.48","4.23","sa875585"
"Branden Pinder","- - -","28","20.0","5.85","5.85","1.00","0.00","14.3 %","14.3 %","0.0 %",".233","1.50",".283","77.1 %","2.25","4.91","-2.66","6.33","12093"
"Garrett Fulenchek","Rays (A-)","21","24.1","10.73","7.77","1.38","0.37","24.0 %","17.4 %","6.6 %",".266","1.89",".375","69.2 %","5.55","4.91","0.64","4.85","sa828701"
"Kenta Maeda","Dodgers (A+)","29","4.0","2.25","4.50","0.50","0.00","4.8 %","9.5 %","-4.8 %",".316","2.00",".333","62.5 %","2.25","4.91","-2.66","6.88","18498"
"Matt Garza","- - -","33","10.2","10.12","3.37","3.00","1.69","26.1 %","8.7 %","17.4 %",".262","1.41",".321","73.8 %","4.22","4.91","-0.70","3.32","3340"
"Dan Slania","- - -","25","141.1","7.13","3.76","1.90","1.21","18.1 %","9.5 %","8.6 %",".286","1.54",".329","67.9 %","5.41","4.92","0.49","4.79","15639"
"Javier Solano","Mexican (AAA)","27","142.0","5.32","1.58","3.36","1.27","14.3 %","4.2 %","10.0 %",".274","1.25",".293","69.9 %","4.50","4.92","-0.42","4.77","sa455650"
"Nick Routt","- - -","26","39.1","6.18","3.43","1.80","1.14","14.4 %","8.0 %","6.4 %",".337","1.86",".379","55.2 %","7.55","4.92","2.63","4.84","sa621594"
"Reid Redman","Royals (AA)","28","24.1","10.73","0.74","14.50","2.59","29.6 %","2.0 %","27.6 %",".250","1.07",".283","67.9 %","5.55","4.92","0.63","2.55","sa602392"
"Marc Magliaro","Rockies (A+)","27","61.2","7.74","2.04","3.79","1.31","19.7 %","5.2 %","14.5 %",".290","1.41",".337","68.5 %","5.11","4.92","0.19","4.43","sa739267"
"Chris Narveson","Indians (AAA)","35","103.0","5.42","3.84","1.41","0.96","13.9 %","9.9 %","4.0 %",".246","1.38",".268","77.3 %","3.41","4.92","-1.51","5.26","2141"
"Kadon Simmons","Brewers (R)","22","22.1","10.48","4.84","2.17","0.81","24.8 %","11.4 %","13.3 %",".264","1.61",".349","65.3 %","5.64","4.92","0.72","4.23","sa3004829"
"Evan Phillips","- - -","22","51.1","9.29","5.96","1.56","1.05","22.7 %","14.5 %","8.1 %",".265","1.68",".336","66.2 %","6.14","4.92","1.22","4.33","17734"
"Oneiver Diaz","- - -","20","29.2","3.94","3.64","1.08","0.61","9.0 %","8.3 %","0.7 %",".297","1.69",".319","48.8 %","7.28","4.92","2.36","4.61","sa828895"
"Albert Suarez","- - -","27","13.2","7.24","1.98","3.67","1.32","19.6 %","5.4 %","14.3 %",".226","1.10",".250","57.4 %","4.61","4.92","-0.31","4.24","6175"
"Trey Nielsen","- - -","25","49.1","5.84","2.37","2.46","1.28","15.7 %","6.4 %","9.3 %",".267","1.30",".290","79.3 %","3.47","4.92","-1.46","4.52","sa550155"
"Marc Brakeman","Red Sox (A+)","23","39.1","10.53","5.03","2.09","1.14","25.0 %","12.0 %","13.0 %",".258","1.58",".337","59.7 %","5.95","4.92","1.03","4.25","sa857669"
"Kyle Lobstein","- - -","27","42.2","6.54","4.64","1.41","0.63","16.1 %","11.4 %","4.7 %",".222","1.38",".256","78.2 %","2.11","4.92","-2.81","5.31","9178"
"Adam Loewen","- - -","33","52.0","11.60","7.10","1.63","0.69","27.5 %","16.8 %","10.7 %",".223","1.62",".320","78.1 %","3.81","4.93","-1.12","4.78","2134"
"Yohan Ramirez","- - -","22","75.1","7.77","5.50","1.41","0.60","19.5 %","13.8 %","5.7 %",".244","1.50",".302","70.3 %","4.66","4.93","-0.27","4.99","sa922200"
"Juan Nunez","Blue Jays (A-)","21","62.1","7.65","4.33","1.77","0.58","18.6 %","10.5 %","8.1 %",".234","1.40",".283","57.4 %","5.05","4.93","0.13","5.11","sa828600"
"Jacob Schlesener","Cardinals (R)","20","43.2","12.57","7.83","1.61","0.41","29.8 %","18.5 %","11.2 %",".196","1.58",".305","66.5 %","4.33","4.93","-0.60","4.73","sa875595"
"Hector Quinones","- - -","23","35.1","4.84","1.53","3.17","1.02","12.4 %","3.9 %","8.5 %",".262","1.22",".280","66.8 %","4.84","4.93","-0.09","4.40","sa3004674"
"Karlos Morales","Brewers (R)","17","9.2","8.38","3.72","2.25","0.93","19.2 %","8.5 %","10.6 %",".302","1.76",".364","44.9 %","8.38","4.93","3.45","4.21","sa3005285"
"Cole Watts","Astros (R)","21","31.0","10.16","4.65","2.19","0.87","23.2 %","10.6 %","12.6 %",".292","1.74",".380","52.9 %","6.68","4.93","1.75","4.90","sa3004358"
"Kilvio Peralta","Astros (R)","20","6.0","4.50","0.00","3.00","1.50","12.0 %","0.0 %","12.0 %",".167","0.67",".150","27.8 %","4.50","4.93","-0.43","2.99","sa917691"
"Brian Pirela","- - -","19","67.0","6.72","3.76","1.79","1.07","17.2 %","9.7 %","7.6 %",".272","1.46",".312","71.9 %","4.03","4.93","-0.90","4.15","sa879199"
"Jose Lopez","Tigers (A-)","22","0.2","13.50","13.50","1.00","0.00","20.0 %","20.0 %","0.0 %",".500","4.50",".667","66.7 %","13.50","4.93","8.57","6.01","sa741018"
"Brandon Bingel","Pirates (A-)","22","24.0","5.63","2.63","2.14","1.13","14.6 %","6.8 %","7.8 %",".255","1.29",".276","66.0 %","4.88","4.93","-0.06","4.02","sa918517"
"Tyler Eppler","Pirates (AAA)","24","136.1","6.34","2.18","2.91","1.52","16.2 %","5.6 %","10.7 %",".287","1.41",".313","69.0 %","4.89","4.94","-0.05","4.22","sa829043"
"Tim Collins","- - -","27","17.1","11.94","7.27","1.64","1.04","28.1 %","17.1 %","11.0 %",".258","1.79",".366","53.0 %","7.79","4.94","2.85","4.35","3164"
"Steve Johnson","- - -","29","58.2","9.20","3.53","2.61","1.53","23.1 %","8.9 %","14.2 %",".276","1.48",".333","64.1 %","6.44","4.94","1.50","4.27","4053"
"Alexander Perez","Reds (R)","22","21.2","8.72","4.98","1.75","0.42","20.8 %","11.9 %","8.9 %",".267","1.62",".344","62.8 %","5.40","4.94","0.46","5.25","sa828475"
"Waldis Joaquin","- - -","30","19.1","6.98","3.26","2.14","1.40","16.1 %","7.5 %","8.6 %",".329","1.81",".373","69.2 %","6.05","4.95","1.11","4.36","6580"
"Michael Peoples","- - -","25","89.0","4.85","3.24","1.50","1.11","11.8 %","7.9 %","3.9 %",".324","1.72",".350","63.0 %","6.27","4.95","1.32","4.67","sa658314"
"Juan Delgadillo","Mexican (AAA)","34","39.0","4.85","2.31","2.10","0.92","12.4 %","5.9 %","6.5 %",".295","1.44",".321","73.5 %","4.62","4.95","-0.33","5.09","sa509260"
"Kevin Quackenbush","Padres (AAA)","28","27.2","7.81","2.93","2.67","1.30","21.1 %","7.9 %","13.2 %",".269","1.34",".316","71.0 %","3.90","4.95","-1.05","4.35","12360"
"Evan Steele","Royals (R)","20","8.0","18.00","2.25","8.00","2.25","40.0 %","5.0 %","35.0 %",".306","1.63",".500","57.4 %","5.63","4.95","0.67","2.17","sa915636"
"Logan Verrett","Orioles (AAA)","27","60.0","7.35","3.30","2.23","1.35","18.8 %","8.4 %","10.3 %",".238","1.30",".266","60.5 %","5.10","4.95","0.15","4.39","12905"
"Bailey Clark","- - -","22","49.0","9.00","6.61","1.36","0.37","20.4 %","15.0 %","5.4 %",".269","1.82",".349","60.1 %","4.59","4.95","-0.36","5.46","sa857562"
"Alejandro Vallejo","Nationals (R)","18","31.1","11.49","8.33","1.38","0.29","23.7 %","17.2 %","6.5 %",".248","1.95",".352","42.5 %","8.90","4.96","3.95","4.79","sa3002619"
"Jean Cosme","Padres (A+)","21","23.0","6.65","4.70","1.42","0.39","14.8 %","10.4 %","4.4 %",".350","2.04",".415","63.8 %","7.43","4.96","2.48","5.76","sa829216"
"Alan Garcia","Mexican (AAA)","26","25.1","5.33","6.04","0.88","0.36","12.4 %","14.1 %","-1.7 %",".346","2.09",".398","65.9 %","5.33","4.96","0.37","5.62","sa599541"
"Jhondaniel Medina","- - -","24","44.0","10.64","4.91","2.17","1.43","25.9 %","11.9 %","13.9 %",".238","1.48",".301","73.1 %","5.32","4.96","0.36","4.38","sa550551"
"Justin Garza","Indians (A)","23","95.2","8.09","4.33","1.87","1.13","20.3 %","10.9 %","9.4 %",".261","1.49",".310","58.3 %","5.83","4.96","0.87","4.51","sa658782"
"Chris Beck","White Sox (AAA)","26","8.0","6.75","4.50","1.50","1.13","18.2 %","12.1 %","6.1 %",".207","1.25",".227","93.0 %","2.25","4.96","-2.71","3.80","13418"
"Austin Hamilton","Dodgers (R)","23","26.1","10.25","5.13","2.00","0.68","25.0 %","12.5 %","12.5 %",".250","1.56",".333","58.7 %","5.13","4.96","0.16","5.00","sa3004717"
"Seth Rosin","Giants (AA)","28","27.0","8.67","2.33","3.71","2.00","22.8 %","6.1 %","16.7 %",".290","1.41",".333","81.1 %","4.67","4.97","-0.30","3.49","10606"
"Kevin Brown","Dodgers (A+)","25","12.1","10.95","5.84","1.88","0.73","24.2 %","12.9 %","11.3 %",".346","2.11",".472","67.7 %","7.30","4.97","2.33","5.01","sa875315"
"Lance McCullers Jr.","- - -","23","8.0","3.38","6.75","0.50","0.00","8.6 %","17.1 %","-8.6 %",".276","1.75",".308","64.3 %","5.63","4.97","0.66","5.89","14120"
"Justin Donatella","Diamondbacks (A+)","22","105.0","7.46","2.91","2.56","1.03","19.8 %","7.7 %","12.1 %",".248","1.26",".290","73.3 %","3.51","4.97","-1.46","4.75","sa875616"
"Christian Turnipseed","- - -","25","14.0","8.36","9.64","0.87","0.00","21.0 %","24.2 %","-3.2 %",".174","1.64",".242","66.7 %","5.14","4.97","0.17","5.78","sa875899"
"Raul Fernandez","- - -","27","48.0","9.19","4.50","2.04","1.50","23.0 %","11.3 %","11.7 %",".269","1.54",".326","82.1 %","4.13","4.97","-0.85","3.60","sa506313"
"Josh Falk","Athletics (R)","22","14.1","6.28","3.14","2.00","0.63","15.6 %","7.8 %","7.8 %",".310","1.60",".362","48.7 %","6.91","4.97","1.94","4.75","sa3004218"
"Hiram Burgos","- - -","29","62.1","9.24","2.89","3.20","1.59","22.6 %","7.1 %","15.6 %",".298","1.56",".361","63.5 %","6.06","4.97","1.09","4.30","9412"
"Jake Simon","- - -","20","55.1","6.34","5.53","1.15","0.49","14.9 %","13.0 %","1.9 %",".303","1.83",".358","63.6 %","6.02","4.98","1.04","4.89","sa875558"
"Justin Anderson","- - -","24","64.0","5.91","4.36","1.35","0.98","14.7 %","10.8 %","3.9 %",".240","1.42",".264","66.1 %","5.06","4.98","0.09","4.47","16201"
"Malvin Pena","- - -","20","48.1","8.19","4.10","2.00","1.30","20.0 %","10.0 %","10.0 %",".281","1.59",".331","67.9 %","5.21","4.98","0.24","3.79","sa830644"
"Andrew McKirahan","- - -","27","16.2","10.80","4.32","2.50","1.62","28.2 %","11.3 %","16.9 %",".238","1.38",".300","85.1 %","3.78","4.98","-1.20","3.83","12870"
"Winston Lavendier","Angels (A+)","24","57.0","9.47","4.58","2.07","1.11","23.2 %","11.2 %","12.0 %",".275","1.61",".346","64.9 %","6.16","4.98","1.17","4.73","sa876120"
"Justin DeFratus","Mariners (AA)","29","98.1","4.85","1.28","3.79","1.37","12.3 %","3.3 %","9.1 %",".291","1.34",".305","67.2 %","4.85","4.98","-0.13","4.64","4955"
"Mitch Brown","Indians (AA)","23","48.1","7.45","7.26","1.03","0.56","18.4 %","18.0 %","0.5 %",".234","1.66",".288","59.6 %","6.33","4.98","1.35","5.26","sa657957"
"Juan Pablo Oramas","Mexican (AAA)","27","68.2","7.47","4.98","1.50","0.92","17.5 %","11.7 %","5.9 %",".308","1.83",".365","57.2 %","6.68","4.98","1.70","4.69","sa508100"
"Mike Broadway","- - -","30","50.1","8.40","4.11","2.04","1.25","21.2 %","10.4 %","10.8 %",".224","1.31",".261","64.9 %","5.36","4.99","0.38","4.47","9894"
"Ozzie Mendez","Mexican (AAA)","29","38.2","4.89","4.19","1.17","0.47","11.8 %","10.1 %","1.7 %",".303","1.68",".341","71.4 %","4.66","4.99","-0.33","5.26","sa509713"
"Carlos Cortes","Red Sox (R)","20","33.2","8.02","7.22","1.11","0.27","18.3 %","16.5 %","1.8 %",".271","1.84",".347","68.5 %","5.35","4.99","0.36","4.87","sa880945"
"Jr. Herron","White Sox (R)","21","7.2","7.04","7.04","1.00","0.00","15.0 %","15.0 %","0.0 %",".324","2.22",".393","58.8 %","8.22","4.99","3.23","5.67","sa3005228"
"Jared Gesell","- - -","23","34.0","9.26","5.29","1.75","0.79","22.6 %","12.9 %","9.7 %",".215","1.41",".272","59.4 %","5.82","4.99","0.84","5.02","sa918515"
"Vince Velasquez","- - -","25","10.0","8.10","2.70","3.00","1.80","24.3 %","8.1 %","16.2 %",".177","0.90",".174","64.5 %","3.60","4.99","-1.39","3.86","11189"
"Alger Hodgson","- - -","18","40.0","5.63","4.95","1.14","0.68","13.4 %","11.8 %","1.6 %",".242","1.53",".271","53.5 %","5.40","4.99","0.41","4.54","sa916713"
"Leowis Blanco","Dodgers (R)","22","19.2","6.86","7.78","0.88","0.46","16.3 %","18.5 %","-2.2 %",".293","1.98",".356","66.5 %","5.03","4.99","0.04","4.68","sa917481"
"Michael Roth","- - -","27","111.2","6.37","2.34","2.72","1.37","15.9 %","5.8 %","10.1 %",".299","1.50",".331","67.3 %","4.84","4.99","-0.16","4.70","13736"
"Carlos Rivera","Padres (R)","22","24.0","7.88","5.25","1.50","0.38","18.6 %","12.4 %","6.2 %",".278","1.71",".347","52.9 %","7.50","5.00","2.50","5.27","sa883877"
"Vince Deyzel","Pirates (R)","19","28.0","4.18","5.14","0.81","0.32","10.7 %","13.2 %","-2.5 %",".216","1.36",".239","60.6 %","5.46","5.00","0.47","5.06","sa920268"
"Alfonso Sanchez","- - -","28","76.0","5.92","4.03","1.47","0.83","14.2 %","9.6 %","4.5 %",".311","1.74",".353","61.0 %","6.51","5.00","1.52","4.96","sa508091"
"Javy Guerra","Marlins (AAA)","31","51.2","7.66","3.66","2.10","1.22","20.5 %","9.8 %","10.7 %",".237","1.30",".273","66.4 %","4.70","5.00","-0.29","4.66","7407"
"Bryar Johnson","Royals (R)","17","22.2","7.94","4.37","1.82","0.40","17.5 %","9.7 %","7.9 %",".293","1.76",".359","42.3 %","6.35","5.00","1.35","5.26","sa3004670"
"Shair Lacrus","Red Sox (R)","20","25.1","8.88","4.97","1.79","1.42","23.4 %","13.1 %","10.3 %",".226","1.38",".266","68.0 %","3.55","5.00","-1.45","3.20","sa828892"
"Trevor Simms","- - -","25","71.1","8.33","4.29","1.94","0.88","19.5 %","10.1 %","9.5 %",".294","1.68",".359","66.8 %","4.92","5.00","-0.08","4.86","sa918792"
"Dylan Floro","- - -","26","60.0","5.70","1.65","3.45","1.35","14.6 %","4.2 %","10.3 %",".289","1.38",".312","67.2 %","4.20","5.00","-0.80","4.01","13394"
"Yeudy Garcia","- - -","24","75.0","8.52","5.76","1.48","0.96","20.2 %","13.6 %","6.5 %",".261","1.67",".319","69.2 %","5.04","5.01","0.03","4.93","sa828169"
"Tyson Perez","Astros (AAA)","27","44.1","5.48","2.23","2.45","1.22","13.9 %","5.6 %","8.2 %",".310","1.53",".338","67.1 %","5.48","5.01","0.47","4.94","sa598434"
"Max Muncy","Dodgers (AAA)","26","2.1","0.00","3.86","0.00","0.00","0.0 %","12.5 %","-12.5 %",".286","1.29",".286","100.0 %","0.00","5.01","-5.01","5.59","13301"
"Tucker Baca","Orioles (R)","21","12.0","7.50","5.25","1.43","0.00","15.9 %","11.1 %","4.8 %",".300","1.83",".375","71.4 %","4.50","5.01","-0.51","5.84","sa829613"
"Domenick Carlini","Twins (A)","23","83.1","7.13","3.13","2.28","1.30","17.7 %","7.8 %","9.9 %",".282","1.50",".321","65.4 %","5.18","5.01","0.17","4.50","sa918467"
"Aaron Laffey","Diamondbacks (AAA)","32","79.2","4.97","3.05","1.63","0.90","12.5 %","7.7 %","4.8 %",".297","1.54",".325","65.9 %","5.42","5.01","0.41","5.08","6248"
"Fernando Baez","- - -","25","52.0","12.98","8.13","1.60","1.04","30.5 %","19.1 %","11.4 %",".200","1.63",".294","78.3 %","3.81","5.02","-1.21","4.55","sa550675"
"Nick Wells","Mariners (A)","21","123.0","6.95","3.15","2.21","1.24","17.2 %","7.8 %","9.4 %",".308","1.60",".353","63.7 %","6.15","5.02","1.13","4.52","sa828791"
"Luis Lugo","Indians (AA)","23","134.1","6.23","3.68","1.69","1.27","15.8 %","9.4 %","6.5 %",".266","1.45",".292","72.7 %","4.35","5.02","-0.66","4.69","sa597249"
"Santos Saldivar","Mexican (AAA)","24","26.1","8.54","4.78","1.79","1.03","19.5 %","10.9 %","8.6 %",".313","1.86",".381","57.7 %","7.86","5.02","2.84","4.88","sa919410"
"Mike Connolly","Giants (A+)","25","94.2","5.70","2.00","2.86","1.14","14.8 %","5.2 %","9.6 %",".306","1.46",".338","69.0 %","4.85","5.02","-0.17","4.38","sa708470"
"Tyler Beede","Giants (AAA)","24","109.0","6.85","3.22","2.13","1.16","17.4 %","8.2 %","9.2 %",".278","1.47",".316","66.3 %","4.79","5.02","-0.23","4.63","16981"
"Gabriel Arias","Nationals (AAA)","27","5.1","3.38","0.00","2.00","1.69","9.1 %","0.0 %","9.1 %",".273","1.13",".263","87.0 %","3.38","5.03","-1.65","4.43","sa507276"
"Edwin Martinez","- - -","21","71.0","5.58","4.06","1.38","0.63","13.8 %","10.1 %","3.8 %",".266","1.48",".301","71.6 %","3.93","5.03","-1.10","4.73","sa828234"
"Kevin Jepsen","Nationals (AAA)","32","23.2","11.03","3.80","2.90","1.90","27.6 %","9.5 %","18.1 %",".234","1.35",".283","61.5 %","5.32","5.03","0.30","3.89","6475"
"Jonny Romero","- - -","18","11.1","3.97","6.35","0.63","0.00","9.6 %","15.4 %","-5.8 %",".214","1.50",".243","73.7 %","0.79","5.03","-4.23","5.39","sa3002810"
"Nelson Galindez","Nationals (R)","18","38.0","6.39","6.39","1.00","0.24","16.2 %","16.2 %","0.0 %",".188","1.37",".229","67.7 %","3.79","5.03","-1.24","5.29","sa3004645"
"Raul Carrillo","- - -","25","108.2","4.22","3.81","1.11","0.58","10.7 %","9.6 %","1.1 %",".291","1.56",".318","71.9 %","4.31","5.03","-0.73","5.15","sa795710"
"Shane McCain","Rangers (AA)","25","50.2","6.75","1.42","4.75","1.78","17.5 %","3.7 %","13.8 %",".301","1.38",".329","69.5 %","5.51","5.03","0.47","3.72","sa829919"
"Blake Bass","Rangers (A+)","24","11.0","4.09","3.27","1.25","0.82","9.4 %","7.6 %","1.9 %",".313","1.73",".333","53.8 %","4.91","5.03","-0.12","4.34","sa875190"
"Dillon Drabble","- - -","20","49.2","7.07","3.99","1.77","0.54","16.5 %","9.3 %","7.2 %",".315","1.79",".374","58.8 %","4.89","5.03","-0.14","5.56","sa918385"
"Eudi Asencio","Braves (R)","18","20.1","7.52","5.75","1.31","0.44","18.9 %","14.4 %","4.4 %",".183","1.28",".226","75.2 %","3.10","5.03","-1.94","4.80","sa3004866"
"Phoenix Sanders","Rays (R)","22","38.2","9.31","2.33","4.00","1.63","25.0 %","6.3 %","18.8 %",".282","1.34",".343","67.1 %","4.42","5.03","-0.61","3.76","sa3004098"
"Kyle Ryan","Tigers (AAA)","25","45.1","7.74","5.36","1.44","0.99","18.4 %","12.7 %","5.7 %",".302","1.81",".362","75.6 %","4.96","5.04","-0.07","4.36","11753"
"Carlos Pimentel","Mexican (AAA)","27","12.2","5.68","4.97","1.14","0.71","13.6 %","11.9 %","1.7 %",".327","1.89",".372","44.3 %","9.95","5.04","4.91","5.23","sa393262"
"Jeffri Ocando","- - -","18","73.2","6.48","2.44","2.65","0.86","15.2 %","5.8 %","9.5 %",".319","1.67",".365","51.6 %","6.72","5.04","1.68","5.15","sa923379"
"Eddie Muhl","Pirates (R)","22","25.1","4.26","2.13","2.00","0.71","10.3 %","5.2 %","5.2 %",".271","1.38",".290","71.0 %","2.13","5.04","-2.91","5.25","sa3004481"
"Conor Harber","Brewers (A+)","23","89.1","7.46","6.45","1.16","0.71","18.4 %","15.9 %","2.5 %",".236","1.60",".284","62.7 %","5.04","5.04","-0.01","5.27","sa738945"
"Edwar Colina","Twins (R)","20","59.1","8.49","4.40","1.93","0.91","22.0 %","11.4 %","10.6 %",".217","1.30",".264","76.1 %","3.34","5.04","-1.71","4.80","sa917405"
"Tyree Thompson","Rangers (A-)","20","68.2","5.77","2.88","2.00","0.92","15.5 %","7.8 %","7.8 %",".245","1.24",".272","81.1 %","3.15","5.04","-1.90","4.59","sa918618"
"Jesse Lepore","Rockies (A-)","21","25.1","7.82","4.26","1.83","1.07","20.0 %","10.9 %","9.1 %",".235","1.38",".274","52.0 %","6.75","5.04","1.71","4.77","sa3004633"
"Luis Ayala","- - -","39","14.0","8.36","7.07","1.18","0.64","18.1 %","15.3 %","2.8 %",".295","2.07",".362","65.2 %","5.79","5.04","0.74","5.38","1650"
"Omar Herman","- - -","20","47.2","7.36","6.23","1.18","0.00","18.7 %","15.8 %","2.9 %",".194","1.38",".252","62.5 %","4.53","5.04","-0.51","5.69","sa917870"
