"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Amalio Diaz","Angels (AAA)","24","60.0","6.30","5.55","1.14","0.75","15.1 %","13.3 %","1.8 %",".280","1.70",".324","58.7 %","5.85","5.77","0.08","6.07","sa294349"
"Victor Salazar","Cubs (R)","18","36.0","4.75","9.00","0.53","0.00","10.4 %","19.7 %","-9.3 %",".217","1.83",".252","54.7 %","6.25","5.77","0.48","6.20","sa550531"
"Alan Gaxiola","Mexican (AAA)","20","2.2","0.00","6.75","0.00","0.00","0.0 %","13.3 %","-13.3 %",".385","2.62",".385","71.4 %","6.75","5.77","0.98","9.35","sa550241"
"Fernando Cruz","Royals (R)","21","23.2","6.46","5.70","1.13","0.38","14.1 %","12.4 %","1.7 %",".291","1.90",".341","45.1 %","7.99","5.77","2.22","6.24","sa389855"
"Brook Hart","Rockies (R)","22","39.2","6.58","2.72","2.42","1.36","16.0 %","6.6 %","9.4 %",".286","1.51",".316","76.1 %","3.86","5.77","-1.91","4.93","sa599257"
"Ken Giles","Phillies (R)","20","4.2","13.50","5.79","2.33","1.93","31.8 %","13.6 %","18.2 %",".333","1.93",".500","69.8 %","5.79","5.78","0.01","3.40","12910"
"Rommie Lewis","Blue Jays (AAA)","28","58.2","7.67","4.45","1.72","1.53","18.3 %","10.6 %","7.7 %",".291","1.70",".332","61.6 %","6.60","5.78","0.82","4.98","3588"
"Nick Czyz","Mariners (A+)","24","45.1","5.56","2.98","1.87","1.39","12.9 %","6.9 %","6.0 %",".343","1.85",".374","50.5 %","8.54","5.78","2.75","5.35","sa455247"
"Carlos Monasterios","Dodgers (AAA)","25","4.0","4.50","9.00","0.50","0.00","8.0 %","16.0 %","-8.0 %",".429","3.25",".474","53.9 %","9.00","5.78","3.22","8.07","2506"
"Ricardo Ferrer","- - -","21","95.2","5.46","3.48","1.57","1.32","12.9 %","8.2 %","4.7 %",".305","1.67",".329","61.4 %","5.64","5.78","-0.14","4.83","sa504010"
"Willian Avinazar","- - -","22","34.1","10.75","5.77","1.86","1.05","24.0 %","12.9 %","11.1 %",".326","2.01",".434","54.1 %","8.39","5.78","2.60","5.42","sa502905"
"Joey Mahalic","- - -","22","56.1","6.23","6.39","0.98","0.96","13.5 %","13.9 %","-0.4 %",".293","1.97",".330","54.3 %","7.19","5.79","1.40","5.13","sa396279"
"Irving Jimenez","- - -","21","60.1","5.37","4.92","1.09","1.19","12.8 %","11.7 %","1.1 %",".309","1.81",".337","63.1 %","6.71","5.79","0.92","5.44","sa510242"
"Santiago Gutierrez","Mexican (AAA)","25","57.2","3.90","4.37","0.89","1.09","9.4 %","10.5 %","-1.1 %",".325","1.82",".342","72.0 %","4.68","5.79","-1.11","5.56","sa295625"
"Francisco Cordova","Mexican (AAA)","27","118.2","6.60","3.03","2.18","1.82","16.6 %","7.6 %","9.0 %",".279","1.47",".297","70.6 %","4.78","5.79","-1.02","4.97","sa254785"
"Jacob Rasner","Orioles (A+)","24","20.2","4.79","3.92","1.22","1.31","10.1 %","8.3 %","1.8 %",".361","2.13",".386","42.1 %","10.45","5.80","4.66","5.58","sa291531"
"Nick Pugliese","Angels (A+)","25","8.2","6.23","4.15","1.50","1.04","14.0 %","9.3 %","4.7 %",".263","1.62",".290","58.8 %","7.27","5.80","1.47","6.42","sa456108"
"Brett Zawacki","- - -","22","58.2","5.68","4.14","1.37","1.38","14.0 %","10.2 %","3.8 %",".275","1.55",".294","67.2 %","5.37","5.80","-0.43","5.40","sa390655"
"Andrew Sisco","- - -","28","30.2","8.51","8.22","1.04","0.88","20.3 %","19.6 %","0.7 %",".241","1.79",".300","74.4 %","5.28","5.80","-0.52","5.83","3706"
"Gustavo Chacin","- - -","30","81.2","5.18","3.53","1.47","1.32","12.1 %","8.2 %","3.9 %",".323","1.79",".347","64.8 %","6.39","5.80","0.59","5.98","2060"
"Francisco Madero","- - -","31","99.0","4.09","4.00","1.02","1.18","10.2 %","9.9 %","0.2 %",".287","1.59",".298","74.4 %","4.73","5.80","-1.07","5.68","sa211075"
"Jonathan Castellanos","Mexican (AAA)","29","44.2","4.84","4.43","1.09","1.21","11.4 %","10.4 %","1.0 %",".321","1.84",".344","66.1 %","5.84","5.80","0.04","5.73","sa200086"
"Aaron Meade","Angels (R)","23","44.0","9.82","4.91","2.00","1.43","23.3 %","11.7 %","11.7 %",".291","1.75",".362","62.5 %","5.93","5.81","0.13","5.52","sa502400"
"Jose Munoz","Reds (R)","19","45.1","3.77","5.76","0.66","0.79","8.7 %","13.2 %","-4.6 %",".308","1.88",".327","57.2 %","6.35","5.81","0.54","5.35","sa551708"
"Eric Diaz","- - -","22","68.0","7.68","4.10","1.87","1.06","18.8 %","10.1 %","8.8 %",".295","1.63",".351","55.8 %","6.75","5.81","0.94","5.27","sa501912"
"Andrew Brackman","Yankees (AAA)","25","96.0","7.03","7.03","1.00","0.94","16.8 %","16.8 %","0.0 %",".230","1.64",".265","67.5 %","6.00","5.81","0.19","5.51","2365"
"Marlon Claveria","- - -","20","48.2","5.18","5.73","0.90","0.18","10.7 %","11.8 %","-1.1 %",".315","2.05",".358","46.6 %","7.77","5.81","1.95","6.37","sa507297"
"Josh Towers","Mexican (AAA)","34","11.1","4.76","2.38","2.00","1.59","10.7 %","5.4 %","5.4 %",".327","1.76",".341","33.0 %","7.94","5.81","2.13","5.08","1489"
"Jose Casilla","Giants (A+)","22","12.1","2.92","4.38","0.67","0.73","6.9 %","10.3 %","-3.5 %",".327","1.86",".340","46.3 %","9.49","5.82","3.67","5.88","sa456056"
"Cody Geyer","- - -","19","26.2","6.08","5.40","1.13","0.68","14.4 %","12.8 %","1.6 %",".287","1.76",".330","55.3 %","7.09","5.82","1.27","5.61","sa599107"
"Mark Trau","Twins (R)","20","16.2","5.40","8.64","0.63","0.00","13.5 %","21.6 %","-8.1 %",".130","1.38",".159","92.6 %","1.08","5.82","-4.74","6.74","sa549999"
"Dovydas Neverauskas","Pirates (R)","18","25.0","6.48","5.04","1.29","1.08","15.9 %","12.4 %","3.5 %",".234","1.44",".260","78.8 %","3.24","5.82","-2.58","4.85","11604"
"Bobby Livingston","Mexican (AAA)","28","88.2","6.29","3.86","1.63","1.62","15.2 %","9.3 %","5.9 %",".300","1.67",".325","69.8 %","5.68","5.82","-0.14","4.95","3876"
"Dexter Carter","White Sox (A)","24","65.0","6.51","4.15","1.57","1.25","15.7 %","10.0 %","5.7 %",".314","1.71",".356","66.1 %","6.65","5.82","0.83","5.36","sa454566"
"Andy Moye","Brewers (R)","23","78.1","8.73","2.18","4.00","1.72","22.4 %","5.6 %","16.8 %",".277","1.35",".323","73.9 %","4.48","5.83","-1.35","5.32","sa327157"
"Kanekoa Texeira","- - -","25","30.2","5.28","4.11","1.29","1.47","11.1 %","8.6 %","2.5 %",".372","2.25",".400","46.8 %","8.80","5.83","2.98","4.85","334"
"Su-Min Jung","- - -","21","65.1","5.10","6.75","0.76","0.69","12.6 %","16.7 %","-4.1 %",".243","1.64",".269","67.0 %","4.96","5.83","-0.87","5.94","sa502997"
"Rene Coss","- - -","22","19.0","4.74","7.58","0.63","0.47","11.1 %","17.8 %","-6.7 %",".274","1.89",".307","56.2 %","7.11","5.83","1.27","6.87","sa509041"
"Sean Jarrett","Rockies (AA)","28","27.2","5.53","1.30","4.25","1.95","13.7 %","3.2 %","10.5 %",".302","1.41",".312","60.7 %","5.86","5.84","0.02","4.73","sa328088"
"Edward Paredes","- - -","24","57.1","8.32","5.81","1.43","1.26","19.0 %","13.3 %","5.7 %",".306","1.88",".368","68.4 %","6.59","5.84","0.76","5.44","4168"
"Matthew Zablan","- - -","24","37.0","7.78","5.11","1.52","1.22","17.0 %","11.2 %","5.9 %",".298","1.86",".347","57.4 %","7.05","5.84","1.22","5.44","sa596152"
"John Killen","Red Sox (R)","20","19.0","7.58","10.89","0.70","0.00","16.5 %","23.7 %","-7.2 %",".183","1.89",".236","51.3 %","8.05","5.84","2.21","6.48","sa558696"
"Wilson Lee","Pirates (R)","19","34.2","5.97","2.08","2.88","1.82","15.3 %","5.3 %","10.0 %",".263","1.27",".271","81.6 %","3.89","5.84","-1.95","4.25","sa199442"
"Raymundo Montero","- - -","22","18.2","9.64","9.64","1.00","0.48","20.4 %","20.4 %","0.0 %",".269","2.20",".351","48.0 %","7.71","5.84","1.87","5.67","sa507006"
"Jose Nunez","- - -","36","22.1","5.24","4.84","1.08","1.21","11.5 %","10.6 %","0.9 %",".350","2.10",".381","73.1 %","4.84","5.85","-1.01","6.24","sa185553"
"Fernando Villalobos","- - -","26","65.2","5.89","4.25","1.39","1.51","13.4 %","9.6 %","3.7 %",".345","1.99",".377","64.3 %","6.44","5.85","0.59","5.21","sa509285"
"Jose Encarnacion","Mets (R)","20","18.0","9.50","11.00","0.86","0.50","19.4 %","22.5 %","-3.1 %",".274","2.33",".359","64.2 %","6.50","5.85","0.65","5.48","sa506736"
"Sundrendy Windster","Giants (R)","22","22.1","4.43","5.64","0.79","0.40","10.0 %","12.7 %","-2.7 %",".323","2.01",".357","64.2 %","5.64","5.85","-0.21","6.14","sa502603"
"Andrew Shellon","Dodgers (R)","18","18.1","6.38","6.38","1.00","0.98","15.5 %","15.5 %","0.0 %",".164","1.31",".173","67.5 %","5.40","5.86","-0.46","4.99","sa597151"
"J.C. Menna","Athletics (A-)","22","53.2","6.71","6.54","1.03","1.17","15.8 %","15.4 %","0.4 %",".283","1.84",".321","63.6 %","5.70","5.86","-0.16","4.86","sa549123"
"Brandon Holloway","- - -","25","10.0","3.60","1.80","2.00","1.80","8.9 %","4.4 %","4.4 %",".326","1.60",".324","45.5 %","8.10","5.86","2.24","4.83","sa504427"
"Alfonso Sanchez","Mexican (AAA)","22","103.2","5.30","3.65","1.45","1.48","12.8 %","8.8 %","4.0 %",".316","1.71",".338","72.9 %","5.73","5.86","-0.13","5.33","sa508091"
"Seth Blair","Cardinals (A)","22","81.2","7.71","6.83","1.13","0.99","18.0 %","15.9 %","2.1 %",".252","1.73",".298","70.9 %","5.29","5.87","-0.58","5.28","sa526934"
"Ben White","Blue Jays (A-)","22","27.0","3.33","3.33","1.00","1.00","7.8 %","7.8 %","0.0 %",".316","1.70",".327","59.0 %","7.00","5.87","1.13","5.81","sa598790"
"Mario Mendoza","Mexican (AAA)","32","21.2","5.40","7.06","0.76","0.83","11.1 %","14.5 %","-3.4 %",".360","2.45",".400","49.8 %","9.97","5.87","4.10","5.11","sa198436"
"Andy Otero","Braves (R)","19","11.0","11.45","0.82","14.00","3.27","29.8 %","2.1 %","27.7 %",".304","1.36",".357","53.2 %","8.18","5.87","2.31","1.73","sa506550"
"Julio Perez","Orioles (R)","19","20.0","3.15","7.65","0.41","0.45","7.9 %","19.1 %","-11.2 %",".186","1.50",".194","55.6 %","4.50","5.87","-1.37","5.72","sa507886"
"Jasiel Acosta","Mexican (AAA)","28","122.2","5.72","2.64","2.17","1.83","14.2 %","6.6 %","7.7 %",".308","1.57",".325","72.2 %","5.43","5.87","-0.45","5.14","sa202428"
"Kyle Vazquez","Giants (R)","23","29.1","6.44","5.22","1.24","0.61","14.5 %","11.7 %","2.8 %",".296","1.84",".343","51.7 %","7.36","5.88","1.49","6.03","sa501716"
"Linder Castro","Mexican (AAA)","20","74.2","5.18","4.58","1.13","1.21","11.9 %","10.5 %","1.4 %",".316","1.85",".341","60.8 %","6.75","5.88","0.87","5.96","sa592949"
"Cory Rauschenberger","- - -","26","80.2","3.90","3.57","1.09","1.12","10.5 %","9.6 %","0.9 %",".249","1.31",".254","84.5 %","2.79","5.88","-3.09","5.61","sa291077"
"Jason Stevenson","- - -","29","18.1","7.85","3.44","2.29","1.96","20.5 %","9.0 %","11.5 %",".296","1.53",".333","89.3 %","3.93","5.88","-1.95","4.55","sa200952"
"Scott Savastano","Mariners (AA)","25","2.1","0.00","7.71","0.00","0.00","0.0 %","15.4 %","-15.4 %",".273","2.14",".273","80.0 %","0.00","5.88","-5.88","7.14","sa389423"
"Ching-Lung Lo","Rockies (A-)","25","13.2","5.93","6.59","0.90","0.66","13.4 %","14.9 %","-1.5 %",".255","1.76",".289","65.0 %","6.59","5.88","0.70","5.46","sa201380"
"Del Howell","- - -","23","99.2","5.60","5.15","1.09","1.17","13.8 %","12.6 %","1.1 %",".253","1.56",".272","67.9 %","4.88","5.88","-1.00","5.04","sa328055"
"John Zapata","Reds (R)","18","23.2","2.66","4.56","0.58","1.14","6.3 %","10.8 %","-4.5 %",".309","1.77",".310","42.7 %","8.75","5.88","2.86","5.13","sa596030"
"Horacio Ramirez","Angels (AAA)","31","52.1","3.61","2.58","1.40","1.38","9.8 %","7.0 %","2.8 %",".263","1.28",".260","79.2 %","3.96","5.89","-1.93","5.47","110"
"Andrew Dobies","Royals (AA)","28","18.1","5.89","2.95","2.00","1.96","14.5 %","7.2 %","7.2 %",".312","1.64",".328","61.5 %","5.89","5.89","0.00","4.94","sa253636"
"Hunter Hill","Rays (A+)","22","6.0","7.50","4.50","1.67","1.50","17.9 %","10.7 %","7.1 %",".250","1.50",".278","58.1 %","7.50","5.89","1.61","4.97","sa503593"
"Marcos Padilla","Brewers (R)","17","21.2","3.32","7.06","0.47","0.83","7.6 %","16.0 %","-8.5 %",".247","1.80",".253","58.0 %","4.98","5.89","-0.90","5.28","sa597504"
"Yacksel Rios","Phillies (R)","18","11.1","7.94","11.12","0.71","0.00","15.6 %","21.9 %","-6.3 %",".292","2.47",".368","60.0 %","8.74","5.89","2.85","6.96","15007"
"Yhonatan Herrand","Pirates (R)","19","11.1","7.94","7.94","1.00","0.00","17.9 %","17.9 %","0.0 %",".225","1.68",".300","60.0 %","7.94","5.89","2.05","6.62","sa547861"
"Michael Lee","- - -","24","95.1","7.08","4.06","1.74","1.70","17.7 %","10.1 %","7.6 %",".271","1.51",".296","71.0 %","5.48","5.89","-0.42","4.87","sa328306"
"Daniel Guerrero","Mexican (AAA)","25","64.0","6.75","3.80","1.78","1.55","15.8 %","8.9 %","6.9 %",".336","1.83",".378","60.2 %","7.88","5.89","1.98","5.34","sa325916"
"Derrik Lutz","- - -","26","25.1","8.88","3.91","2.27","1.42","21.0 %","9.2 %","11.8 %",".269","1.54",".320","69.5 %","4.97","5.90","-0.92","4.80","sa328064"
"Nate Robertson","Mariners (AAA)","33","93.1","5.30","3.66","1.45","1.35","12.4 %","8.5 %","3.8 %",".335","1.85",".362","57.2 %","7.14","5.90","1.23","6.01","1620"
"Kevin Nabors","Angels (A+)","25","44.0","8.59","6.75","1.27","1.02","18.7 %","14.7 %","4.0 %",".284","1.98",".343","56.1 %","6.55","5.91","0.64","5.87","sa454862"
"Chase Wright","- - -","28","105.0","5.40","4.80","1.13","1.03","12.5 %","11.1 %","1.4 %",".333","1.91",".369","65.4 %","6.86","5.91","0.95","5.64","3593"
"Marcos Mateo","Cubs (AAA)","27","18.1","8.84","4.91","1.80","1.47","21.2 %","11.8 %","9.4 %",".274","1.64",".327","64.8 %","6.87","5.91","0.96","5.42","6869"
"Marc Kroon","Giants (AAA)","38","49.1","9.49","6.02","1.58","1.46","22.8 %","14.5 %","8.3 %",".249","1.64",".301","73.8 %","5.11","5.91","-0.80","5.23","1964"
"Alejandro Barraza","Rockies (R)","20","38.2","7.91","1.16","6.80","1.86","19.7 %","2.9 %","16.8 %",".311","1.45",".353","57.4 %","6.98","5.91","1.07","5.21","sa503482"
"David Kopp","- - -","25","74.0","5.84","3.65","1.60","1.58","14.0 %","8.8 %","5.3 %",".291","1.61",".310","62.2 %","6.08","5.91","0.17","5.07","sa388375"
"Benjamin Sandoval","Mexican (AAA)","24","38.0","7.11","3.55","2.00","1.66","16.3 %","8.2 %","8.2 %",".329","1.82",".370","60.8 %","8.05","5.91","2.14","5.02","sa545115"
"Zach Jackson","Rangers (AAA)","28","152.0","4.62","3.32","1.39","1.24","11.4 %","8.2 %","3.2 %",".300","1.59",".317","69.5 %","5.51","5.91","-0.41","5.56","8356"
"Josh Ravin","- - -","23","123.2","8.30","5.97","1.39","1.09","20.3 %","14.6 %","5.7 %",".234","1.54",".280","67.7 %","5.17","5.92","-0.75","5.72","2951"
"Esmerling Vasquez","Diamondbacks (AAA)","27","27.2","8.46","6.83","1.24","0.98","19.6 %","15.8 %","3.8 %",".239","1.70",".288","67.7 %","6.18","5.92","0.26","6.53","5280"
"Israel Tolentino","Yankees (R)","23","19.1","7.45","11.64","0.64","0.00","15.1 %","23.6 %","-8.5 %",".260","2.33",".328","55.1 %","7.91","5.92","1.99","6.33","sa507172"
"Matt Hobgood","- - -","20","37.0","5.35","6.32","0.85","0.73","11.7 %","13.8 %","-2.1 %",".329","2.08",".369","55.1 %","8.76","5.92","2.84","5.46","sa500594"
"Jeremy Jeffress","- - -","23","55.2","7.11","6.47","1.10","1.13","17.2 %","15.6 %","1.6 %",".277","1.78",".321","70.5 %","5.50","5.92","-0.43","5.22","9490"
"Abraham Elvira","- - -","28","40.1","4.69","5.80","0.81","0.89","10.5 %","12.9 %","-2.5 %",".302","1.93",".327","65.0 %","6.69","5.92","0.77","6.56","sa508766"
"Cecil Tanner","Athletics (R)","21","20.2","11.32","11.76","0.96","0.00","24.1 %","25.0 %","-0.9 %",".213","2.13",".315","62.2 %","7.40","5.92","1.48","6.36","sa526565"
"Kristian Bueno","Astros (A-)","22","20.2","7.84","8.27","0.95","0.87","15.5 %","16.4 %","-0.9 %",".274","2.18",".320","63.4 %","6.10","5.93","0.17","5.33","sa389756"
"Jeff Lyman","- - -","24","47.1","7.42","6.08","1.22","1.14","17.3 %","14.2 %","3.1 %",".255","1.69",".294","69.6 %","5.70","5.93","-0.23","5.85","sa290183"
"Dan Jensen","- - -","21","37.0","6.57","2.68","2.45","1.46","16.6 %","6.8 %","9.8 %",".300","1.51",".333","64.5 %","5.59","5.93","-0.34","5.16","sa599200"
"Robert Purpura","- - -","24","22.1","8.87","2.01","4.40","2.01","23.9 %","5.4 %","18.5 %",".241","1.16",".267","89.5 %","3.63","5.94","-2.31","4.30","sa601336"
"Taylor Kinzer","Angels (R)","23","9.2","5.59","3.72","1.50","0.93","13.6 %","9.1 %","4.6 %",".333","1.76",".375","72.3 %","5.59","5.94","-0.35","6.50","sa502206"
"Jefferies Almonte","Marlins (R)","19","15.0","5.40","9.00","0.60","0.60","13.2 %","22.1 %","-8.8 %",".173","1.60",".191","63.6 %","3.60","5.94","-2.34","5.45","sa597697"
"Fernando Perez-Abreu","Mexican (AAA)","23","60.2","4.45","3.71","1.20","1.34","11.8 %","9.8 %","2.0 %",".253","1.35",".258","80.7 %","3.56","5.94","-2.38","5.79","sa508708"
"Casey Barnes","- - -","23","19.1","4.19","1.40","3.00","1.86","10.7 %","3.6 %","7.1 %",".291","1.34",".288","58.0 %","6.52","5.94","0.57","3.85","sa609994"
"Rodney Quintero","Astros (R)","21","28.2","10.05","5.02","2.00","0.94","22.2 %","11.1 %","11.1 %",".244","1.53",".313","54.9 %","5.97","5.94","0.02","6.13","sa549716"
"Kyle Crick","Giants (R)","18","7.0","10.29","10.29","1.00","0.00","21.6 %","21.6 %","0.0 %",".321","2.43",".450","55.6 %","6.43","5.95","0.48","6.34","13182"
"T.J. Hose","Red Sox (A+)","25","10.2","7.59","5.91","1.29","1.69","19.6 %","15.2 %","4.4 %",".282","1.69",".321","85.5 %","4.22","5.95","-1.73","4.70","sa455042"
"Carlos Martinez","Rockies (A+)","22","3.0","0.00","3.00","0.00","0.00","0.0 %","6.7 %","-6.7 %",".308","1.67",".308","50.0 %","9.00","5.95","3.05","9.02","sa392984"
"Stephen McCray","White Sox (R)","23","55.2","7.60","2.75","2.76","1.62","18.9 %","6.8 %","12.1 %",".296","1.53",".335","63.0 %","4.85","5.95","-1.10","5.30","sa549252"
"Jonathan Dooley","Royals (R)","22","61.0","8.41","6.05","1.39","0.89","19.5 %","14.0 %","5.5 %",".297","1.87",".366","60.6 %","6.79","5.96","0.83","5.91","sa549718"
"Kevin Pucetas","Royals (AAA)","26","106.2","5.65","3.21","1.76","1.52","14.1 %","8.0 %","6.1 %",".269","1.44",".283","72.0 %","4.98","5.96","-0.98","5.33","sa327994"
"Alexander Mateo","Red Sox (R)","20","32.2","3.31","3.31","1.00","1.38","7.5 %","7.5 %","0.0 %",".370","2.02",".380","57.4 %","6.89","5.96","0.93","4.85","sa506252"
"Mike Benacka","- - -","28","37.1","8.20","5.06","1.62","1.45","21.0 %","13.0 %","8.0 %",".229","1.42",".260","81.1 %","3.37","5.96","-2.59","5.26","sa462362"
"Alex Burnett","Twins (AAA)","23","3.2","7.36","2.45","3.00","2.45","18.8 %","6.3 %","12.5 %",".333","1.64",".364","65.2 %","7.36","5.96","1.40","3.69","4065"
"Ariel Hernandez","Giants (R)","19","15.0","9.00","8.40","1.07","0.00","17.4 %","16.3 %","1.2 %",".279","2.20",".359","40.5 %","8.40","5.98","2.42","6.44","15603"
"George Drullard","Mariners (R)","19","10.1","7.84","12.19","0.64","0.00","18.0 %","28.0 %","-10.0 %",".118","1.74",".160","70.0 %","4.35","5.98","-1.62","6.29","sa506167"
"Mauricio Tequida","Mexican (AAA)","29","55.2","6.95","3.88","1.79","1.62","17.4 %","9.7 %","7.7 %",".292","1.56",".325","67.5 %","5.66","5.98","-0.32","4.80","sa226470"
"Jason Lowey","Braves (A+)","26","8.0","12.38","5.63","2.20","2.25","30.6 %","13.9 %","16.7 %",".200","1.38",".235","100.0 %","2.25","5.98","-3.73","3.36","sa3000970"
"Bruce Chen","- - -","34","11.0","8.18","0.82","10.00","2.45","19.6 %","2.0 %","17.7 %",".327","1.55",".361","58.0 %","8.18","5.98","2.20","4.80","769"
"Mariano Gomez","Marlins (AAA)","28","26.1","6.15","4.78","1.29","1.37","14.1 %","10.9 %","3.1 %",".333","1.97",".370","53.9 %","8.20","5.99","2.22","5.10","sa199551"
"Anthony Haase","Rangers (R)","21","4.1","8.31","10.38","0.80","0.00","20.0 %","25.0 %","-5.0 %",".200","1.85",".273","50.0 %","8.31","5.99","2.32","6.31","sa549282"
"Adam Reifer","Cardinals (AAA)","25","6.1","1.42","1.42","1.00","1.42","4.4 %","4.4 %","0.0 %",".318","1.26",".300","100.0 %","1.42","5.99","-4.57","6.00","sa389398"
"Thyago Vieira","Mariners (R)","17","18.0","4.00","11.00","0.36","0.00","8.6 %","23.7 %","-15.1 %",".286","2.33",".323","74.4 %","4.00","6.00","-2.00","6.80","14510"
"Thomas Keeling","- - -","23","52.0","10.90","5.88","1.85","1.21","26.9 %","14.5 %","12.4 %",".193","1.35",".248","61.5 %","5.71","6.00","-0.28","5.29","sa502053"
"Sheng-An Kuo","Rockies (A+)","25","51.1","8.06","3.33","2.42","1.40","20.0 %","8.3 %","11.7 %",".251","1.34",".290","58.7 %","6.66","6.00","0.67","5.54","sa376269"
"Jhefferson Hurtado","Rays (R)","19","19.0","2.37","8.05","0.29","0.00","5.6 %","19.1 %","-13.5 %",".239","1.74",".258","68.4 %","3.79","6.00","-2.21","6.44","sa546555"
"Aaron Tullo","- - -","23","23.0","11.35","5.87","1.93","0.78","23.8 %","12.3 %","11.5 %",".276","1.83",".373","56.0 %","8.61","6.00","2.61","6.66","sa558071"
"Luis Rodriguez","Tigers (R)","19","22.0","3.68","6.95","0.53","0.82","9.3 %","17.5 %","-8.3 %",".218","1.55",".224","69.3 %","4.50","6.01","-1.51","5.72","sa551618"
"Alving Mejias","Rockies (R)","19","51.2","5.23","2.09","2.50","1.39","11.9 %","4.8 %","7.1 %",".346","1.82",".372","49.0 %","7.49","6.01","1.48","5.66","sa506309"
"Diony Santana","Diamondbacks (R)","20","26.1","8.20","7.86","1.04","0.34","17.9 %","17.2 %","0.8 %",".278","2.01",".349","60.4 %","6.49","6.01","0.48","6.41","sa506880"
"Anthony De La Cruz","Cardinals (R)","18","17.0","9.53","10.59","0.90","1.06","19.0 %","21.1 %","-2.1 %",".373","2.82",".473","55.3 %","12.18","6.02","6.16","5.10","sa551302"
"Scott Chiasson","Mexican (AAA)","33","8.0","4.50","4.50","1.00","1.13","10.8 %","10.8 %","0.0 %",".313","1.75",".333","58.8 %","6.75","6.02","0.73","5.59","269"
"David Cales","Cubs (AA)","23","7.0","3.86","3.86","1.00","1.29","10.3 %","10.3 %","0.0 %",".160","1.00",".143","75.8 %","3.86","6.02","-2.16","4.73","sa455474"
"Luis Angeles","Giants (R)","21","23.0","7.43","2.74","2.71","1.57","17.6 %","6.5 %","11.1 %",".310","1.65",".351","50.9 %","7.43","6.03","1.41","4.85","sa548639"
